Iteration,Jitter_ns
820,24645750
821,13210887
822,31104126
823,20229337
824,-491491
825,30993196
826,2484965
827,17343067
828,659091
829,23024615
830,5451536
831,30931156
832,3351747
833,125566830
834,1109490
835,1035641
836,9533791
837,14582928
838,20599999
839,-779975
840,9530583
841,700046
842,8427710
843,19840600
844,437975
845,8255813
846,-228086
847,19637855
848,54094323
849,334462
850,25284048
851,1266572
852,-14856
853,1280063
854,1167304
855,2374508
856,698753
857,9495187
858,50785338
859,7091683
860,13104346
861,1071276
862,-158031
863,12210164
864,169950343
865,1174123
866,5891362
867,99642
868,19642249
869,2582636
870,27284398
871,1914452
872,2367988
873,2907654
874,-31866
875,45806879
876,677058
877,25541715
878,15118285
879,4428476
880,30936338
881,5614857
882,14078903
883,-693777
884,20291468
885,30952509
886,10368684
887,9324008
888,24681838
889,16310182
890,1912873
891,3266788
892,14362060
893,585625
894,6918811
895,21599285
896,-235250
897,62394129
898,33522428
899,-51180
900,39878579
901,14540212
902,13963323
903,-570443
904,30599722
905,883226
906,67255322
907,25455689
908,15406650
909,4225582
910,-788387
911,1549279
912,7014324
913,9780849
914,17527108
915,1610466
916,-84610
917,9271336
918,-697021
919,3583188
920,2858498
921,1688069
922,8532691
923,-650740
924,2131825
925,-154838
926,315282629
927,3207303
928,5979571
929,4235245
930,16719737
931,-329867
932,2630192
933,3534624
934,11873244
935,20384081
936,20558606
937,9786493
938,1499110
939,17619705
940,752794
941,-769310
942,22237014
943,127050
944,1818838
945,992378
946,416311
947,-532364
948,3429420
949,2644905
950,3061280
951,4119055
952,1993009
953,2371452
954,27246918
955,15342740
956,538098
957,1151927
958,656467
959,1021614
960,324612
961,7275572
962,3591028
963,16108756
964,635236
965,-579621
966,1195968
967,8343445
968,2116374
969,3915752
970,2155319
971,-733774
972,2906933
973,1685322
974,-552757
975,4100
976,2614274
977,131281301
978,91116673
979,1767343
980,719869475
981,13024352
982,-464917
983,1696510
984,369436
985,710894
986,14227012
987,-245058
988,15275114
989,2619932
990,269992
991,86387
992,-31814
993,67555
994,56970490
995,78833
996,11680071
997,6613907
998,12893390
999,20562151
1000,20581253
1001,-648867
1002,21623775
1003,7813508
1004,3130126
1005,16647578
1006,599381
1007,-822133
1008,12273901
1009,2876464
1010,1433431
1011,10152383
1012,3842992
1013,297855
1014,24794752
1015,1310779
1016,1963541
1017,2692524
1018,17311331
1019,36718885
1020,-555044
1021,2944008
1022,967119
1023,1321434
1024,3017912
1025,3332475
1026,2392017
1027,3077776
1028,2599911
1029,75533047
1030,43201450
1031,14077457
1032,90398596
1033,194152228
1034,12391072
1035,-506451
1036,3149923
1037,2744740
1038,3302961
1039,5109240
1040,566154
1041,-544694
1042,18705098
1043,2578627
1044,27385822
1045,20739149
1046,-701462
1047,577712
1048,19229536
1049,18833155
1050,71953062
1051,17983727
1052,4722093
1053,9279309
1054,20945750
1055,13054077
1056,6344106
1057,19658246
1058,10360747
1059,181531
1060,2651850
1061,-621440
1062,59749
1063,434321
1064,-306640
1065,293066
1066,394383
1067,149140
1068,1170072
1069,27566691
1070,803075
1071,-266588
1072,-491094
1073,1221522
1074,905603
1075,-105777
1076,1633771
1077,10067226
1078,-710319
1079,14477444
1080,47455580
1081,1718960
1082,1984434
1083,4322282
1084,703740
1085,29946169
1086,19918191
1087,-493008
1088,30590050
1089,-592486
1090,5579346
1091,13684126
1092,41734427
1093,17465244
1094,623375
1095,11101228
1096,1800624
1097,71998303
1098,55328474
1099,1341713
1100,13116113
1101,-12792
1102,-333444
1103,322844
1104,1845689
1105,27064232
1106,1321464
1107,4478345
1108,-2177
1109,2877954
1110,22103740
1111,46803108
1112,177788
1113,11334554
1114,-327714
1115,34923398
1116,5247308
1117,137730
1118,29683759
1119,175583449
1120,193578
1121,15035654
1122,2032002
1123,31785376
1124,6135874
1125,-209152
1126,25649201
1127,-164861
1128,21723430
1129,-185128
1130,2829873
1131,-678819
1132,2664284
1133,3720749
1134,52575500
1135,1975285
1136,1672617
1137,3474387
1138,2832930
1139,95189460
1140,4532809
1141,12391960
1142,19367467
1143,494225
1144,47415654
1145,220053
1146,-743643
1147,329848
1148,296450
1149,2051970
1150,18299598
1151,20499947
1152,-167643
1153,4152204
1154,2760657
1155,166733
1156,6285428
1157,12861013
1158,327828
1159,96568
1160,161906
1161,770251
1162,-775967
1163,368865
1164,2165106
1165,31934380
1166,3849203
1167,-432772
1168,316914
1169,24476189
1170,2019746
1171,-104267
1172,-311685
1173,1685149
1174,13294662
1175,8208150
1176,-204179
1177,3452294
1178,-823918
1179,856358
1180,-825812
1181,-45779
1182,2783820
1183,-746861
1184,3614338
1185,2178318
1186,24518696
1187,97784
1188,-337467
1189,20013337
1190,2908469
1191,124590234
1192,5489670
1193,2549703
1194,18338901
1195,7509809
1196,59911683
1197,3008761
1198,7952946
1199,3016861
1200,2289787
1201,2592986
1202,1698435
1203,515291
1204,184045886
1205,1577054
1206,4933434
1207,19547815
1208,20436161
1209,20515941
1210,222138
1211,-725552
1212,301632
1213,7062317
1214,-369161
1215,25694079
1216,102615575
1217,1690015
1218,4960638
1219,264951
1220,9392282
1221,-346162
1222,18502635
1223,-427329
1224,14682221
1225,15147257
1226,1739731
1227,183700
1228,3176935
1229,121415
1230,-366763
1231,1228056
1232,3502725
1233,2335780
1234,142044
1235,685072
1236,762693
1237,2350347
1238,2823563
1239,3075002
1240,998098
1241,1221240
1242,2888496
1243,3071197
1244,3306548
1245,3243339
1246,2452726
1247,2995254
1248,2526288
1249,139336398
1250,2680988
1251,19812247
1252,13851681
1253,3285707
1254,6941837
1255,-363054
1256,31353592
1257,68436
1258,-398880
1259,138593
1260,-177112
1261,2669180
1262,-527405
1263,-278132
1264,15035191
1265,2971480
1266,262802
1267,979128
1268,4656785
1269,1246338
1270,46773
1271,5377558
1272,2989583
1273,7010603
1274,2027336
1275,-670088
1276,30676211
1277,-678091
1278,15594099
1279,-240189
1280,3344370
1281,30889318
1282,1286509
1283,-817977
1284,67832605
1285,52503512
1286,180230062
1287,-69948
1288,89916
1289,4881194
1290,28545542
1291,6564943
1292,-202481
1293,1411539
1294,10189816
1295,12552869
1296,-493167
1297,2815639
1298,-794436
1299,93873711
1300,7663593
1301,16592653
1302,1396240
1303,18305590
1304,1159025
1305,28940516
1306,804745
1307,-783969
1308,1681061
1309,-747560
1310,423990556
1311,8152564
1312,1693209
1313,29950867
1314,-748781
1315,10079320
1316,24864371
1317,15279968
1318,2232187
1319,7278740
1320,4044708
1321,-280656
1322,-474907
1323,37273488
1324,3616228
1325,45767003
1326,-98922
1327,1019647
1328,491586
1329,99473
1330,-97896
1331,1096777
1332,5412003
1333,14964784
1334,96296
1335,-612423
1336,2888905
1337,16887127
1338,521643
1339,83165407
1340,-345848
1341,27163058
1342,474568
1343,542800
1344,76312094
1345,373309
1346,924984
1347,15291254
1348,20642924
1349,794299
1350,-639011
1351,19832488
1352,-815222
1353,964049
1354,81289779
1355,97268399
1356,4559557
1357,13314058
1358,-462990
1359,1602128
1360,22877961
1361,58069879
1362,95527290
1363,30903434
1364,1218845
1365,13345714
1366,129434
1367,37187657
1368,865135
1369,183756003
1370,787387
1371,372208
1372,467007
1373,1761663
1374,28546684
1375,20031957
1376,19891669
1377,-350866
1378,9845717
1379,-817303
1380,23400516
1381,-347124
1382,1967878
1383,2278278
1384,-740
1385,-151634
1386,154484
1387,-318463
1388,161659
1389,22696578
1390,23663955
1391,1197589
1392,9128184
1393,13757039
1394,4772675
1395,2716676
1396,28417476
1397,-483807
1398,11528141
1399,433045
1400,20607738
1401,47940853
1402,-362320
1403,16034802
1404,4419802
1405,-652834
1406,142929518
1407,2633496
1408,52387
1409,10677117
1410,31164071
1411,757072
1412,17414779
1413,358887
1414,1625186
1415,19010647
1416,6991571
1417,473631
1418,9530512
1419,10223558
1420,-795316
1421,11573890
1422,6997514
1423,14999371
1424,4961730
1425,-581371
1426,20248433
1427,-242727
1428,6625871
1429,15000592
1430,2988862
1431,2646429
1432,20652254
1433,30869310
1434,-546692
1435,54315047
1436,2077651
1437,26085730
1438,646768
1439,31841889
1440,8068514
1441,867320
1442,61183301
1443,1517760
1444,1484708
1445,81950666
1446,-36343
1447,497109
1448,5230330
1449,1313901
1450,5336888
1451,22575045
1452,11419406
1453,8316278
1454,30927673
1455,-794045
1456,20426416
1457,30976633
1458,1326625
1459,-769555
1460,113452473
1461,4111366
1462,5809883
1463,246213
1464,29793822
1465,143984954
1466,12734334
1467,23351116
1468,548605
1469,136332747
1470,3599599
1471,3485591
1472,1578975
1473,196184
1474,84720422
1475,4154801
1476,3500423
1477,2997530
1478,1016634
1479,3915330
1480,20332805
1481,4733887
1482,14892021
1483,7104135
1484,2998417
1485,8263702
1486,-794892
1487,30847204
1488,1676462
1489,7495080
1490,6511519
1491,23147027
1492,-719216
1493,18574974
1494,765002
1495,30970848
1496,-278903
1497,143881361
1498,14716955
1499,467547
1500,40538332
1501,366110
1502,975409
1503,123730
1504,106395212
1505,26673262
1506,1030274
1507,99709
1508,-277521
1509,467920
1510,-493465
1511,833178
1512,13655650
1513,1432389
1514,17456459
1515,10049628
1516,4344880
1517,3820097
1518,-361540
1519,147394799
1520,732767
1521,2150154
1522,-21100
1523,13966287
1524,243663
1525,1910717
1526,19218530
1527,2756460
1528,3309035
1529,22213643
1530,-119117
1531,1941010
1532,1378760
1533,1211123
1534,-62900
1535,14150288
1536,14991564
1537,33626704
1538,15829
1539,3643
1540,774585
1541,443259
1542,3202203
1543,1820998
1544,896735
1545,165581
1546,85010
1547,-583229
1548,92252
1549,106486715
1550,5473004
1551,39001156
1552,-88170
1553,28172287
1554,1766209
1555,268634
1556,131459933
1557,8345930
1558,-1670
1559,1959838
1560,5078465
1561,17642157
1562,-697197
1563,20131999
1564,20183526
1565,21254562
1566,8911277
1567,-513704
1568,12605762
1569,6754153
1570,31006231
1571,-276649
1572,16484715
1573,12878391
1574,243081
1575,1914104
1576,16510671
1577,20547444
1578,174743
1579,3487734
1580,2924037
1581,2345863
1582,23109564
1583,15914853
1584,390170
1585,1357948
1586,2254780
1587,15509789
1588,167310
1589,586360
1590,562408
1591,2175507
1592,215615344
1593,122962993
1594,1023686191
1595,20561
1596,1106530
1597,22428403
1598,137161
1599,3181495
1600,-347950
1601,46841695
1602,303470
1603,62948738
1604,-370784
1605,6705554
1606,512638
1607,-157793
1608,27036442
1609,606570
1610,-627541
1611,84418
1612,15698921
1613,13603799
1614,2991017
1615,1951941
1616,48273
1617,23013639
1618,5844420
1619,1134346
1620,13984656
1621,291816
1622,-803558
1623,208062494
1624,926137
1625,943122
1626,218091
1627,8315768
1628,1049274
1629,23165086
1630,264819
1631,59984343
1632,12390165
1633,1327210
1634,1896355
1635,22969012
1636,-422118
1637,230469688
1638,1457189
1639,207595
1640,-58282
1641,3322021
1642,8002591
1643,-555683
1644,24550701
1645,76356
1646,17914792
1647,-574095
1648,481615
1649,29488
1650,-498037
1651,367742
1652,3120951
1653,14080866
1654,-88794
1655,14319862
1656,-811981
1657,2644713
1658,5219677
1659,-416768
1660,327903
1661,-769159
1662,3060121
1663,2597259
1664,3461124
1665,1166133
1666,633748
1667,13409076
1668,20303345
1669,-628113
1670,14630529
1671,5300735
1672,30855866
1673,575800
1674,165922
1675,2341685
1676,3132669
1677,414248
1678,1430893
1679,3088238
1680,3140975
1681,2552988
1682,11976027
1683,870510
1684,1078628
1685,1259527
1686,633482
1687,238476
1688,1303351
1689,2281629
1690,-271647
1691,30509931
1692,364021
1693,-804380
1694,74417383
1695,302770
1696,-434047
1697,1367836
1698,-251229
1699,1157129
1700,896807
1701,624288
1702,845606
1703,291048
1704,8446017
1705,-461124
1706,134187460
1707,471674
1708,1055572
1709,6283393
1710,9209298
1711,99373
1712,1444474
1713,2859402
1714,-597895
1715,58164605
1716,552737
1717,725887
1718,354564
1719,3224625
1720,-107273
1721,273742
1722,389063
1723,2265858
1724,1380804
1725,33111671
1726,20533469
1727,41718095
1728,-755154
1729,20338103
1730,20622820
1731,20569318
1732,-589380
1733,1567726
1734,17559108
1735,30734969
1736,1527693
1737,2947422
1738,14134892
1739,-471396
1740,2796921
1741,-796828
1742,1851980
1743,-95062
1744,-339250
1745,22476494
1746,20494632
1747,1356355
1748,3038158
1749,2788216
1750,43096158
1751,35403494
1752,19784198
1753,-534489
1754,1713490
1755,115472
1756,670418
1757,-751715
1758,4082060
1759,26242776
1760,8523417
1761,1632291
1762,-574946
1763,3066356
1764,2707987
1765,3057951
1766,3103773
1767,3002146
1768,2695459
1769,11283306
1770,11391564
1771,13571688
1772,-756835
1773,463724
1774,-610696
1775,544231
1776,2046543
1777,12871201
1778,735457
1779,25642607
1780,719416
1781,1429826
1782,47590339
1783,646312
1784,647068
1785,-273390
1786,2034541
1787,3109508
1788,1815736
1789,-559658
1790,127209
1791,2760478
1792,3412416
1793,2917035
1794,4055903
1795,753701
1796,310496
1797,1034188
1798,1282750
1799,3618091
1800,2167166
1801,2883539
1802,3096210
1803,2363717
1804,320313541
1805,80502667
1806,15556844
1807,602565
1808,-583486
1809,42054118
1810,4130086
1811,34489579
1812,2656973
1813,225804581
1814,546058
1815,14233165
1816,6490137
1817,-67502
1818,22517697
1819,205180
1820,26022304
1821,2671792
1822,1776481
1823,-236571
1824,172938
1825,-607446
1826,3554684
1827,2422806
1828,2061520
1829,2809590
1830,3463388
1831,2774430
1832,2644756
1833,3028397
1834,4404787
1835,12203898
1836,4145625
1837,-198629
1838,14215884
1839,303861
1840,5618690
1841,501216
1842,21752463
1843,-513368
1844,48980974
1845,804349
1846,161800
1847,-74289
1848,571979
1849,680520
1850,1374026
1851,-708962
1852,230876270
1853,3615769
1854,3120228
1855,2185134
1856,-463984
1857,2274231
1858,13617851
1859,16380591
1860,6989011
1861,2997310
1862,2047081
1863,5761879
1864,1198789
1865,2998739
1866,7490235
1867,2510114
1868,27007262
1869,20978157
1870,1918984
1871,-514027
1872,115149
1873,1015582
1874,14005491
1875,-150297
1876,17562181
1877,765399
1878,-161684
1879,1653749
1880,2997568
1881,2967589
1882,1472630
1883,186224
1884,13717091
1885,587980
1886,624662
1887,1786720
1888,3057133
1889,47329924
1890,1840460
1891,3253291
1892,2982099
1893,7526825
1894,30925089
1895,20597479
1896,-653045
1897,8552133
1898,528933
1899,9118799
1900,90076
1901,10314345
1902,18711387
1903,1168289
1904,476937
1905,17048881
1906,30975467
1907,10266797
1908,2348347
1909,6950352
1910,-91428
1911,2952461
1912,6093915
1913,-190666
1914,38406057
1915,-747685
1916,919412
1917,-810092
1918,840572
1919,2862788
1920,3527180
1921,26593512
1922,14872913
1923,10955540
1924,7844753
1925,10027410
1926,8347151
1927,2667019
1928,2215777
1929,2099141
1930,44638
1931,2615946
1932,11060689
1933,7714416
1934,11655103
1935,2578603
1936,2566292
1937,2777152
1938,79206450
1939,14873223
1940,2746583
1941,2851027
1942,766413
1943,175115021
1944,1968067
1945,11830061
1946,29126698
1947,367830
1948,-813057
1949,6365092
1950,22501256
1951,-757751
1952,20284852
1953,486046
1954,-796789
1955,427221
1956,2102527
1957,14412330
1958,20368227
1959,2350097
1960,69917290
1961,1802073
1962,-462037
1963,110765070
1964,2212583
1965,151109601
1966,1111868
1967,807274
1968,1624322
1969,2574787
1970,306740
1971,-229702
1972,18132762
1973,31102569
1974,-498859
1975,21595492
1976,7997996
1977,-567171
1978,9573819
1979,9809355
1980,9941987
1981,1239166
1982,28972018
1983,13039493
1984,16768402
1985,7233565
1986,69127
1987,-628653
1988,683047
1989,-752580
1990,1790652
1991,-419624
1992,16765287
1993,11852
1994,1637639
1995,-747317
1996,1533160
1997,-554098
1998,1169857
1999,-186027
2000,3031695
2001,117121208
2002,858877
2003,3010930
2004,1964423
2005,1004667
2006,6520883
2007,30908638
2008,20505823
2009,2593772
2010,-487778
2011,869230
2012,-791307
2013,135733944
2014,-536003
2015,26111
2016,149293
2017,-253039
2018,3651156
2019,-802453
2020,1777164
2021,-130189
2022,75193
2023,964565
2024,3638576
2025,2564739
2026,3098125
2027,3046308
2028,3071903
2029,3418718
2030,2068935
2031,94890079
2032,1715945
2033,4800846
2034,30690418
2035,-274710
2036,2564244
2037,16339673
2038,1678086
2039,95045289
2040,18490088
2041,-353097
2042,123918
2043,-336355
2044,1698783
2045,-748465
2046,737924
2047,-738455
2048,3197523
2049,581102
2050,17705870
2051,1551778
2052,974765
2053,1664337
2054,-54812
2055,1107655
2056,-282386
2057,680537
2058,178122
2059,1492844
2060,3045703
2061,3206992
2062,2989170
2063,2986677
2064,39181319
2065,1866840
2066,3039745
2067,823821
2068,30946640
2069,4315928
2070,20403025
2071,-352457
2072,26936773
2073,-135054
2074,822866
2075,-349611
2076,7694597
2077,3446225
2078,2633655
2079,2583824
2080,-716955
2081,2679562
2082,482360
2083,-215045
2084,338336
2085,-221032
2086,3071654
2087,2347230
2088,-344040
2089,-261463
2090,1935787
2091,3082402
2092,3212312
2093,-213669
2094,7233
2095,-42430
2096,4159966
2097,17578380
2098,4293606
2099,46899907
2100,3790676
2101,1885996
2102,120695482
2103,28564500
2104,1606529
2105,701891
2106,691565
2107,17277998
2108,19321572
2109,2678143
2110,217224
2111,10176616
2112,-43508
2113,3652318
2114,13396532
2115,-149890
2116,186440145
2117,2733562
2118,614562
2119,1061431
2120,46197
2121,3677089
2122,17493
2123,41064829
2124,7389495
2125,-170268
2126,-151087
2127,17819
2128,537369
2129,1917547
2130,15472489
2131,158724065
2132,3368782
2133,2394236
2134,-157281
2135,6044168
2136,4624109
2137,5453037
2138,-291026
2139,994741
2140,-153266
2141,19757
2142,2859153
2143,6882321
2144,119585
2145,427363
2146,635854
2147,1863676
2148,333262
2149,1426064
2150,490695
2151,19599899
2152,-353838
2153,89858237
2154,4118675
2155,9818427
2156,10595099
2157,51065518
2158,15197667
2159,15527836
2160,-590971
2161,1628568
2162,10966722
2163,792579
2164,3770178
2165,775233
2166,2916212
2167,-793986
2168,6790616
2169,2433610
2170,855774
2171,9397390
2172,327422
2173,305773
2174,158649178
2175,-440506
2176,405683
2177,70778
2178,-781640
2179,854676
2180,288784
2181,5278920
2182,32116227
2183,-265001
2184,121325331
2185,16014484
2186,1654273
2187,5602192
2188,1326688
2189,834969
2190,13484853
2191,-275316
2192,13732322
