Iteration,Jitter_ns
808,200545
809,597173
810,129105
811,949922
812,203309
813,795498
814,1262550
815,164924
816,301691
817,564661
818,528169
819,622720
820,1529576
821,768386
822,33562
823,94613
824,137177
825,936368
826,817738
827,1100498
828,79406
829,66565
830,193919
831,1217851
832,667873
833,1730301
834,579747
835,83423
836,991866
837,1046508
838,1067415
839,1067556
840,54957
841,275954
842,1319562
843,1248019
844,199068
845,784905
846,54180
847,66800
848,905137
849,1027431
850,868881
851,126961
852,274925
853,980253
854,94859
855,1014547
856,771468
857,90478
858,1918692
859,980060
860,656570
861,904123
862,1127886
863,1096897
864,973685
865,311642
866,751323
867,816347
868,411217
869,1054438
870,58698
871,370904
872,503236
873,245248
874,999283
875,701034
876,821885
877,888335
878,1032585
879,376890
880,383099
881,791591
882,562892
883,28476
884,454516
885,578046
886,725303
887,244893
888,756152
889,703553
890,998186
891,1314735
892,586786
893,713396
894,61758
895,639823
896,284676
897,636110
898,1002945
899,1209881
900,1050291
901,469140
902,1134475
903,843528
904,308379
905,1049657
906,57631
907,1604627
908,1476106
909,373576
910,831031
911,84728
912,1949785
913,637234
914,499339
915,641949
916,481703
917,34787
918,1461544
919,42349
920,878777
921,79141
922,848301
923,55252
924,895686
925,518619
926,974919
927,74628
928,1056478
929,768345
930,51299
931,200274
932,202030
933,748442
934,859912
935,927725
936,198233
937,707612
938,196139
939,840685
940,116257
941,1039274
942,684035
943,104673
944,879335
945,367176
946,7979018
947,453772
948,56249
949,48548
950,798560
951,74322
952,850646
953,999004
954,496556
955,53142
956,895199
957,42716
958,27368
959,47700
960,805838
961,2466626
962,308369
963,461399
964,690677
965,405251
966,68879
967,27043
968,76809
969,276102
970,57020
971,856766
972,977327
973,64321
974,902186
975,448108
976,121044
977,841567
978,146504
979,843197
980,78271
981,858819
982,586496
983,157895
984,667359
985,313406
986,712746
987,1011541
988,177286
989,327494
990,1880235
991,1024501
992,948638
993,952720
994,574785
995,816312
996,836811
997,216456
998,1034936
999,901691
1000,608563
1001,598232
1002,250822
1003,209239
1004,655508
1005,906968
1006,632709
1007,850040
1008,108118
1009,788382
1010,98829
1011,1727912
1012,168586
1013,1485221
1014,75125
1015,1037611
1016,773168
1017,952840
1018,1642873
1019,34552
1020,395918
1021,606549
1022,25485
1023,70619
1024,604769
1025,148061
1026,1418473
1027,55255
1028,60414
1029,188747
1030,643836
1031,212363
1032,179050
1033,1333167
1034,708342
1035,976534
1036,619343
1037,503336
1038,623232
1039,521366
1040,129545
1041,836748
1042,893100
1043,163260
1044,994489
1045,1654711
1046,1114848
1047,1247765
1048,505448
1049,983790
1050,818470
1051,681948
1052,846421
1053,1060544
1054,1087405
1055,1086174
1056,323297
1057,844610
1058,278623
1059,619714
1060,251624
1061,521775
1062,226193
1063,577190
1064,1004028
1065,870930
1066,949504
1067,919918
1068,320518
1069,219347
1070,991671
1071,134202
1072,741802
1073,536727
1074,428437
1075,1492941
1076,236394
1077,685647
1078,751804
1079,181624
1080,965017
1081,1555629
1082,319393
1083,553036
1084,964763
1085,778764
1086,484935
1087,426959
1088,1567816
1089,1104485
1090,686301
1091,1741280
1092,1626043
1093,2012319
1094,1668601
1095,1233133
1096,906745
1097,1706250
1098,1140583
1099,445445
1100,995923
1101,665040
1102,985522
1103,716018
1104,970885
1105,77988
1106,2263782
1107,616572
1108,984603
1109,84687
1110,910954
1111,163981
1112,885962
1113,790255
1114,145603
1115,773372
1116,135373
1117,779032
1118,605258
1119,1018787
1120,770983
1121,267681
1122,873983
1123,914633
1124,965484
1125,1154902
1126,905046
1127,466076
1128,937328
1129,1053602
1130,1464664
1131,1377657
1132,843704
1133,552324
1134,962170
1135,822763
1136,673308
1137,643195
1138,88201
1139,954174
1140,908579
1141,70045
1142,442539
1143,173124
1144,1020847
1145,796279
1146,160588
1147,884615
1148,1425471
1149,857221
1150,1061481
1151,226495
1152,889138
1153,1203277
1154,707854
1155,622529
1156,893052
1157,953316
1158,1152612
1159,1658524
1160,640706
1161,1404060
1162,615314
1163,1464848
1164,1109720
1165,901590
1166,911970
1167,874494
1168,366451
1169,618483
1170,703811
1171,336624
1172,427087
1173,231949
1174,144215
1175,112078
1176,676054
1177,1155654
1178,1294896
1179,643680
1180,1027874
1181,1245862
1182,1314591
1183,911432
1184,467300
1185,361074
1186,1011076
1187,868234
1188,604265
1189,915157
1190,929344
1191,699180
1192,280678
1193,644081
1194,787087
1195,931034
1196,290569
1197,623929
1198,105036
1199,755979
1200,124669
1201,324797
1202,810017
1203,62448
1204,960495
1205,87797
1206,859888
1207,1469883
1208,159759
1209,814461
1210,215547
1211,749828
1212,235084
1213,700661
1214,1189226
1215,292981
1216,1042251
1217,927722
1218,939373
1219,370152
1220,414904
1221,902006
1222,950117
1223,1180392
1224,896983
1225,758767
1226,748295
1227,789036
1228,1110910
1229,1019836
1230,425212
1231,2393921
1232,723477
1233,223426
1234,694575
1235,74750
1236,256670
1237,1128124
1238,1274142
1239,693615
1240,1028343
1241,1136813
1242,1238532
1243,917047
1244,1018215
1245,993846
1246,1820560
1247,575034
1248,876365
1249,864589
1250,163801
1251,746276
1252,937610
1253,656066
1254,193731
1255,739804
1256,170050
1257,558955
1258,206073
1259,747241
1260,882575
1261,730556
1262,960863
1263,295857
1264,562549
1265,1197138
1266,395494
1267,231265
1268,580513
1269,978496
1270,975278
1271,258227
1272,1184379
1273,253690
1274,615852
1275,956865
1276,137595
1277,841315
1278,1501651
1279,585383
1280,140572
1281,748861
1282,942473
1283,152862
1284,1185569
1285,629321
1286,982244
1287,197714
1288,637892
1289,190280
1290,721834
1291,700349
1292,890537
1293,155415
1294,753386
1295,136969
1296,696302
1297,170137
1298,350588
1299,1202659
1300,205037
1301,530591
1302,1305402
1303,539413
1304,573645
1305,109517
1306,816933
1307,342786
1308,584695
1309,122310
1310,802292
1311,539874
1312,255853
1313,715864
1314,98058
1315,1093614
1316,632990
1317,150103
1318,1326207
1319,103157
1320,880248
1321,915600
1322,199810
1323,720298
1324,550197
1325,146151
1326,782974
1327,118908
1328,817761
1329,950448
1330,135790
1331,340408
1332,1147712
1333,794775
1334,132928
1335,756049
1336,186066
1337,1322760
1338,980688
1339,209177
1340,730746
1341,251733
1342,723174
1343,197139
1344,318646
1345,900805
1346,158314
1347,9503159
1348,247325
1349,1575235
1350,423949
1351,990748
1352,142673
1353,751290
1354,117832
1355,764461
1356,67637
1357,876049
1358,1511433
1359,278078
1360,681629
1361,853829
1362,213758
1363,643238
1364,638707
1365,872634
1366,91014
1367,145828
1368,647558
1369,153718
1370,120450
1371,1215680
1372,100840
1373,131161
1374,725529
1375,101039
1376,277534
1377,452287
1378,52175
1379,453200
1380,226759
1381,827193
1382,371943
1383,561257
1384,955961
1385,212548
1386,237871
1387,949081
1388,216112
1389,934362
1390,810753
1391,878163
1392,622574
1393,289367
1394,677723
1395,920312
1396,870367
1397,954929
1398,676623
1399,968376
1400,968178
1401,1544734
1402,790077
1403,69818
1404,88848
1405,894419
1406,936280
1407,975130
1408,856210
1409,93281
1410,1421504
1411,173254
1412,1067349
1413,624790
1414,84598
1415,64536
1416,1383851
1417,113150
1418,709876
1419,111247
1420,76879
1421,1833619
1422,59257
1423,1374494
1424,93191
1425,1865687
1426,121233
1427,1778826
1428,620179
1429,316471
1430,616131
1431,976567
1432,271151
1433,552401
1434,1479670
1435,170897
1436,1151458
1437,560667
1438,446582
1439,487210
1440,1530222
1441,320397
1442,548231
1443,104590
1444,797789
1445,143051
1446,216427
1447,1245193
1448,437169
1449,409178
1450,949413
1451,969486
1452,143454
1453,1290800
1454,292433
1455,941639
1456,717535
1457,968478
1458,1397970
1459,293419
1460,291670
1461,372687
1462,953185
1463,946084
1464,167733
1465,106951
1466,247849
1467,145607
1468,778265
1469,193104
1470,895159
1471,460420
1472,533804
1473,540406
1474,1095683
1475,850185
1476,563944
1477,409952
1478,523590
1479,926150
1480,977834
1481,978734
1482,926127
1483,282533
1484,685307
1485,1506699
1486,1211099
1487,635704
1488,221589
1489,741011
1490,1734913
1491,953911
1492,725588
1493,919405
1494,310136
1495,601161
1496,525088
1497,278233
1498,946672
1499,606826
1500,1016715
1501,893931
1502,709144
1503,782219
1504,179165
1505,757701
1506,139053
1507,751407
1508,1553055
1509,168622
1510,224954
1511,466479
1512,272304
1513,665012
1514,961984
1515,550384
1516,970131
1517,156368
1518,1086155
1519,652807
1520,228892
1521,1283284
1522,81621
1523,998540
1524,130594
1525,1747203
1526,110868
1527,266016
1528,97127
1529,152639
1530,836199
1531,951121
1532,947315
1533,383816
1534,1075248
1535,395296
1536,531650
1537,517389
1538,401568
1539,959091
1540,182103
1541,331374
1542,936500
1543,430493
1544,526137
1545,971477
1546,162373
1547,1291506
1548,110918
1549,838801
1550,321487
1551,590031
1552,901439
1553,1549330
1554,408673
1555,598803
1556,284798
1557,258582
1558,219279
1559,49155
1560,1400864
1561,119023
1562,988193
1563,716606
1564,138862
1565,855114
1566,110265
1567,342833
1568,1005280
1569,96061
1570,843242
1571,936656
1572,117944
1573,2391934
1574,182023
1575,730479
1576,136582
1577,803179
1578,123272
1579,1358862
1580,974853
1581,159248
1582,1347670
1583,145207
1584,795257
1585,125892
1586,874229
1587,959607
1588,131689
1589,822546
1590,108368
1591,754632
1592,1115234
1593,405030
1594,953933
1595,198853
1596,702267
1597,975956
1598,526438
1599,975751
1600,164019
1601,775961
1602,312944
1603,576253
1604,401063
1605,1046535
1606,934403
1607,179207
1608,826716
1609,106676
1610,748340
1611,622865
1612,301690
1613,578032
1614,122582
1615,768487
1616,148941
1617,771936
1618,526845
1619,197671
1620,795423
1621,105357
1622,953469
1623,786610
1624,89965
1625,640735
1626,750484
1627,87596
1628,804418
1629,112660
1630,828064
1631,108655
1632,447838
1633,933606
1634,123675
1635,790492
1636,966282
1637,111553
1638,1394857
1639,245116
1640,645497
1641,121370
1642,804011
1643,128301
1644,797522
1645,512491
1646,224392
1647,329284
1648,1116905
1649,193716
1650,576080
1651,1014697
1652,130993
1653,775733
1654,993891
1655,132895
1656,864050
1657,266091
1658,1200495
1659,129900
1660,795924
1661,162316
1662,774892
1663,126138
1664,1176193
1665,163341
1666,993057
1667,108641
1668,758695
1669,458905
1670,499650
1671,144879
1672,933988
1673,391030
1674,1029069
1675,127949
1676,737735
1677,175094
1678,1334022
1679,1277782
1680,455934
1681,903886
1682,144883
1683,729172
1684,276598
1685,719281
1686,1037475
1687,198447
1688,742257
1689,875940
1690,1752828
1691,792955
1692,907967
1693,303306
1694,611670
1695,504230
1696,991966
1697,916463
1698,976873
1699,964025
1700,221668
1701,758852
1702,987639
1703,456653
1704,576918
1705,419100
1706,877088
1707,1530346
1708,331342
1709,229624
1710,459249
1711,890727
1712,952087
1713,945464
1714,1317201
1715,280747
1716,1254042
1717,1005694
1718,697260
1719,1365235
1720,945168
1721,189603
1722,95933
1723,707136
1724,241090
1725,643816
1726,330491
1727,303266
1728,693083
1729,1289230
1730,925306
1731,778591
1732,383619
1733,56015
1734,1065386
1735,694826
1736,194459
1737,932204
1738,1379898
1739,185561
1740,833903
1741,975875
1742,818538
1743,39120
1744,217475
1745,219840
1746,976246
1747,120924
1748,796303
1749,176778
1750,927065
1751,1286608
1752,153883
1753,328430
1754,517412
1755,658651
1756,237965
1757,317038
1758,1204822
1759,1009286
1760,1283968
1761,756476
1762,849348
1763,264981
1764,1194614
1765,890962
1766,65971
1767,1327139
1768,80997
1769,868628
1770,113294
1771,831582
1772,53664
1773,69976
1774,785936
1775,388266
1776,560076
1777,523222
1778,131274
1779,809252
1780,892445
1781,129877
1782,813354
1783,138194
1784,430901
1785,931811
1786,75460
1787,164074
1788,1683733
1789,179581
1790,1274584
1791,133511
1792,1079615
1793,784156
1794,105056
1795,789778
1796,116236
1797,585625
1798,762565
1799,124493
1800,788160
1801,110375
1802,988565
1803,1348182
1804,133440
1805,820437
1806,195886
1807,679211
1808,84523
1809,923272
1810,489882
1811,211820
1812,845356
1813,780128
1814,369636
1815,561131
1816,144488
1817,414157
1818,383569
1819,540462
1820,948996
1821,961055
1822,170322
1823,190877
1824,249209
1825,814845
1826,969111
1827,945060
1828,209076
1829,765550
1830,701203
1831,792066
1832,190651
1833,339033
1834,348810
1835,196465
1836,868339
1837,430063
1838,153299
1839,793943
1840,122038
1841,780261
1842,1013924
1843,134892
1844,1326713
1845,178615
1846,416292
1847,304808
1848,145886
1849,769177
1850,224304
1851,548718
1852,8202954
1853,45979
1854,27513
1855,711014
1856,632208
1857,320557
1858,102747
1859,28872
1860,64613
1861,1306101
1862,60125
1863,61617
1864,758046
1865,248396
1866,945729
1867,67049
1868,287130
1869,978045
1870,919036
1871,69523
1872,997663
1873,276639
1874,1104619
1875,91159
1876,735956
1877,56745
1878,909436
1879,104524
1880,61174
1881,63998
1882,226057
1883,63684
1884,932115
1885,69136
1886,928715
1887,102520
1888,752620
1889,1521237
1890,100560
1891,105974
1892,740606
1893,1049489
1894,832508
1895,180443
1896,1273224
1897,188116
1898,787145
1899,172584
1900,742301
1901,201507
1902,229280
1903,1009813
1904,319274
1905,604405
1906,977874
1907,196856
1908,1257068
1909,223090
1910,725272
1911,939442
1912,247217
1913,700977
1914,1528140
1915,148906
1916,112147
1917,582220
1918,72004
1919,162173
1920,660530
1921,130332
1922,396070
1923,204133
1924,249262
1925,466275
1926,69658
1927,81171
1928,828186
1929,213771
1930,247442
1931,321459
1932,670147
1933,1028913
1934,851083
1935,128740
1936,193475
1937,159478
1938,963504
1939,121387
1940,763819
1941,140895
1942,1228668
1943,1080087
1944,404247
1945,520692
1946,192134
1947,753404
1948,146320
1949,770332
1950,552119
1951,1010762
1952,347688
1953,514357
1954,288573
1955,607589
1956,197414
1957,382027
1958,1181372
1959,703782
1960,987613
1961,241423
1962,470562
1963,12577246
1964,625449
1965,268065
1966,695307
1967,845701
1968,1363617
1969,1375840
1970,1288756
1971,426746
1972,57813
1973,114361
1974,1330273
1975,174884
1976,827378
1977,85318
1978,837567
1979,249524
1980,654318
1981,636121
1982,112231
1983,763218
1984,556421
1985,368684
1986,955454
1987,182267
1988,325011
1989,209250
1990,734424
1991,249383
1992,766780
1993,959976
1994,1518258
1995,216813
1996,752709
1997,332579
1998,524614
1999,662826
2000,376725
2001,448340
2002,940177
2003,970152
2004,260883
2005,783524
2006,1037655
2007,1574568
2008,586104
2009,335094
2010,954672
2011,175232
2012,666460
2013,1100131
2014,383211
2015,1073380
2016,172151
2017,670643
2018,960063
2019,778257
2020,839155
2021,892631
2022,995687
2023,873525
2024,1928199
2025,632341
2026,719291
2027,459422
2028,1289494
2029,329175
2030,646937
2031,833118
2032,962022
2033,700036
2034,238778
2035,963312
2036,499880
2037,1308812
2038,552670
2039,1317372
2040,667685
2041,1468036
2042,807408
2043,273272
2044,1746817
2045,1040283
2046,1889647
2047,650135
2048,809069
2049,1419635
2050,629758
2051,1357484
2052,738983
2053,257848
2054,856766
2055,1190447
2056,768851
2057,273837
2058,940240
2059,293717
2060,629413
2061,995231
2062,70033
2063,1394865
2064,54770
2065,103445
2066,778417
2067,356434
2068,705480
2069,155098
2070,698646
2071,730260
2072,941854
2073,989636
2074,908706
2075,792908
2076,517554
2077,60061
2078,987403
2079,218767
2080,853362
2081,579767
2082,259950
2083,1725004
2084,690906
2085,187405
2086,1011578
2087,689280
2088,1496102
2089,3703775
2090,1412957
2091,917807
2092,223561
2093,220753
2094,767938
2095,220284
2096,643459
2097,1934426
2098,521503
2099,968995
2100,43779
2101,130384
2102,286742
2103,471569
2104,919730
2105,551401
2106,1113633
2107,793774
2108,153366
2109,828254
2110,832822
2111,681879
2112,260610
2113,523326
2114,936611
2115,780074
2116,180774
2117,150269
2118,297813
2119,122492
2120,883137
2121,978213
2122,940070
2123,109559
2124,1341976
2125,260237
2126,809811
2127,892395
2128,318881
2129,72655
2130,824885
2131,87262
2132,1000241
2133,177975
2134,761649
2135,943552
2136,124721
2137,1584824
2138,752616
2139,1011758
2140,91749
2141,1688469
2142,124477
2143,408012
2144,919821
2145,74996
2146,736585
2147,65679
2148,97714
2149,891787
2150,589819
2151,71661
2152,910429
2153,130613
2154,768930
2155,85014
2156,854060
2157,566662
2158,165714
2159,789723
2160,890788
2161,106962
2162,186854
2163,704094
2164,95207
2165,110948
2166,142987
2167,986797
2168,115250
2169,796439
2170,149379
2171,1451468
2172,111947
2173,148075
2174,874914
2175,930757
2176,134949
2177,802413
2178,582974
2179,1017367
2180,984133
2181,196872
2182,633063
2183,216721
2184,1356348
2185,241914
2186,826270
2187,319305
2188,1559670
2189,918623
2190,598794
2191,1517122
2192,1005342
2193,921415
2194,948105
2195,1303397
2196,718130
2197,1833399
2198,1401006
2199,660825
2200,816520
2201,647090
2202,934396
2203,946820
2204,958558
2205,1448377
2206,1489199
2207,662439
2208,654358
2209,1118508
2210,1333301
2211,975465
2212,928036
2213,979117
2214,250828
2215,559266
2216,601388
2217,253265
2218,594590
2219,282571
2220,957281
2221,751624
2222,327454
2223,262226
2224,710840
2225,153127
2226,1075309
2227,731636
2228,1122899
2229,570161
2230,788776
2231,413497
2232,525586
2233,949189
2234,871814
2235,539066
2236,527231
2237,476759
2238,957851
2239,160493
2240,1017410
2241,1278436
2242,909596
2243,568199
2244,409335
2245,537755
2246,324141
2247,787557
2248,816332
2249,942168
2250,988469
2251,193004
2252,712549
2253,168910
2254,330768
2255,465049
2256,440575
2257,955543
2258,355213
2259,952994
2260,1221994
2261,799374
2262,989015
2263,967713
2264,190983
2265,695321
2266,556448
2267,973491
2268,138392
2269,799330
2270,249306
2271,819570
2272,485562
2273,287816
2274,799285
2275,269714
2276,600142
2277,1276119
2278,877423
2279,877681
2280,779830
2281,945004
2282,845187
2283,964227
2284,446240
2285,1353137
2286,412276
2287,398825
2288,711639
2289,272559
2290,601056
2291,574332
2292,953871
2293,1029790
2294,247849
2295,659159
2296,823594
2297,532861
2298,111926
2299,820327
2300,167760
2301,810119
2302,143589
2303,850969
2304,490892
2305,1177930
2306,438146
2307,996824
2308,555622
2309,430262
2310,267238
2311,1054013
2312,726001
2313,941912
2314,227995
2315,696882
2316,1590693
2317,852409
2318,263733
2319,935692
2320,628733
2321,930453
2322,578539
2323,179194
2324,1136895
2325,463938
2326,1083149
2327,682862
2328,1256325
2329,382600
2330,313458
2331,268097
2332,677557
2333,953663
2334,1563028
2335,998417
2336,362860
2337,477188
2338,1972667
2339,1529639
2340,168334
2341,768268
2342,874251
2343,134036
2344,780552
2345,160280
2346,321040
2347,712234
2348,589717
2349,560715
2350,1057669
2351,917384
2352,1207372
2353,310270
2354,538441
2355,453991
2356,1016773
2357,824717
2358,1290843
2359,945005
2360,530769
2361,359499
2362,223097
2363,909114
2364,884991
2365,712852
2366,879896
2367,127580
2368,827695
2369,137158
2370,1129853
2371,1587238
2372,902236
2373,143477
2374,764507
2375,980284
2376,619589
2377,148846
2378,827344
2379,96902
2380,891615
2381,932629
2382,383452
2383,403383
2384,1197548
2385,771354
2386,77494
2387,806476
2388,869570
2389,531892
2390,1307298
2391,689126
2392,930704
2393,940921
2394,1622773
2395,1383261
2396,454822
2397,952982
2398,227729
2399,548530
2400,664551
2401,927575
2402,977747
2403,186855
2404,743841
2405,915597
2406,594255
2407,209139
2408,1000557
2409,866522
2410,949730
2411,1242908
