Iteration,Jitter_ns
192,2329845
193,2052782
194,53695256
195,30836014
196,1166332
197,385829
198,1945156
199,7832960
200,11499052
201,1806699
202,-537812
203,580331
204,-345174
205,755407
206,244413
207,1661207
208,1371038
209,37336551
210,-644058
211,18790198
212,652144
213,17336208
214,2246999
215,20329664
216,30897838
217,6478307
218,4166023
219,9775619
220,-353957
221,2580454
222,-799667
223,26876267
224,27182862
225,12896935
226,19242013
227,65239992
228,2357496
229,-810967
230,11944077
231,3152986
232,-116244
233,3886397
234,3862111
235,1244944
236,35891647
237,2528956
238,681410
239,99680082
240,647317
241,-160444
242,8196707
243,13504034
244,3989735
245,6982317
246,674711
247,229012223
248,1990520
249,-313839
250,19029140
251,7846458
252,155523702
253,3887614
254,817582
255,-449723
256,30530271
257,-306321
258,43480165
259,4489692
260,1138665
261,2730131
262,2775996
263,18328928
264,2135303
265,1316697
266,-388708
267,2410963
268,2838509
269,3786076
270,2995473
271,2551079
272,2398517
273,-501
274,367383
275,322948
276,1010016
277,-782741
278,20472335
279,-314831
280,-121693
281,7522247
282,262005
283,4490772
284,7433757
285,-362065
286,243078802
287,268178
288,234373
289,2036010
290,6586579
291,-666589
292,7645940
293,64097
294,-744852
295,2122523
296,2952667
297,60468838
298,496749
299,538150
300,3638366
301,5732977
302,3057212
303,26238
304,1719206
305,-704057
306,18782890
307,-187763
308,-87595
309,2167514
310,2648291
311,-300111
312,4087
313,124083294
314,2179755
315,16445607
316,17945132
317,-506034
318,1616126
319,1703593
320,77408
321,28701456
322,-156705
323,41169676
324,442347
325,-469604
326,2670067
327,3593680
328,1503771
329,341418
330,2838442
331,3188702
332,2489867
333,3504835
334,2635306
335,3009902
336,48076
337,20732227
338,-663872
339,990629
340,-167627
341,4842454
342,-232000
343,4008674
344,1525194
345,2987348
346,2917499
347,3113649
348,1298303
349,-458190
350,-31912
351,3023402
352,3049438
353,1896069
354,9736878
355,1218685
356,1722701
357,-615726
358,106755
359,58150
360,374242
361,-512053
362,319673
363,45233534
364,-529807
365,775525
366,17891709
367,439304
368,19625875
369,-468267
370,214226
371,-15109
372,28220390
373,90847
374,-792365
375,1262965
376,836806
377,-145819
378,4289613
379,1995555
380,2686171
381,2770525
382,3698189
383,2659562
384,2859734
385,15395988
386,2738653
387,3480400
388,2760840
389,2627497
390,2224649
391,677432
392,3167060
393,2469097
394,2967139
395,2828684
396,6635876
397,26987286
398,867405
399,-189700
400,295207
401,1765802
402,239027
403,257919
404,-92558
405,-80231
406,107378
407,3346227
408,2870845
409,3537018
410,2640523
411,2701761
412,2945553
413,3166310
414,962390
415,142257
416,1678799
417,2347877
418,-261663
419,1339202
420,17642228
421,30987540
422,7596889
423,12095991
424,-787084
425,17686732
426,7005145
427,3930014
428,1359437
429,50251724
430,20345691
431,1953430
432,-599792
433,-2648
434,89621311
435,-357644
436,-165218
437,2667877
438,3824411
439,2325609
440,-585461
441,6426873
442,18874458
443,16451
444,6015094
445,36942
446,-297922
447,4539325
448,9885197
449,30541991
450,20559702
451,20643637
452,-526464
453,41450066
454,30843155
455,138115
456,6129402
457,2813396
458,2573151
459,5038955
460,5738458
461,3229726
462,24541655
463,-566157
464,1747256
465,-505025
466,321811
467,473043
468,2967352
469,2968769
470,101242151
471,3630871
472,-671072
473,858990
474,82672
475,1516762
476,1407940
477,3447
478,79000449
479,376201
480,1410246
481,1073307
482,41379
483,15820075
484,46808546
485,7218537
486,6995172
487,8050449
488,-786155
489,20489446
490,8258832
491,21760977
492,-500644
493,30874149
494,3845365
495,3005467
496,11480281
497,10519058
498,19490161
499,2595537
500,-797143
501,97561679
502,15148664
503,668855
504,-383964
505,94276465
506,1770156
507,972549
508,1713822
509,22708784
510,11228311
511,85600
512,7084168
513,2672122
514,-532398
515,74715751
516,3230177
517,569668
518,780301
519,100348191
520,109483589
521,408238
522,2591344
523,1058696
524,4606479
525,30844200
526,-666968
527,17654671
528,24797
529,27694507
530,4599215
531,162575
532,1009116
533,22456080
534,733081
535,-22466
536,24273474
537,2442136
538,13895717
539,4297870
540,5551217
541,673345
542,836976
543,760230
544,15884052
545,1216079
546,19064623
547,-136311
548,181309
549,2460181
550,899755
551,3544375
552,18479281
553,4343096
554,2745178
555,-745127
556,314272
557,-266405
558,89568
559,2816985
560,2950004
561,3222467
562,19097334
563,240160
564,6970323
565,31013917
566,20581754
567,20728538
568,-738829
569,29716434
570,-125935
571,-558420
572,2594
573,67437
574,-67965
575,3331215
576,14350864
577,4299625
578,33709023
579,264723
580,34214339
581,5911053
582,1478323
583,2180613
584,2783599
585,47236
586,-6781
587,-232581
588,3724352
589,91621
590,-68328
591,49324509
592,32093467
593,2744308
594,5829
595,5876253
596,2279498
597,26598922
598,3767474
599,1182114
600,859179
601,2773670
602,3829827
603,30944472
604,2354276
605,-724130
606,4757197
607,4627728
608,-403143
609,26244666
610,-241590
611,12245119
612,881001
613,2205981
614,297121
615,-600025
616,10241698
617,1009168
618,-242686
619,43468970
620,-182976
621,58807001
622,3416050
623,4365582
624,-336529
625,-561773
626,11829742
627,1665743
628,906417
629,1421644
630,357085
631,20525850
632,6598665
633,-343717
634,83998740
635,-435653
636,-320033
637,5952080
638,281465
639,3462704
640,-593571
641,3247395
642,1983402
643,2706366
644,3319601
645,3134598
646,2136642
647,72155026
648,2774963
649,-662545
650,1409382
651,31085
652,2572208
653,3124132
654,443493
655,-632989
656,1210013
657,2498758
658,20315491
659,9719133
660,153317
661,2786162
662,2104503
663,-395846
664,6585603
665,2727678
666,2006415
667,-518621
668,171385
669,2630442
670,19605704
671,1328320
672,32478014
673,7516274
674,262335
675,1239883
676,-427597
677,2209997
678,-258889
679,31258452
680,1648726
681,118714
682,92582
683,12724958
684,11313046
685,6692693
686,27342103
687,30864088
688,10794363
689,8913259
690,-257192
691,-333184
692,1448766
693,1897305
694,28178706
695,-694350
696,69381
697,100834521
698,2377080
699,3653482
700,2689923
701,2677017
702,2957468
703,3037164
704,2476863
705,26809469
706,58570
707,-356632
708,4935009
709,264662
710,955284
711,32386
712,3502613
713,1268617
714,1072300
715,6434359
716,6246852
717,967334
718,16655400
719,411824
720,2882153
721,48586907
722,-215499
723,3225046
724,-211238
725,8307018
726,25359055
727,146855
728,1451228
729,-227986
730,-215845
731,2311825
732,110056
733,920901
734,326247
735,92444152
736,10231171
737,1734410
738,20676135
739,-812531
740,20344063
741,-221181
742,41273008
743,2137002
744,2186205
745,15898220
746,68471433
747,3313815
748,26586152
749,56865034
750,509466
751,33273134
752,207088
753,3374025
754,21900032
755,8584368
756,37080831
757,249831
758,2133161
759,3231719
760,3045013
761,2660729
762,3422020
763,4438249
764,1490627
765,2794050
766,-99971
767,65974505
768,4746783
769,3524212
770,1330328
771,-436795
772,-201807
773,699597
774,2285327
775,328190
776,3141416
777,14123067
778,229115
779,2909113
780,-803797
781,754989
782,-778186
783,124746223
784,289668
785,338390
786,30721332
787,20302772
788,-423906
789,30855739
790,-586311
791,19745186
792,715697
793,18956030
794,297490
795,8077755
796,1762536
797,-820239
798,30408601
799,813257
800,-169799
801,16237251
802,3635261
803,1301575
804,57782155
805,1243415
806,68224548
807,5730135
808,31339801
809,964141
810,-125399
811,503908
812,1164249
813,2165846
814,16911593
815,-150128
816,13660054
817,-149382
818,22315507
819,3928148
820,1717734
821,-261471
822,4228861
823,1347038
824,87272849
825,3730960
826,-739526
827,665227
828,631973
829,34594434
830,67586
831,1673644
832,409969
833,20825309
834,1080546
835,2574900
836,10101875
837,-5953
838,-545006
839,20406073
840,1323157
841,-732688
842,907674
843,-12173
844,14958332
845,2919551
846,-771003
847,2967421
848,2998793
849,3111514
850,2912598
851,2847846
852,6896949
853,7393786
854,1720910
855,532442
856,2493889
857,2218069
858,-3356
859,22729839
860,24121918
861,1732101
862,16101995
863,-513118
864,1632747
865,34448582
866,131508
867,-185862
868,-281622
869,2515045
870,19451105
871,30917238
872,1174298
873,8042281
874,1518523
875,2907196
876,1948844
877,21297246
878,2817764
879,-726078
880,54071649
881,40698432
882,3951177
883,11624507
884,272891
885,22098052
886,-247463
887,1882138
888,-293854
889,323756
890,-334507
891,167528
892,126418
893,1764776
894,929734
895,21707427
896,3220360
897,2129161
898,2074647
899,841805
900,9371206
901,-338076
902,4530890
903,2496261
904,39556911
905,3747412
906,505332
907,9215508
908,-53475
909,175789
910,37153183
911,57702527
912,4246933
913,4407934
914,1352126
915,18050254
916,3187052
917,2196694
918,50025
919,10555455
920,6590503
921,-703144
922,33670452
923,-388233
924,156475
925,62770159
926,3965285
927,29078609
928,817096
929,536255
930,2759531
931,-73381
932,-126955
933,54490476
934,850573
935,1062273
936,-542807
937,354298
938,-386613
939,12851553
940,12829192
941,3853
942,1039051
943,-394977
944,893491
945,611173
946,5938007
947,922156
948,1846126
949,-519083
950,17083267
951,280101
952,15774658
953,1721984
954,3697941
955,6625747
956,790780
957,1413738
958,3238723
959,-209935
960,20781
961,-299853
962,210806
963,50674637
964,1635650
965,1154773
966,-565723
967,43371148
968,2284290
969,42315466
970,1844105
971,2167070
972,124983
973,402594
974,3025035
975,19183123
976,2152866
977,1346688
978,12534790
979,1225429
980,4769844
981,3043146
982,15717962
983,-408543
984,190306
985,8200872
986,6995461
987,7343461
988,-84993
989,21743220
990,7709071
991,20582595
992,12709307
993,14996707
994,1215346
995,8781691
996,7000395
997,2752934
998,20598539
999,20527614
1000,-624875
1001,15708533
1002,3409845
1003,1477604
1004,-629019
1005,41516
1006,81234032
1007,4252132
1008,955947
1009,4468661
1010,440292
1011,-160179
1012,99779163
1013,177212
1014,28755739
1015,351763
1016,744596
1017,31329446
1018,3085512
1019,2285838
1020,569565
1021,33366054
1022,-622592
1023,6740045
1024,-44425
1025,-731554
1026,1904112
1027,-313601
1028,490724
1029,86029753
1030,1655951
1031,7007011
1032,15692144
1033,20512466
1034,41965174
1035,5839212
1036,279456
1037,23093558
1038,263386
1039,-111603
1040,798471
1041,17605716
1042,1415243
1043,220660
1044,158370
1045,4033951
1046,519849
1047,166087
1048,96188
1049,48941963
1050,14751267
1051,15185916
1052,11567238
1053,6990182
1054,-14979
1055,-723751
1056,20302758
1057,20600030
1058,6840294
1059,22922114
1060,-170807
1061,2701632
1062,16185900
1063,2276545
1064,-660028
1065,98029921
1066,33561113
1067,1683090
1068,-118272
1069,56131218
1070,5277411
1071,17145557
1072,78789927
1073,7200968
1074,30760
1075,-740142
1076,18423836
1077,7089582
1078,-321555
1079,146266963
1080,687561
1081,13044503
1082,172880
1083,-188021
1084,32549507
1085,528954
1086,93592849
1087,-559964
1088,-218603
1089,268171
1090,-102178
1091,33183
1092,51437
1093,97954946
1094,36047518
1095,17680682
1096,740169
1097,1508552
1098,16473163
1099,1764717
1100,24779014
1101,545097
1102,-312606
1103,-497527
1104,117147784
1105,9947245
1106,21248503
1107,-297436
1108,17122
1109,-67654
1110,104110280
1111,258589998
1112,-238119
1113,29495938
1114,39905721
1115,10562152
1116,-320514
1117,57241374
1118,3147665
1119,11213238
1120,-717618
1121,20122492
1122,5321441
1123,-438616
1124,4859330
1125,-818885
1126,-17937
1127,65301991
1128,2235824
1129,1164447
1130,504011
1131,151486
1132,-99030
1133,31128162
1134,6701688
1135,741559
1136,-646721
1137,2182847
1138,981032
1139,-389071
1140,1425441
1141,49155154
1142,1231739
1143,1489472
1144,30518584
1145,-823976
1146,9514105
1147,14144459
1148,-553661
1149,10759408
1150,-793512
1151,-57114
1152,97204
1153,130000657
1154,10595448
1155,2686748
1156,6338877
1157,-98284
1158,19434010
1159,20404607
1160,395495
1161,-554373
1162,2874490
1163,1832866
1164,2861153
1165,33583574
1166,18860
1167,1361544
1168,-252422
1169,-157648
1170,1614903
1171,1087493
1172,667953
1173,2864865
1174,2409179
1175,135627
1176,34966590
1177,586857
1178,1862356
1179,2199698
1180,2866164
1181,3851962
1182,5228196
1183,-410461
1184,-91032
1185,948996
1186,31130576
1187,20533968
1188,-790405
1189,5683727
1190,6999036
1191,16166308
1192,2596283
1193,-410998
1194,11842614
1195,3314874
1196,53418829
1197,18491544
1198,-131389
1199,2497219
1200,803062
1201,33255337
1202,17670
1203,29696
1204,666612
1205,3356550
1206,38124506
1207,-804298
1208,22712296
1209,300397
1210,30539752
1211,-90618
1212,2511295
1213,2374418
1214,2771876
1215,54013912
1216,15176669
1217,730599
1218,-56564
1219,1412523
1220,15291820
1221,-256475
1222,8036102
1223,12151947
1224,-395762
1225,43779094
1226,2944907
1227,682059
1228,-392157
1229,12185049
1230,116178
1231,-402597
1232,61791
1233,86781
1234,3060427
1235,3031931
1236,1572700
1237,2082299
1238,446947
1239,-75001
1240,940003
1241,3088996
1242,729903
1243,551515
1244,293388
1245,54990992
1246,21849497
1247,16819560
1248,-347410
1249,11785115
1250,7020746
1251,175234088
1252,-322289
1253,119310
1254,4418047
1255,8991168
1256,4159690
1257,4376422
1258,2260401
1259,220233
1260,2134052
1261,2632400
1262,3031443
1263,-347569
1264,38597941
1265,6404380
1266,4008891
1267,1000622
1268,33289
1269,19377949
1270,-317614
1271,131901
1272,197809593
1273,110892199
1274,14677235
1275,2110378
1276,18946600
1277,-152799
1278,2292692
1279,-509728
1280,1853728
1281,1925488
1282,36311
1283,178352
1284,5635382
1285,31147066
1286,695192
1287,-804669
1288,74453965
1289,1489096
1290,1466420
1291,304536
1292,603410
1293,46617654
1294,223340
1295,-61948
1296,63905445
1297,832222
1298,-765919
1299,2105100
1300,631190
1301,109961
1302,23791498
1303,-355705
1304,1016727
1305,1921767
1306,33369430
1307,-240976
1308,19152842
1309,2461664
1310,1636826
1311,100541
1312,60416
1313,-811144
1314,60607738
1315,-537552
1316,270994
1317,2908706
1318,2554353
1319,1395956
1320,1444030
1321,2734497
1322,2705427
1323,2966066
1324,3328574
1325,-173236
1326,10579682
1327,210936
1328,1634964
1329,-220023
1330,47651081
1331,768926
1332,-805117
1333,894056
1334,1648220
1335,17537231
1336,573449
1337,10064600
1338,3001745
1339,3488177
1340,31186800
1341,-420184
1342,41141449
1343,-147613
1344,10870291
1345,-328304
1346,7364628
1347,30912970
1348,2336671
1349,2039268
1350,-24978
1351,58988436
1352,41928351
1353,1182043
1354,27347
1355,2050032
1356,53271328
1357,43278291
1358,10268154
1359,93379886
1360,2923737
1361,1465444
1362,1067878
1363,160750
1364,125847
1365,11455506
1366,2292560
1367,82890960
1368,42980474
1369,16007700
1370,2370741
1371,2987717
1372,3071353
1373,3220801
1374,2654005
1375,2978353
1376,3343943
1377,47319256
1378,2424506
1379,2527101
1380,2855500
1381,32471161
1382,50842947
1383,2854068
1384,3645879
1385,1771822
1386,3208407
1387,2832702
1388,2498970
1389,7671392
1390,2758721
1391,2938149
1392,4067717
1393,2333441
1394,2436942
1395,819882
1396,41797
1397,354488
1398,2555657
1399,85300601
1400,1678207
1401,-791759
1402,7721412
1403,2685340
1404,-74346
1405,928249
1406,-91656
1407,1211470
1408,1195716
1409,4414322
1410,30994504
1411,743778
1412,-723552
1413,2352549
1414,2788284
1415,2990007
1416,43715641
1417,-274099
1418,95338052
1419,5332882
1420,38371418
1421,-112521
1422,-123491
1423,1007049
1424,3393793
1425,16277152
1426,2194822
1427,981827
1428,-228133
1429,663537
1430,2122418
1431,6988544
1432,1266062
1433,20687274
1434,-652601
1435,18726863
1436,10999337
1437,-780648
1438,2757642
1439,2996659
1440,6998820
1441,4715640
1442,9283996
1443,20933313
1444,-659210
1445,20199812
1446,7531798
1447,18999921
1448,2493635
1449,-237252
1450,41246012
1451,20759858
1452,3164045
1453,26892188
1454,98745263
1455,8166962
1456,8291647
1457,1165933
1458,14163803
1459,-76159
1460,12674451
1461,-149106
1462,6314
1463,78133
1464,37712614
1465,19310478
1466,10824548
1467,1296017
1468,2148420
1469,1846486
1470,-47877
1471,1005331
1472,270737
1473,20108340
1474,460232
1475,24959129
1476,158661
1477,844115
1478,285458
1479,37669200
1480,12466404
1481,47679623
1482,1182423
1483,54602525
1484,9630025
1485,945946
1486,-113326
1487,947778
1488,106092
1489,17995111
1490,7319790
1491,23015063
1492,-353188
1493,42625265
1494,32310889
1495,-101842
1496,179799
1497,255728
1498,2081849
1499,1024226
1500,4898003
1501,101085
1502,-805952
1503,60138239
1504,1761965
1505,473461
1506,408929
1507,10676489
1508,-415629
1509,18699790
1510,1902946
1511,-626861
1512,2285026
1513,1269727
1514,2279738
1515,-810628
1516,2733138
1517,26892536
1518,-174159
1519,26560525
1520,-69838
1521,14779060
1522,-511129
1523,-243162
1524,1440751
1525,-28044
1526,5750027
1527,-64259
1528,44611
1529,1273261
1530,-364592
1531,87115134
1532,10684571
1533,3654175
1534,128660
1535,691131
1536,13206795
1537,-506147
1538,30919732
1539,30827385
1540,-477073
1541,362530
1542,18624496
1543,-178773
1544,75286709
1545,1927202
1546,2947202
1547,20254506
1548,6594775
1549,2066825
1550,3075668
1551,4305505
1552,236978
1553,-377908
1554,24879
1555,2894983
1556,678726
1557,1473363
1558,2566868
1559,3303264
1560,566770
1561,1194116
1562,2671189
1563,1555679
1564,417548
1565,29139
1566,2428897
1567,1443871
1568,493165
1569,2597591
1570,3415794
1571,1963807
1572,396202
1573,3674972
1574,5644214
1575,-714135
1576,3048994
1577,2978495
1578,3256426
1579,3060984
1580,2036567
1581,-305719
1582,3025639
1583,321917
1584,-463962
1585,1274911
1586,2846201
1587,3075879
1588,3028166
1589,2784448
1590,26674633
1591,9985088
1592,88067
1593,-792144
1594,2687790
1595,29587194
1596,5367954
1597,-205746
1598,1519624
1599,3588651
1600,2987955
1601,3147348
1602,3004342
1603,48212090
1604,2110902
1605,180478
1606,-67435
1607,237279
1608,26547597
1609,3578620
1610,393072
1611,1925985
1612,-436898
1613,1958257
1614,21996307
1615,9911771
1616,1201996
1617,3345201
1618,-825504
1619,10225515
1620,2021077
1621,-139400
1622,45266365
1623,107629638
1624,903264
1625,28047325
1626,6310640
1627,20736253
1628,20071078
1629,4271227
1630,25255824
1631,4439575
1632,238354
1633,-311993
1634,27233
1635,91147769
1636,80467488
1637,291891
1638,559998
1639,2152821
1640,212086
1641,14424777
1642,5463495
1643,-728340
1644,93271760
1645,-129821
1646,4642413
1647,3474698
1648,106884707
1649,4177880
1650,-82234
1651,10231996
1652,1280873
1653,22943935
1654,152086
1655,-802832
1656,2064717
1657,10718266
1658,-224572
1659,6160894
1660,3485938
1661,-193114
1662,1684401
1663,-584761
1664,11877742
1665,60779
1666,213887
1667,241202
1668,2695177
1669,3047936
1670,2741460
1671,6913
1672,1066612
1673,300613
1674,1582276
1675,525586
1676,2677362
1677,92309633
1678,25476199
1679,3389113
1680,3009572
1681,3679492
1682,3608690
1683,470313
1684,756440
1685,-537751
1686,1437882
1687,1304841
1688,22296817
1689,2354747
1690,-757041
1691,2949744
1692,33877359
1693,-748976
1694,2275630
1695,-373323
1696,1516838
1697,-517493
1698,88551895
1699,10470284
1700,2920510
1701,3286060
1702,2557061
1703,50550032
1704,-297626
1705,3510160
1706,48423446
1707,5405416
1708,-355797
1709,22331290
1710,452096
1711,1528597
1712,2918613
1713,-254006
1714,59619110
1715,732197
1716,85323026
1717,1447517
1718,925387
1719,77172
1720,381504
1721,-176574
1722,1112385
1723,140076
1724,1789194
1725,930319
1726,1478873
1727,15003897
1728,13467324
1729,28534770
1730,1602553
1731,31327516
1732,-661210
1733,15734886
1734,13916919
1735,-653457
1736,20342365
1737,-378357
1738,30720910
1739,-676110
1740,30844225
1741,-794202
1742,9517949
1743,12542341
1744,13563703
1745,-271094
1746,1941802
1747,-56223
1748,20169410
1749,31043176
1750,-539145
1751,8702986
1752,35103
1753,-742453
1754,6962110
1755,36854
1756,642526
1757,68290
1758,2298199
1759,2923402
1760,2185640
1761,193977
1762,145119354
1763,3054595
1764,1291898
1765,-140524
1766,2049982
1767,14030339
1768,-128756
1769,6568183
1770,1363825
1771,217345295
1772,4911508
1773,4227799
1774,4100004
1775,20343733
1776,675757
1777,47116512
1778,3935202
1779,-170161
1780,13224249
1781,5227609
1782,-367073
1783,88496518
1784,11026783
1785,4578776
1786,18372560
1787,2398299
1788,2264350
1789,301668
1790,547331
1791,5115955
1792,5460169
1793,206361
1794,-800348
1795,58029535
1796,7961934
1797,279240
1798,100909459
1799,54772219
1800,47515837
1801,1762590
1802,1574054
1803,849708
1804,392997
1805,14174908
1806,8485185
1807,-755407
1808,8781145
1809,11507475
1810,2875170
1811,3715499
1812,-324309
1813,1870179
1814,2366352
1815,23297171
1816,29345924
1817,4701904
1818,26573584
1819,203140
1820,45885978
1821,1280375
1822,55445
1823,-73645
1824,3443364
1825,11113215
1826,-612486
1827,20737482
1828,4007431
1829,26996988
1830,8161014
1831,30015694
1832,419620
1833,58125842
1834,999678
1835,73433788
1836,2828239
1837,1486742
1838,985862
1839,149061
1840,15160589
1841,24120158
1842,206623
1843,-808186
1844,6808806
1845,50503353
1846,134863558
1847,4136014
1848,3237717
1849,2631076
1850,152571
1851,-142390
1852,752418
1853,82485069
1854,1082200
1855,104455
1856,-621313
1857,9152137
1858,2862249
1859,444688
1860,69789017
1861,829174
1862,2257351
1863,-331088
1864,1380798
1865,-248185
1866,4430412
1867,15655419
1868,6405551
1869,527214
1870,1864592
1871,316726
1872,6241435
1873,1532437
1874,298150
1875,2064471
1876,-23717
1877,-411607
1878,1654688
1879,8121513
1880,-814162
1881,8673498
1882,323679
1883,33232615
1884,31713383
1885,10869970
1886,27122618
1887,6433543
1888,657704
1889,2113137
1890,38982
1891,-27188
1892,68676
1893,12461
1894,10592863
1895,7209633
1896,2408161
1897,-159354
1898,2778957
1899,1859724
1900,354731
1901,67241705
1902,190717
1903,-732426
1904,-13772
1905,1207113
1906,2425936
1907,14669947
1908,2459857
1909,59188417
1910,9574108
1911,24302876
1912,24004999
1913,691308
1914,-343631
1915,105107572
1916,596453
1917,-224153
1918,331235
1919,2683749
1920,5240616
1921,19786337
1922,-487209
1923,57600161
1924,620857
1925,2786178
1926,919725
1927,1141049
1928,-258923
1929,46277464
1930,-157927
1931,40024042
1932,1352200
1933,-5714
1934,-98479
1935,-204425
1936,5996337
1937,6107681
1938,25788932
1939,14912611
1940,4842572
1941,-255081
1942,-202613
1943,232967
1944,-576367
1945,2380808
1946,13704816
1947,11616049
1948,18605344
1949,20837704
1950,-163729
1951,16722336
1952,12449741
1953,17553305
1954,6997018
1955,4491271
1956,20853168
1957,3652138
1958,22996831
1959,2202068
1960,3804644
1961,15814873
1962,-533344
1963,20215385
1964,30977609
1965,391251
1966,-165108
1967,2775044
1968,36120122
1969,9355413
1970,-334994
1971,-257206
1972,191027
1973,925162
1974,2904530
1975,2794620
1976,2822683
1977,28819195
1978,-125165
1979,-39662
1980,71861
1981,71015
1982,1856366
1983,23380470
1984,-634552
1985,3491699
1986,-471310
1987,2091135
1988,10282285
1989,-548288
1990,1749586
1991,2856593
1992,3315084
1993,1533061
1994,-247062
1995,4002129
1996,32976781
1997,4775329
1998,3029332
1999,2181935
2000,1447067
2001,-205922
2002,4349285
2003,-210513
2004,-335721
2005,29792543
2006,2908654
2007,3582997
2008,46346199
2009,-51233
2010,6754597
2011,6207425
2012,10994992
2013,1340037
2014,-103821
2015,23845324
2016,-92647
2017,-754506
2018,46499039
2019,46519685
2020,15011113
2021,3459720
2022,-361706
2023,333816
2024,-107389
2025,4545916
2026,9088506
2027,736430
2028,-731856
2029,12071813
2030,2681333
2031,-561164
2032,-93763
2033,582519
2034,2800931
2035,2528355
2036,2794449
2037,14771465
2038,777570
2039,-337141
2040,1287969
2041,1305675
2042,637178
2043,2765575
2044,2906700
2045,-787966
2046,3291984
2047,52103296
2048,2086564
2049,3207183
2050,-355264
2051,10116348
2052,937825
2053,1216265
2054,39860
2055,-81010
2056,-236549
2057,260806
2058,2558751
2059,3050324
2060,51416052
2061,316413
2062,2113154
2063,1223684
2064,364990
2065,7071722
2066,-755830
2067,21639030
2068,-282330
2069,54566452
2070,36167581
2071,2705917
2072,917550
2073,1872606
2074,5125264
2075,18289473
2076,20646110
2077,-670381
2078,19824054
2079,9853433
2080,-724131
2081,20414652
2082,30989336
2083,20498980
2084,-213369
2085,2947166
2086,26106857
2087,558939
2088,10676637
2089,2103527
2090,-42672
2091,83253781
2092,6597091
2093,-805698
2094,3209295
2095,-260620
2096,1025843
2097,69680
2098,55674831
2099,1325720
2100,314944
2101,-207060
2102,2222263
2103,1001813
2104,59437
2105,18843476
2106,6404443
2107,5147765
2108,3318499
2109,13596431
2110,2362666
2111,1134393
2112,-209990
2113,423590
2114,2250387
2115,69917984
2116,2480967
2117,10054693
2118,9559369
2119,81292577
2120,718840
2121,667201
2122,-97823
2123,-205630
2124,943847
2125,17210833
2126,31470081
2127,-766132
2128,30682823
2129,1590485
2130,1320648
2131,5171247
2132,25691585
2133,1271125
2134,-142498
2135,55657998
2136,116559
2137,9322261
2138,3865109
2139,-499992
2140,21797982
2141,-689756
2142,2572426
2143,-419604
2144,253273
2145,10040405
2146,-478688
2147,866449
2148,2007921
2149,1728014
2150,-536229
2151,2046990
2152,37766627
2153,298820
2154,37881415
2155,3190308
2156,2732738
2157,2010032
2158,-39810
2159,2681188
2160,49881267
2161,32217846
2162,18868420
2163,463017
2164,17534257
2165,3002251
2166,8538596
2167,20824036
2168,30799550
2169,-180367
2170,-431772
2171,3142913
2172,14254212
2173,-282333
2174,18381090
2175,19884627
2176,-413210
2177,-181827
2178,6573871
2179,-255148
2180,644761
2181,448000
2182,435725
2183,735784
2184,-472244
2185,83473513
2186,1945110
2187,-535686
2188,6351394
2189,18618595
2190,9579962
2191,431409
