Iteration,Jitter_ns
1449,213161
1450,2156799
1451,268015
1452,118549
1453,796900
1454,206529
1455,819314
1456,858324
1457,1530742
1458,181271
1459,726803
1460,137472
1461,776586
1462,166034
1463,1515930
1464,825915
1465,163165
1466,745223
1467,107640
1468,708715
1469,1574000
1470,82015
1471,80843
1472,706674
1473,139565
1474,153930
1475,660001
1476,1723698
1477,771006
1478,188822
1479,728571
1480,203033
1481,1278128
1482,930411
1483,243545
1484,701955
1485,220888
1486,693577
1487,153170
1488,766049
1489,1636713
1490,924966
1491,294295
1492,820556
1493,721784
1494,1517264
1495,92686
1496,730090
1497,32732
1498,73405
1499,983272
1500,885180
1501,554566
1502,1237716
1503,834240
1504,5218001
1505,3024838
1506,234153
1507,264735
1508,126161
1509,599312
1510,66565
1511,305092
1512,595722
1513,230743
1514,811335
1515,850508
1516,51602
1517,444963
1518,112319
1519,83379
1520,743729
1521,188445
1522,91744
1523,1288215
1524,1062122
1525,497147
1526,502160
1527,979134
1528,241744
1529,679052
1530,1760434
1531,878068
1532,347721
1533,427739
1534,466351
1535,458044
1536,1529735
1537,563576
1538,349523
1539,917918
1540,210011
1541,1125589
1542,1556987
1543,551929
1544,853574
1545,982709
1546,222486
1547,845733
1548,1723032
1549,755076
1550,306604
1551,666996
1552,921899
1553,1630303
1554,1032072
1555,703539
1556,323528
1557,841392
1558,808926
1559,443075
1560,853238
1561,974221
1562,135917
1563,680273
1564,88768
1565,395689
1566,130607
1567,864167
1568,81268
1569,1858676
1570,24435
1571,200082
1572,1163016
1573,143056
1574,74153
1575,803446
1576,80930
1577,790806
1578,89207
1579,1312174
1580,90866
1581,92717
1582,944256
1583,1144085
1584,206598
1585,794426
1586,93404
1587,951126
1588,96480
1589,784008
1590,941778
1591,1027851
1592,862150
1593,671787
1594,1909614
1595,192337
1596,743783
1597,1478432
1598,209223
1599,731151
1600,958854
1601,328067
1602,567435
1603,1505139
1604,174414
1605,777993
1606,433848
1607,549822
1608,225476
1609,243083
1610,330747
1611,236525
1612,272461
1613,139317
1614,443398
1615,652454
1616,94641
1617,160779
1618,529246
1619,9577997
1620,5443817
1621,2435597
1622,2415557
1623,653377
1624,54820525
1625,20339731
1626,974082
1627,15906022
1628,1744364
1629,12473678
1630,473896
1631,674685
1632,644980
1633,203746
1634,556611
1635,767406
1636,27693061
1637,583554
1638,456820
1639,809166
1640,971936
1641,1161518
1642,325453
1643,354530
1644,4946525
1645,979800
1646,345718
1647,281871
1648,10991205
1649,746189
1650,6868313
1651,10022381
1652,173359
1653,43702763
1654,310030
1655,1140354
1656,448455
1657,307012
1658,43731
1659,2713996
1660,1028987
1661,915692
1662,1095835
1663,1808713
1664,889875
1665,4749742
1666,10062234
1667,1728043
1668,254620
1669,224517
1670,925795
1671,169337
1672,814738
1673,1135835
1674,716924
1675,1030509
1676,950089
1677,188396
1678,354017
1679,406325
1680,484921
1681,845279
1682,71489
1683,257488
1684,765437
1685,1440748
1686,94469
1687,1335735
1688,519073
1689,841551
1690,254291
1691,240540
1692,512871
1693,416559
1694,949713
1695,117505
1696,790652
1697,148438
1698,326128
1699,976839
1700,963683
1701,146980
1702,769033
1703,122077
1704,1411261
1705,1214394
1706,245883
1707,1068970
1708,869333
1709,261434
1710,823481
1711,185639
1712,731618
1713,204019
1714,804675
1715,103441
1716,801279
1717,1053224
1718,448860
1719,440794
1720,485357
1721,935194
1722,529642
1723,938627
1724,244765
1725,663285
1726,993749
1727,1068437
1728,1514673
1729,457238
1730,546039
1731,879019
1732,184551
1733,1201187
1734,554688
1735,581908
1736,265712
1737,592139
1738,312530
1739,586181
1740,274967
1741,1146189
1742,210909
1743,1024966
1744,852911
1745,935396
1746,270683
1747,611031
1748,1555552
1749,208112
1750,678164
1751,219358
1752,759703
1753,890043
1754,559986
1755,292543
1756,584491
1757,116579
1758,1837192
1759,90625
1760,1364785
1761,222821
1762,1697330
1763,136790
1764,835289
1765,123357
1766,1508534
1767,826963
1768,268302
1769,630693
1770,199463
1771,601156
1772,1497012
1773,74053
1774,150171
1775,691288
1776,141088
1777,181582
1778,568381
1779,124396
1780,353230
1781,59723
1782,93690
1783,848021
1784,88501
1785,790202
1786,173036
1787,1444663
1788,173618
1789,731111
1790,1171115
1791,838415
1792,193358
1793,1315668
1794,175445
1795,771878
1796,926518
1797,1156151
1798,667583
1799,527384
1800,952816
1801,146526
1802,772061
1803,195779
1804,658508
1805,1650910
1806,332357
1807,1106205
1808,503110
1809,664748
1810,270346
1811,1836315
1812,664213
1813,1034825
1814,886972
1815,810686
1816,1522784
1817,409541
1818,584490
1819,965047
1820,693546
1821,250368
1822,1525934
1823,205048
1824,916252
1825,772684
1826,1082414
1827,6957404
1828,195357
1829,170125
1830,217738
1831,1444968
1832,920394
1833,1194098
1834,398366
1835,531582
1836,383552
1837,686453
1838,785252
1839,120169
1840,1078427
1841,733621
1842,849239
1843,513937
1844,1547690
1845,146049
1846,1029128
1847,1104108
1848,901865
1849,689933
1850,1018802
1851,1228870
1852,744856
1853,781037
1854,567833
1855,986187
1856,919356
1857,1045918
1858,301116
1859,769472
1860,307862
1861,936383
1862,1017628
1863,1112395
1864,1053531
1865,1387849
1866,719891
1867,203166
1868,719905
1869,202001
1870,750189
1871,385986
1872,322256
1873,799162
1874,854902
1875,225643
1876,1249965
1877,545349
1878,1269248
1879,199241
1880,921774
1881,135316
1882,752912
1883,613264
1884,898293
1885,1428649
1886,539272
1887,1214193
1888,908346
1889,1897327
1890,265978
1891,424423
1892,821152
1893,965769
1894,972003
1895,826719
1896,863917
1897,1030302
1898,555880
1899,178943
1900,1403677
1901,212702
1902,765968
1903,315364
1904,123788
1905,927579
1906,539483
1907,1727405
1908,682043
1909,198106
1910,706190
1911,1030781
1912,1167198
1913,488951
1914,1780429
1915,437005
1916,447721
1917,182518
1918,1184784
1919,441058
1920,497135
1921,227092
1922,269491
1923,380786
1924,319184
1925,649787
1926,745384
1927,466607
1928,302124
1929,950272
1930,916447
1931,918816
1932,1531361
1933,198276
1934,678021
1935,160598
1936,752837
1937,131309
1938,1326553
1939,962500
1940,241413
1941,728691
1942,955453
1943,1282606
1944,916776
1945,1551928
1946,1398501
1947,682100
1948,575902
1949,1356903
1950,491625
1951,525038
1952,875075
1953,997270
1954,349320
1955,228614
1956,674141
1957,1218006
1958,1449311
1959,406559
1960,169505
1961,246387
1962,72730
1963,826676
1964,90541
1965,954546
1966,915302
1967,77338
1968,472295
1969,981509
1970,1158949
1971,240585
1972,581736
1973,1347939
1974,225442
1975,1016738
1976,839989
1977,297767
1978,887946
1979,799226
1980,493176
1981,139266
1982,1001646
1983,756475
1984,854964
1985,64251
1986,107550
1987,548871
1988,791352
1989,934180
1990,143595
1991,764897
1992,974374
1993,559183
1994,1020652
1995,70651
1996,865525
1997,819069
1998,947289
1999,672387
2000,813564
2001,76555
2002,864352
2003,70359
2004,857403
2005,1336941
2006,83297
2007,68806
2008,78506
2009,904177
2010,76050
2011,74855
2012,854962
2013,634525
2014,189791
2015,820033
2016,543815
2017,420699
2018,971582
2019,127094
2020,376906
2021,997621
2022,243407
2023,1031687
2024,631431
2025,275485
2026,633066
2027,583275
2028,224323
2029,854248
2030,995339
2031,284769
2032,621988
2033,660885
2034,921509
2035,207565
2036,1630746
2037,1094745
2038,1490556
2039,602512
2040,386963
2041,848015
2042,892258
2043,1062944
2044,1443870
2045,1084629
2046,857952
2047,1221949
2048,659386
2049,548211
2050,694707
2051,224106
2052,930345
2053,354938
2054,649084
2055,872033
2056,960681
2057,676024
2058,860681
2059,1290612
2060,640143
2061,475155
2062,296728
2063,900912
2064,908749
2065,612495
2066,364439
2067,1089117
2068,143886
2069,134794
2070,809590
2071,775370
2072,555173
2073,339799
2074,871551
2075,951745
2076,776201
2077,285375
2078,547971
2079,626891
2080,1200307
2081,820728
2082,1140889
2083,1082150
2084,517904
2085,1650031
2086,288122
2087,1547938
2088,1073095
2089,915418
2090,1901334
2091,892314
2092,606268
2093,947396
2094,859901
2095,1284869
2096,278659
2097,912788
2098,1281743
2099,683608
2100,882866
2101,515577
2102,306125
2103,575607
2104,1038006
2105,838745
2106,410055
2107,943090
2108,1407461
2109,487190
2110,1141987
2111,1016655
2112,1242512
2113,244537
2114,870421
2115,439596
2116,330178
2117,1807680
2118,662143
2119,895782
2120,325055
2121,673002
2122,1260072
2123,941037
2124,475222
2125,983413
2126,253708
2127,916982
2128,1665312
2129,272399
2130,510550
2131,728988
2132,918279
2133,567868
2134,1270122
2135,600584
2136,998236
2137,1000103
2138,870291
2139,1210425
2140,714934
2141,1581115
2142,1040870
2143,789950
2144,243276
2145,1704878
2146,1178779
2147,515617
2148,675604
2149,1109184
2150,777758
2151,1519258
2152,208436
2153,729631
2154,910906
2155,1251372
2156,670214
2157,592515
2158,799718
2159,177862
2160,202337
2161,512588
2162,127141
2163,205803
2164,1168875
2165,121599
2166,1327873
2167,471494
2168,907937
2169,163058
2170,1446255
2171,238416
2172,555091
2173,977041
2174,145709
2175,1273896
2176,1080276
2177,266602
2178,604351
2179,128413
2180,1401331
2181,359709
2182,591678
2183,908895
2184,182132
2185,475890
2186,450954
2187,1101051
2188,866987
2189,636559
2190,1064592
2191,166048
2192,1607322
2193,378556
2194,695673
2195,516264
2196,969968
2197,264684
2198,947394
2199,887313
2200,975726
2201,1550369
2202,1003782
2203,787706
2204,411871
2205,573506
2206,2117375
2207,597866
2208,772162
2209,235711
2210,340341
2211,299623
2212,153723
2213,489754
2214,894775
2215,906437
2216,1227052
2217,651005
2218,1864727
2219,714602
2220,869746
2221,334280
2222,719326
2223,1119955
2224,220822
2225,398165
2226,426478
2227,920281
2228,97253
2229,837966
2230,203312
2231,1339355
2232,126618
2233,782482
2234,140902
2235,803613
2236,926667
2237,773322
2238,784572
2239,933269
2240,382673
2241,818241
2242,806361
2243,409849
2244,1439906
2245,689466
2246,1405804
2247,800307
2248,1428317
2249,9067109
2250,31842
2251,916504
2252,969284
2253,27949
2254,263723
2255,443163
2256,608031
2257,59426
2258,915634
2259,918834
2260,69397
2261,814736
2262,129145
2263,443724
2264,487289
2265,472740
2266,972894
2267,882950
2268,1104509
2269,361602
2270,85519
2271,140189
2272,770439
2273,226253
2274,647830
2275,97077
2276,1364543
2277,1267593
2278,709834
2279,1161393
2280,156629
2281,515305
2282,730250
2283,1058110
2284,254843
2285,500044
2286,1238267
2287,686641
2288,495826
2289,186102
2290,719505
2291,1205885
2292,716430
2293,1019159
2294,504044
2295,934107
2296,138051
2297,687746
2298,999147
2299,166697
2300,451641
2301,831530
2302,215797
2303,673429
2304,882125
2305,1098821
2306,181000
2307,238747
2308,730732
2309,1492263
2310,1593315
2311,1227368
2312,475055
2313,1223610
2314,952670
2315,875555
2316,619692
2317,1746836
2318,241432
2319,512253
2320,697172
2321,230326
2322,955447
2323,1502378
2324,1251432
2325,742685
2326,882681
2327,279086
2328,535383
2329,1193266
2330,376436
2331,870665
2332,189738
2333,736416
2334,892329
2335,618240
2336,655674
2337,221491
2338,902633
2339,961901
2340,974160
2341,1251906
2342,276202
2343,771559
2344,101592
2345,1151501
2346,179698
2347,1200579
2348,775260
2349,229065
2350,158260
2351,487004
2352,124134
2353,795750
2354,598196
2355,976296
2356,156330
2357,760974
2358,919586
2359,150734
2360,1624462
2361,1429923
2362,130539
2363,542872
2364,143909
2365,193213
2366,631075
2367,195039
2368,907183
2369,866145
2370,968037
2371,241380
2372,1064035
2373,270981
2374,1039012
2375,1361381
2376,610358
2377,1489005
2378,787205
2379,236954
2380,665722
2381,925338
2382,206754
2383,701176
2384,1547893
2385,284664
2386,1509592
2387,419942
2388,1512538
2389,389364
2390,240659
2391,1119804
2392,753458
2393,947810
2394,923273
2395,255164
2396,387786
2397,909375
2398,692904
2399,13432114
2400,2512473
2401,393750
