Iteration,Jitter_ns
515,102966
516,751775
517,509366
518,88174
519,88782
520,829602
521,139236
522,800884
523,917086
524,158741
525,536372
526,94307
527,673860
528,123222
529,749317
530,135958
531,119283
532,1253482
533,128470
534,190469
535,833373
536,124178
537,790909
538,170937
539,1420436
540,152799
541,776675
542,903833
543,151015
544,1268570
545,956154
546,244993
547,687652
548,175171
549,232137
550,155111
551,200837
552,200266
553,267582
554,174196
555,956615
556,1040782
557,207562
558,607866
559,128030
560,594626
561,276438
562,365277
563,1086208
564,227753
565,673694
566,53739
567,172047
568,51844
569,151333
570,780526
571,210049
572,123964
573,312200
574,1788379
575,9373260
576,2798343
577,239807
578,658695
579,898769
580,626755
581,922065
582,295475
583,1626368
584,95806
585,2351062
586,1083895
587,77438
588,392223
589,311477
590,3526198
591,9605286
592,995143
593,8707265
594,238211
595,1719548
596,407285
597,857340
598,1609158
599,171194
600,505317
601,231518
602,1137356
603,766521
604,541689
605,556207
606,359664
607,1029475
608,888609
609,234493
610,1339789
611,1087878
612,1424899
613,561666
614,681830
615,222118
616,1721307
617,956623
618,992467
619,873686
620,936406
621,538877
622,1223144
623,491110
624,281734
625,768423
626,1045154
627,506590
628,929541
629,994006
630,177799
631,677332
632,953655
633,1104719
634,1391359
635,1016880
636,298683
637,557386
638,391054
639,399399
640,981336
641,600136
642,1856969
643,832124
644,502174
645,603286
646,990361
647,994536
648,246695
649,1440220
650,998308
651,1357505
652,454043
653,1393941
654,260886
655,1464258
656,149742
657,884727
658,279128
659,553620
660,102003
661,256958
662,1138931
663,839781
664,314972
665,2334804
666,271240
667,278708
668,348049
669,998315
670,269638
671,626726
672,1607407
673,303556
674,1479557
675,281871
676,1222524
677,395886
678,929218
679,184133
680,587709
681,305663
682,265867
683,978439
684,966309
685,180151
686,1300455
687,141595
688,945341
689,965104
690,163105
691,715001
692,236275
693,324763
694,929856
695,1050159
696,960424
697,147126
698,739928
699,664816
700,1422434
701,195121
702,710860
703,970144
704,918763
705,314073
706,643585
707,198855
708,929279
709,908954
710,930677
711,527536
712,1337258
713,11167352
714,249142
715,1374791
716,815077
717,1071353
718,968860
719,1084754
720,762388
721,813083
722,344398
723,763251
724,999417
725,489823
726,994295
727,531010
728,513314
729,206040
730,496811
731,176764
732,977161
733,851866
734,46638
735,322355
736,192540
737,942026
738,89540
739,55198
740,707584
741,763440
742,484274
743,1136274
744,153702
745,95152
746,1103308
747,50820
748,891621
749,104230
750,879805
751,67031
752,854588
753,952040
754,80129
755,1386397
756,76970
757,125697
758,931613
759,127410
760,890147
761,964688
762,609779
763,276142
764,592089
765,1012463
766,912531
767,1041667
768,347558
769,235860
770,478532
771,213459
772,109627
773,497394
774,351616
775,1914586
776,647656
777,410954
778,611318
779,930171
780,633620
781,848746
782,937556
783,1033394
784,951206
785,361309
786,1032281
787,1210601
788,933381
789,826798
790,946718
791,979337
792,472846
793,964574
794,1092678
795,521491
796,384079
797,996151
798,371486
799,1022569
800,945107
801,809353
802,863903
803,403582
804,161975
805,369374
806,565029
807,326454
808,710120
809,1010247
810,1545553
811,877099
812,541012
813,864932
814,656896
815,1188920
816,994104
817,1105928
818,1011723
819,923594
820,890303
821,749881
822,479730
823,179296
824,903539
825,374404
826,805952
827,743960
828,518163
829,1364226
830,817075
831,913230
832,821866
833,399038
834,348060
835,640274
836,967917
837,942708
838,1028691
839,322335
840,405606
841,605119
842,1027103
843,180250
844,747344
845,1520901
846,210024
847,605192
848,1036056
849,1090823
850,211758
851,1156287
852,894987
853,247302
854,865429
855,162256
856,1013540
857,1395515
858,925409
859,1516310
860,465019
861,699876
862,1551027
863,989645
864,1027585
865,278390
866,555464
867,831335
868,697771
869,1567925
870,267476
871,735873
872,840151
873,1304901
874,1365612
875,1283228
876,1790177
877,1391807
878,1572837
879,835343
880,409002
881,117088
882,963470
883,1724002
884,561966
885,523581
886,469385
887,712577
888,275444
889,1750997
890,463046
891,756919
892,846797
893,824008
894,141632
895,791319
896,181084
897,956057
898,855679
899,872378
900,129262
901,292300
902,402847
903,44011
904,485291
905,249982
906,718984
907,100657
908,186142
909,1339992
910,834863
911,71886
912,713407
913,144325
914,881718
915,91250
916,1447641
917,124673
918,947923
919,95152
920,939467
921,212530
922,1536415
923,745596
924,114589
925,800501
926,123522
927,842834
928,1627967
929,108982
930,185910
931,581871
932,183894
933,740409
934,974500
935,562960
936,240544
937,867158
938,771169
939,103867
940,1205722
941,1114711
942,70173
943,802234
944,225205
945,114468
946,601597
947,65351
948,1425530
949,101988
950,785365
951,153236
952,1009539
953,178882
954,579924
955,495259
956,178886
957,716630
958,165998
959,806341
960,94111
961,809161
962,583151
963,114426
964,773377
965,117061
966,1050647
967,845132
968,1437408
969,199585
970,713031
971,998936
972,272442
973,691071
974,1442787
975,398096
976,749196
977,210394
978,801708
979,579075
980,133554
981,1414366
982,1093333
983,818973
984,199994
985,981639
986,2087854
987,546509
988,783968
989,526007
990,599383
991,991293
992,555688
993,220910
994,728749
995,181724
996,754229
997,151489
998,792509
999,545053
1000,185113
1001,743713
1002,957079
1003,162214
1004,794493
1005,1480539
1006,171422
1007,749459
1008,209424
1009,194487
1010,491007
1011,874860
1012,537845
1013,143254
1014,932467
1015,820937
1016,133972
1017,170428
1018,607683
1019,533970
1020,382008
1021,559783
1022,154023
1023,791127
1024,1039112
1025,1559877
1026,233215
1027,821849
1028,391437
1029,1132537
1030,58825
1031,24270
1032,2446869
1033,72116
1034,22001
1035,765084
1036,26252
1037,61802
1038,39925
1039,353220
1040,58008
1041,39551
1042,824595
1043,37551
1044,58962
1045,92674
1046,678717
1047,523432
1048,972450
1049,159309
1050,48467
1051,690243
1052,123672
1053,851864
1054,531713
1055,82003
1056,435386
1057,95526
1058,873221
1059,67474
1060,792152
1061,1054288
1062,89396
1063,892164
1064,196396
1065,852394
1066,948174
1067,172449
1068,356296
1069,163729
1070,931869
1071,901499
1072,256983
1073,691319
1074,245413
1075,231011
1076,969334
1077,840680
1078,174551
1079,197723
1080,561948
1081,118620
1082,405037
1083,132444
1084,774465
1085,1089903
1086,1252460
1087,569423
1088,543426
1089,213697
1090,694089
1091,152256
1092,798078
1093,127185
1094,816248
1095,1501056
1096,214050
1097,727823
1098,140795
1099,790259
1100,121033
1101,1500913
1102,666079
1103,186307
1104,1127899
1105,295208
1106,181744
1107,68352
1108,502312
1109,843001
1110,951281
1111,174343
1112,195549
1113,567120
1114,141135
1115,337781
1116,213603
1117,800477
1118,935171
1119,175052
1120,1166803
1121,188708
1122,184079
1123,1063144
1124,1049849
1125,862042
1126,301232
1127,722729
1128,129001
1129,266373
1130,572447
1131,468061
1132,985905
1133,1004579
1134,186039
1135,530891
1136,750393
1137,181119
1138,1044271
1139,566923
1140,108610
1141,1367432
1142,158366
1143,163774
1144,590244
1145,139504
1146,805116
1147,190639
1148,1283245
1149,151851
1150,803806
1151,917056
1152,169463
1153,377213
1154,383461
1155,753611
1156,812372
1157,227367
1158,824685
1159,741031
1160,117464
1161,1422130
1162,256316
1163,653644
1164,131029
1165,825217
1166,205841
1167,743929
1168,485021
1169,386472
1170,579478
1171,467634
1172,721696
1173,897948
1174,1637862
1175,372434
1176,213889
1177,164371
1178,255323
1179,617307
1180,76288
1181,1520888
1182,143836
1183,880403
1184,1581212
1185,111150
1186,176977
1187,595278
1188,195192
1189,936402
1190,214016
1191,659067
1192,109991
1193,133407
1194,726832
1195,557075
1196,141944
1197,780011
1198,114380
1199,798993
1200,381170
1201,542536
1202,539921
1203,972105
1204,116064
1205,832490
1206,116104
1207,961926
1208,1333113
1209,145255
1210,1193443
1211,547790
1212,415794
1213,538857
1214,139169
1215,737688
1216,587860
1217,976688
1218,139205
1219,751371
1220,1009363
1221,451745
1222,167942
1223,816760
1224,1091157
1225,185760
1226,564614
1227,1568085
1228,302587
1229,980347
1230,535698
1231,447746
1232,499970
1233,1503462
1234,919644
1235,294469
1236,211484
1237,418611
1238,165823
1239,771258
1240,498489
1241,1180312
1242,970586
1243,802907
1244,921230
1245,120095
1246,1281539
1247,217271
1248,851570
1249,201971
1250,654126
1251,951433
1252,480096
1253,316981
1254,734863
1255,105750
1256,834475
1257,227686
1258,756273
1259,1647599
1260,843181
1261,225588
1262,713034
1263,374530
1264,611238
1265,466441
1266,178998
1267,720798
1268,184885
1269,773563
1270,87156
1271,149199
1272,200893
1273,97902
1274,77299
1275,403691
1276,482592
1277,811403
1278,876346
1279,215488
1280,1349551
1281,222191
1282,840057
1283,193467
1284,728706
1285,1323069
1286,227275
1287,1254263
1288,689075
1289,1040446
1290,201369
1291,624180
1292,1568554
1293,851077
1294,670911
1295,317130
1296,592351
1297,564937
1298,485533
1299,977183
1300,816645
1301,196261
1302,694805
1303,214092
1304,595467
1305,710279
1306,382728
1307,711566
1308,1167186
1309,1485920
1310,837725
1311,909103
1312,1028016
1313,285458
1314,650817
1315,572501
1316,1403623
1317,752983
1318,874066
1319,11327712
1320,609681
1321,3128465
1322,520755
1323,593680
1324,989893
1325,74000
1326,1516194
1327,875409
1328,961258
1329,220651
1330,610473
1331,145756
1332,214069
1333,674925
1334,740650
1335,878798
1336,1059906
1337,1005963
1338,1659118
1339,330603
1340,449191
1341,874881
1342,307663
1343,674423
1344,1436588
1345,147784
1346,1014768
1347,952650
1348,1058825
1349,1033999
1350,569856
1351,976605
1352,848872
1353,1016300
1354,855422
1355,484825
1356,1061258
1357,903746
1358,582579
1359,995603
1360,879168
1361,920036
1362,154853
1363,762625
1364,1105645
1365,4370415
1366,5796049
1367,63045
1368,1482361
1369,39238
1370,792506
1371,41769
1372,870319
1373,88232
1374,846238
1375,523741
1376,63982
1377,913363
1378,83748
1379,826350
1380,85566
1381,193331
1382,1186797
1383,64434
1384,79981
1385,1216439
1386,1115898
1387,1441062
1388,418506
1389,91793
1390,104183
1391,696592
1392,954890
1393,104601
1394,824267
1395,707823
1396,827873
1397,943205
1398,125868
1399,765550
1400,214991
1401,164965
1402,137513
1403,104560
1404,314724
1405,506580
1406,107696
1407,783001
1408,131808
1409,1387469
1410,197202
1411,599080
1412,180403
1413,153754
1414,753177
1415,1092380
1416,1439868
1417,177667
1418,1029032
1419,664908
1420,172370
1421,714658
1422,559936
1423,966154
1424,242515
1425,995782
1426,1133674
1427,758076
1428,486844
1429,769776
1430,164186
1431,932313
1432,989368
1433,934641
1434,588986
1435,1176245
1436,1085966
1437,678913
1438,958341
1439,1030155
1440,261519
1441,652400
1442,222837
1443,269055
1444,437712
1445,1232820
1446,1528883
1447,685586
1448,340768
1449,544208
1450,921741
1451,1532448
1452,413976
1453,540000
1454,1101321
1455,346704
1456,409603
1457,710450
1458,1085171
1459,911342
1460,934884
1461,1055595
1462,824069
1463,1487329
1464,158732
1465,379398
1466,385086
1467,950354
1468,1058654
1469,498635
1470,568261
1471,365724
1472,345917
1473,1672085
1474,1067942
1475,967789
1476,763474
1477,929501
1478,1346307
1479,614743
1480,1368686
1481,759332
1482,478096
1483,1301017
1484,537410
1485,853012
1486,399584
1487,1403610
1488,440754
1489,969013
1490,771018
1491,369300
1492,725556
1493,480975
1494,874215
1495,948037
1496,931797
1497,222302
1498,480542
1499,1346142
1500,439622
1501,1446429
1502,415057
1503,644432
1504,1803865
1505,221931
1506,540556
1507,2698049
1508,312158
1509,150780
1510,748287
1511,1057090
1512,1402624
1513,196655
1514,982194
1515,278877
1516,891802
1517,380699
1518,700028
1519,745346
1520,83601
1521,892051
1522,535503
1523,563327
1524,354267
1525,82026
1526,889436
1527,1703333
1528,722777
1529,1704125
1530,896949
1531,314534
1532,503262
1533,1165455
1534,913380
1535,213285
1536,1104338
1537,837968
1538,1459006
1539,1132337
1540,377641
1541,1055749
1542,252251
1543,889442
1544,333604
1545,68779
1546,172137
1547,728881
1548,67826
1549,288309
1550,588944
1551,165412
1552,396669
1553,194763
1554,794402
1555,1085871
1556,859152
1557,933971
1558,521457
1559,1074421
1560,351831
1561,445957
1562,478743
1563,504591
1564,1940775
1565,205056
1566,466091
1567,769749
1568,1207140
1569,380670
1570,913565
1571,812805
1572,360016
1573,613280
1574,919980
1575,999279
1576,1094157
1577,371554
1578,940042
1579,116219
1580,836191
1581,170085
1582,1427477
1583,820018
1584,301612
1585,1413883
1586,200113
1587,800340
1588,650324
1589,379886
1590,946915
1591,626735
1592,1003787
1593,233985
1594,1573700
1595,639713
1596,965488
1597,183330
1598,649684
1599,758049
1600,224438
1601,1056977
1602,362084
1603,545319
1604,956736
1605,954232
1606,1999241
1607,872520
1608,564677
1609,892199
1610,990709
1611,250425
1612,1513537
1613,884489
1614,3001609
1615,2282173
1616,762192
1617,174057
1618,664146
1619,1032690
1620,113233
1621,1761670
1622,541665
1623,927706
1624,183371
1625,995458
1626,491490
1627,676750
1628,136856
1629,837564
1630,57307
1631,55430
1632,836357
1633,81028
1634,1375038
1635,36730
1636,86868
1637,212089
1638,511601
1639,121446
1640,853719
1641,1761368
1642,808141
1643,243064
1644,664335
1645,954634
1646,261560
1647,1336304
1648,214514
1649,719204
1650,971465
1651,303695
1652,599581
1653,1437025
1654,1057025
1655,985386
1656,328035
1657,532103
1658,245430
1659,1187303
1660,215501
1661,801708
1662,1140039
1663,708705
1664,1171205
1665,1295620
1666,156580
1667,228173
1668,547623
1669,899390
1670,133584
1671,1331377
1672,508641
1673,419968
1674,1002239
1675,173741
1676,722103
1677,1503879
1678,222431
1679,1193563
1680,495225
1681,559305
1682,351227
1683,1547920
1684,959674
1685,1091469
1686,806987
1687,856008
1688,1657584
1689,407730
1690,368199
1691,136293
1692,733535
1693,216801
1694,735406
1695,566007
1696,100767
1697,1029237
1698,787980
1699,106402
1700,790986
1701,147700
1702,385428
1703,927729
1704,241325
1705,392604
1706,883083
1707,952427
1708,546642
1709,354563
1710,463254
1711,161069
1712,199780
1713,105460
1714,912230
1715,1468198
1716,101295
1717,813846
1718,216616
1719,772910
1720,1163775
1721,1316762
1722,205396
1723,725738
1724,211356
1725,672496
1726,205586
1727,771445
1728,567367
1729,943880
1730,194197
1731,731201
1732,955551
1733,132332
1734,1356461
1735,131974
1736,819122
1737,1059853
1738,821674
1739,94443
1740,192035
1741,228856
1742,104790
1743,836967
1744,162594
1745,757154
1746,148975
1747,776315
1748,538350
1749,615751
1750,368563
1751,973369
1752,910378
1753,983956
1754,509792
1755,956908
1756,934181
1757,207606
1758,1457635
1759,250318
1760,1584223
1761,904578
1762,688077
1763,210706
1764,998222
1765,177724
1766,317902
1767,1021979
1768,129284
1769,712054
1770,982892
1771,303588
1772,1504824
1773,411932
1774,512281
1775,271262
1776,446459
1777,933092
1778,1717094
1779,1064676
1780,666049
1781,144298
1782,726925
1783,998111
1784,470389
1785,225890
1786,1018375
1787,693483
1788,1025215
1789,185820
1790,1305327
1791,170952
1792,586241
1793,938321
1794,82301
1795,56238
1796,1145030
1797,184424
1798,257077
1799,743915
1800,922266
1801,96934
1802,88026
1803,772605
1804,526057
1805,210306
1806,742425
1807,999423
1808,230083
1809,473120
1810,202048
1811,517823
1812,853051
1813,31765
1814,958299
1815,266045
1816,670853
1817,680814
1818,744839
1819,34973
1820,822725
1821,81979
1822,930998
1823,1128941
1824,328268
1825,1115448
1826,79012
1827,1665599
1828,69970
1829,256770
1830,1212380
1831,140125
1832,803059
1833,199564
1834,801522
1835,176918
1836,762959
1837,1644491
1838,1127539
1839,704726
1840,141860
1841,744141
1842,122234
1843,367611
1844,233284
1845,663963
1846,150051
1847,181481
1848,562251
1849,106639
1850,408626
1851,932806
1852,950997
1853,1057200
1854,1017801
1855,324758
1856,1099020
1857,958049
1858,1182778
1859,715841
1860,1111594
1861,1352285
1862,967440
1863,956995
1864,1090327
1865,1074717
1866,1374710
1867,335132
1868,485748
1869,870900
1870,967989
1871,962360
1872,534341
1873,993767
1874,932825
1875,963126
1876,922965
1877,1880214
1878,727119
1879,573635
1880,281275
1881,937173
1882,912490
1883,551778
1884,1083759
1885,1408400
1886,1042246
1887,973629
1888,929875
1889,971366
1890,389098
1891,284880
1892,296488
1893,3243118
1894,17132489
1895,81942472
1896,532597
1897,368875
1898,419811
1899,458347
1900,6045391
1901,1259149
1902,659870
1903,1217919
1904,2459934
1905,361368
1906,2275249
1907,480534
1908,103655
1909,716693
1910,2875380
1911,9604643
1912,18128732
1913,14661297
1914,1189775
1915,892981
1916,359046
1917,294315
1918,1353373
1919,882708
1920,226819
1921,756494
1922,1934613
1923,370192
1924,723976
1925,1364284
1926,832940
1927,575549
1928,257260
1929,1133985
1930,921585
1931,807045
1932,813868
1933,61702
1934,475290
1935,947933
1936,161791
1937,1339201
1938,477652
1939,75269
1940,1361793
1941,164919
1942,884606
1943,894120
1944,866476
1945,74015
1946,1386790
1947,220432
1948,802954
1949,400176
1950,440776
1951,820358
1952,1498256
1953,80838
1954,46289
1955,185181
1956,865665
1957,931741
1958,189091
1959,1419375
1960,109654
1961,771202
1962,239524
1963,920578
1964,1338759
1965,964675
1966,983494
1967,163714
1968,672837
1969,176164
1970,779828
1971,755150
1972,826796
1973,1048115
1974,277949
1975,833546
1976,1369481
1977,1277988
1978,804172
1979,684288
1980,121104
1981,127226
1982,979627
1983,1747480
1984,787380
1985,983098
1986,690717
1987,294358
1988,717435
1989,1465867
1990,313331
1991,183363
1992,568032
1993,908291
1994,268193
1995,1645894
1996,1044526
1997,569437
1998,844266
1999,1483017
2000,1071984
2001,930662
2002,550938
2003,373659
2004,1466658
2005,392337
2006,469746
2007,202048
2008,755833
2009,325231
2010,573119
2011,244486
2012,1199577
2013,243180
2014,744907
2015,178136
2016,1100216
2017,709693
2018,991504
2019,605768
2020,980812
2021,926377
2022,912805
2023,1018824
2024,199885
2025,346999
2026,795818
2027,986727
2028,1013961
2029,246392
2030,1260042
2031,1021180
2032,985371
2033,882244
2034,1093573
2035,444910
2036,1430586
2037,414733
2038,1009270
2039,251758
2040,695739
2041,715867
2042,1039966
2043,1316404
2044,333942
2045,969923
2046,755935
2047,698174
2048,803491
2049,1210828
2050,629758
2051,221544
2052,721494
2053,239075
2054,552106
2055,948944
2056,713432
2057,961400
2058,154066
2059,719300
2060,510317
2061,1009861
2062,218394
2063,967812
2064,627596
2065,87338
2066,1464244
2067,1115775
2068,84236
2069,933518
2070,114584
2071,1016237
2072,1334825
2073,158141
2074,937455
2075,856590
2076,660671
2077,199623
2078,199881
2079,1270308
2080,74019
2081,272713
2082,-124817
2083,738372
2084,3996842
2085,26369845
2086,22381435
2087,1835579
2088,806482
2089,10824487
2090,9969680
2091,1306292
2092,814923
2093,1706629
2094,2655413
2095,462956
2096,39188508
2097,903822
2098,9149814
2099,660842
2100,1323047
2101,223744
2102,1619071
2103,94982
2104,241286
2105,844066
2106,111842
2107,6690810
2108,6205350
2109,5191823
2110,169346
2111,268751
2112,2444019
2113,377528
2114,1396189
2115,1120471
2116,1567091
2117,459512
2118,373657
2119,3734608
2120,10124879
2121,6508884
2122,1592101
2123,1820533
2124,286964
2125,429990
2126,120940
2127,57056
2128,1123152
2129,9818530
2130,12981785
2131,983400
2132,910234
2133,1742885
2134,844860
2135,3622300
2136,1902452
2137,344696
2138,325292
2139,5235692
2140,3440820
2141,2940427
2142,2013567
2143,193585
2144,4387653
2145,139250
2146,642855
2147,1435176
2148,9882484
2149,1582178
2150,392582
2151,973782
2152,812184
2153,1673935
2154,1722136
2155,1871063
2156,893238
2157,1525572
2158,238170
2159,419654
2160,252683
2161,1553287
2162,701198
2163,2141652
2164,826989
2165,1660479
2166,1391444
2167,757592
2168,963381
2169,484127
2170,960025
2171,1355182
2172,391709
2173,804596
2174,621241
2175,1290223
2176,558174
2177,437230
2178,850150
2179,1254646
2180,1860467
2181,642225
2182,282829
2183,1393023
2184,1110440
2185,924504
2186,386488
2187,530021
2188,543345
2189,710302
2190,1230226
2191,1065672
2192,1218285
2193,629350
2194,142313
2195,1002124
2196,328659
2197,699070
2198,211451
2199,1023816
2200,214250
2201,682915
2202,354568
2203,269085
2204,856685
2205,665635
2206,289361
2207,990010
2208,843927
2209,624688
2210,768340
2211,101312
2212,151823
2213,640741
2214,36912
2215,55264
2216,1328363
2217,58884
2218,66861
2219,846519
2220,25254
2221,47816
2222,855099
2223,88499
2224,1317708
2225,128980
2226,908032
2227,147815
2228,962026
2229,788370
2230,536920
2231,140942
2232,817273
2233,1141845
2234,437172
2235,517712
2236,1787323
2237,503334
2238,494429
2239,372513
2240,1002279
2241,975744
2242,563509
2243,951524
2244,921713
2245,588745
2246,367514
2247,958289
2248,558884
2249,1007827
2250,897330
2251,1145731
2252,733562
2253,1514860
2254,187693
2255,890013
2256,175881
2257,628531
2258,101376
2259,281113
2260,1467541
2261,1089607
2262,240474
2263,1375459
2264,1064399
2265,1624325
2266,953015
2267,5839645
2268,413234
2269,1039409
2270,836199
2271,1175466
2272,566191
2273,124926
2274,375242
2275,94821
2276,1075640
2277,694198
2278,204159
2279,873976
2280,1350319
2281,422562
2282,538345
2283,959030
2284,172134
2285,774798
2286,1455291
2287,187111
2288,1221028
2289,581174
2290,80538
2291,687070
2292,197636
2293,308684
2294,258290
2295,917473
2296,852352
2297,1143621
2298,792291
2299,494041
2300,426287
2301,389324
2302,92528
2303,987916
2304,1262254
2305,1209982
2306,130021
2307,633235
2308,133257
2309,748440
2310,986448
2311,101118
2312,591210
2313,808680
2314,532597
2315,286397
2316,649887
2317,1054117
2318,282495
2319,625888
2320,971571
2321,134556
2322,782345
2323,140177
2324,783226
2325,561400
2326,109932
2327,816602
2328,568198
2329,386324
2330,937665
2331,246180
2332,286877
2333,1603128
2334,323905
2335,961965
2336,338026
2337,874584
2338,247287
2339,847168
2340,688143
2341,283057
2342,1016429
2343,1213452
2344,255864
2345,954623
2346,263946
2347,1522463
2348,431160
2349,975497
2350,416130
2351,625082
2352,1225118
2353,791615
2354,769589
2355,359855
2356,1194405
2357,954895
2358,228804
2359,699453
2360,276892
2361,815329
2362,365082
2363,1027206
2364,269843
2365,570600
2366,542581
2367,520535
2368,1576501
2369,923720
2370,979713
2371,965305
2372,906529
2373,1501211
2374,1400082
2375,533672
2376,944089
2377,925892
2378,949908
2379,962749
2380,1555594
2381,1268861
2382,599667
2383,1480724
2384,421720
2385,537171
2386,1088363
2387,1194071
2388,2412421
2389,661749
2390,1118628
2391,976878
2392,880541
2393,1501011
2394,250785
2395,501018
2396,919057
2397,244793
2398,694614
2399,1506804
2400,122758
2401,848503
2402,919363
