Iteration,Jitter_ns
341,654202
342,525462
343,58772
344,898092
345,565910
346,449169
347,978795
348,138341
349,585271
350,891190
351,282139
352,626953
353,322797
354,531652
355,202183
356,296380
357,184596
358,756996
359,189219
360,781509
361,435907
362,509065
363,539996
364,914958
365,170293
366,1194533
367,492442
368,196519
369,1439280
370,448449
371,982832
372,139993
373,1245374
374,454486
375,1310917
376,888776
377,962664
378,338997
379,612738
380,796570
381,563409
382,986795
383,293333
384,615454
385,242761
386,602164
387,1645915
388,332228
389,1497515
390,167572
391,789360
392,130018
393,1337103
394,967819
395,148463
396,746028
397,169363
398,766294
399,1652778
400,902800
401,214352
402,682744
403,253813
404,659526
405,1470162
406,235971
407,705326
408,965648
409,195432
410,779399
411,280135
412,227520
413,971681
414,860820
415,984334
416,1018860
417,1584202
418,869819
419,969647
420,819965
421,309752
422,594897
423,544833
424,191095
425,252029
426,534592
427,365063
428,550699
429,537485
430,1044519
431,1139642
432,778653
433,939328
434,477145
435,451100
436,708019
437,826673
438,951675
439,232861
440,553383
441,206291
442,1299375
443,176897
444,230820
445,612665
446,945054
447,304057
448,604304
449,1557432
450,1117452
451,730332
452,182750
453,315896
454,400949
455,513948
456,1002184
457,956083
458,213732
459,617062
460,109072
461,110594
462,222467
463,147100
464,824029
465,998868
466,132756
467,812819
468,88811
469,397952
470,943780
471,127277
472,238585
473,576106
474,966216
475,1780622
476,160952
477,815169
478,102809
479,731809
480,155650
481,824131
482,907276
483,589868
484,1268473
485,656443
486,508414
487,368742
488,615363
489,365929
490,502231
491,195242
492,1040077
493,816970
494,1443220
495,273233
496,902251
497,621618
498,167560
499,120136
500,575934
501,718950
502,715740
503,130559
504,302752
505,508314
506,116304
507,816166
508,563278
509,111751
510,206755
511,531855
512,92737
513,121233
514,741550
515,153449
516,409824
517,934952
518,506982
519,432648
520,965538
521,212575
522,1181784
523,265060
524,699242
525,89566
526,814862
527,214652
528,798182
529,1528589
530,202966
531,1316977
532,368223
533,967044
534,1497126
535,205525
536,729760
537,994179
538,141850
539,724324
540,1806790
541,968318
542,912550
543,966828
544,921417
545,166614
546,1380018
547,928485
548,427290
549,513996
550,979070
551,1702360
552,362337
553,942813
554,967162
555,945845
556,944907
557,194189
558,788249
559,919350
560,1004043
561,12612576
562,1284784
563,1825632
564,1871872
565,560181
566,1700308
567,736160
568,1721584
569,1009682
570,2414636
571,1187735
572,855133
573,933631
574,1137308
575,2198977
576,717310
577,87666
578,103989
579,804861
580,1078902
581,383607
582,957944
583,68003
584,821461
585,51995
586,35468
587,849415
588,1546039
589,69403
590,864331
591,82403
592,777064
593,36481
594,33581
595,655809
596,930524
597,646106
598,1116211
599,144829
600,1407710
601,136805
602,805714
603,97173
604,860615
605,998252
606,171844
607,1302985
608,114337
609,821246
610,96327
611,714267
612,98042
613,871843
614,543472
615,120369
616,180950
617,633917
618,139727
619,804991
620,88991
621,265086
622,125196
623,94661
624,848391
625,117881
626,800560
627,312153
628,643289
629,490409
630,976355
631,145797
632,757495
633,168524
634,778237
635,1538345
636,140866
637,777674
638,137390
639,778303
640,140862
641,812942
642,530083
643,145087
644,790585
645,1138236
646,720239
647,80928
648,147140
649,226790
650,317590
651,612906
652,134369
653,825214
654,115806
655,189068
656,181242
657,406028
658,934187
659,331348
660,693593
661,991981
662,884889
663,531255
664,152296
665,787792
666,386175
667,591249
668,998153
669,1438019
670,89830
671,796257
672,53907
673,33013
674,740235
675,97475
676,58612
677,609732
678,761786
679,44974
680,828586
681,47886
682,103833
683,870857
684,558698
685,1050883
686,836509
687,146154
688,735217
689,151780
690,1395892
691,155921
692,743695
693,174245
694,783328
695,302101
696,613424
697,228001
698,464680
699,699018
700,984886
701,41049
702,816445
703,1447147
704,68164
705,152485
706,807329
707,949980
708,919972
709,145886
710,1421379
711,175062
712,737804
713,917644
714,141256
715,797215
716,562913
717,999104
718,219185
719,636662
720,895195
721,228113
722,1674560
723,700174
724,300833
725,607909
726,876399
727,952086
728,537085
729,568567
730,174419
731,764286
732,167906
733,747792
734,115776
735,1134235
736,975545
737,379269
738,593315
739,961293
740,278478
741,1158571
742,152848
743,676135
744,912704
745,101047
746,780557
747,83535
748,436057
749,50630
750,861804
751,39886
752,72448
753,1747382
754,35013
755,1562984
756,41022
757,69319
758,893890
759,116281
760,1171770
761,1238115
762,706954
763,96245
764,58762
765,778507
766,97730
767,49299
768,1322251
769,123930
770,859280
771,82642
772,870963
773,920855
774,207885
775,433831
776,200907
777,691192
778,898324
779,1062810
780,933584
781,457770
782,168573
783,739929
784,175921
785,784017
786,103796
787,819828
788,969109
789,553594
790,200427
791,718633
792,950511
793,566993
794,130823
795,877655
796,118111
797,783278
798,158160
799,760378
800,957297
801,941243
802,535939
803,916000
804,180539
805,384010
806,353531
807,1676044
808,805521
809,134765
810,159196
811,561522
812,138012
813,846527
814,559526
815,141823
816,797705
817,115829
818,766344
819,3570634
820,5842742
821,824396
822,650023
823,49116
824,20158
825,676216
826,63465
827,856915
828,79236
829,1401752
830,60586
831,81136
832,887200
833,84349
834,815157
835,81851
836,1315003
837,88390
838,1632181
839,230441
840,826064
841,44575
842,1488997
843,97172
844,85492
845,800891
846,114888
847,824731
848,111995
849,1327555
850,988178
851,125964
852,844269
853,102986
854,104026
855,855373
856,354469
857,113180
858,849172
859,184998
860,767675
861,187680
862,710291
863,864916
864,600198
865,198337
866,769200
867,120130
868,802158
869,90652
870,412452
871,1029581
872,914173
873,123730
874,791176
875,127262
876,1366186
877,132611
878,810392
879,123339
880,749563
881,1005548
882,137778
883,427291
884,925622
885,113963
886,787648
887,95914
888,839695
889,1513236
890,156079
891,728476
892,146347
893,825344
894,257357
895,643459
896,574558
897,158578
898,764577
899,960077
900,377520
901,550171
902,125174
903,384271
904,147661
905,802437
906,1123261
907,789810
908,143255
909,1572024
910,747791
911,947614
912,185914
913,752405
914,957004
915,550639
916,1542891
917,250259
918,684189
919,166066
920,692585
921,158392
922,958633
923,911709
924,156909
925,804097
926,307061
927,626449
928,975974
929,463661
930,856274
931,215095
932,813778
933,955344
934,579602
935,969055
936,307375
937,512508
938,1220196
939,712731
940,1013603
941,496902
942,1907384
943,212677
944,784969
945,1464109
946,262270
947,680834
948,942662
949,197167
950,727721
951,1538583
952,196211
953,1088801
954,641900
955,147714
956,786391
957,175990
958,743268
959,701204
960,1086506
961,927393
962,556164
963,1492445
964,193282
965,918691
966,803694
967,977963
968,118903
969,1489744
970,273112
971,1344587
972,266535
973,204843
974,1147967
975,135773
976,861720
977,972132
978,917071
979,106531
980,821363
981,231947
982,295281
983,965317
984,1180718
985,695313
986,94351
987,142859
988,1357396
989,106492
990,663043
991,147040
992,788354
993,121062
994,830505
995,485420
996,85877
997,70929
998,64325
999,732535
1000,86348
1001,855185
1002,44968
1003,1445068
1004,79377
1005,859542
1006,70147
1007,866154
1008,350986
1009,1105711
1010,83029
1011,200112
1012,662813
1013,138804
1014,778788
1015,137558
1016,1333701
1017,54271
1018,78696
1019,894835
1020,879662
1021,112793
1022,739674
1023,469969
1024,74832
1025,47766
1026,736189
1027,39741
1028,44615
1029,953206
1030,1442737
1031,41307
1032,245560
1033,711890
1034,1132669
1035,280498
1036,436097
1037,524609
1038,106521
1039,880535
1040,186040
1041,818529
1042,159743
1043,714023
1044,613416
1045,967941
1046,960057
1047,454380
1048,341059
1049,34248
1050,72510
1051,1477040
1052,155072
1053,1190712
1054,534328
1055,44585
1056,839219
1057,520763
1058,112939
1059,83116
1060,733561
1061,865124
1062,64676
1063,1081609
1064,318489
1065,239938
1066,896646
1067,854221
1068,923261
1069,363933
1070,1154683
1071,160987
1072,758621
1073,262454
1074,515755
1075,107779
1076,113587
1077,2415916
1078,923644
1079,265812
1080,936578
1081,673815
1082,309074
1083,555940
1084,608047
1085,961394
1086,266719
1087,648608
1088,979739
1089,496803
1090,971576
1091,157915
1092,947804
1093,781912
1094,1082690
1095,1534898
1096,858123
1097,828136
1098,241829
1099,658206
1100,1537694
1101,584905
1102,223509
1103,709992
1104,140133
1105,685855
1106,86313
1107,913482
1108,907104
1109,211250
1110,717832
1111,135006
1112,738446
1113,191593
1114,395814
1115,907531
1116,67983
1117,101712
1118,695345
1119,120537
1120,140586
1121,1195834
1122,321551
1123,612573
1124,133588
1125,792181
1126,250510
1127,397326
1128,108290
1129,634014
1130,125199
1131,142361
1132,734046
1133,223526
1134,780114
1135,1448161
1136,129954
1137,841379
1138,923932
1139,975332
1140,285374
1141,1189231
1142,971825
1143,943285
1144,147726
1145,1203176
1146,536607
1147,574062
1148,911978
1149,151019
1150,195315
1151,540999
1152,1123643
1153,1776894
1154,989315
1155,524701
1156,374479
1157,1538764
1158,212771
1159,1314363
1160,922160
1161,430850
1162,494019
1163,984281
1164,209127
1165,359759
1166,949488
1167,959984
1168,1029778
1169,852213
1170,218522
1171,313781
1172,1171333
1173,11633029
1174,4193903
1175,1826782
1176,1379406
1177,303190
1178,1111848
1179,1264502
1180,935567
1181,112949
1182,869069
1183,95713
1184,718358
1185,102700
1186,415968
1187,175147
1188,880495
1189,88028
1190,99412
1191,718842
1192,904289
1193,469855
1194,39174
1195,1075477
1196,803289
1197,49618
1198,40400
1199,147692
1200,1186800
1201,158123
1202,789056
1203,83759
1204,850750
1205,107313
1206,827925
1207,533446
1208,102007
1209,856345
1210,102610
1211,818550
1212,945831
1213,148142
1214,410814
1215,110696
1216,837091
1217,1515379
1218,122850
1219,735403
1220,135661
1221,863235
1222,341866
1223,582350
1224,157616
1225,795242
1226,923830
1227,837277
1228,669800
1229,163638
1230,744367
1231,153497
1232,690380
1233,93470
1234,411711
1235,554512
1236,487206
1237,997390
1238,835320
1239,36880
1240,1299226
1241,81997
1242,35620
1243,36748
1244,80345
1245,686059
1246,221570
1247,779162
1248,527663
1249,407668
1250,544068
1251,303978
1252,583148
1253,158538
1254,851454
1255,460059
1256,178143
1257,738714
1258,946166
1259,162335
1260,814918
1261,114235
1262,348001
1263,116421
1264,831352
1265,145036
1266,794501
1267,111706
1268,366994
1269,947127
1270,330519
1271,643459
1272,138936
1273,791108
1274,137246
1275,783577
1276,1533537
1277,126193
1278,800284
1279,69749
1280,885074
1281,927056
1282,537810
1283,157968
1284,535884
1285,958713
1286,739315
1287,187408
1288,227658
1289,556225
1290,1151513
1291,229012
1292,505219
1293,309751
1294,843227
1295,1317530
1296,183767
1297,726090
1298,975614
1299,123487
1300,809516
1301,118441
1302,364183
1303,1004279
1304,912001
1305,148950
1306,763608
1307,194230
1308,1382237
1309,124998
1310,696657
1311,169234
1312,750435
1313,168329
1314,794905
1315,541271
1316,976312
1317,100805
1318,856004
1319,227649
1320,878542
1321,1738608
1322,497038
1323,1017945
1324,125109
1325,415260
1326,297636
1327,1680043
1328,764201
1329,180131
1330,276080
1331,465042
1332,163069
1333,770082
1334,832390
1335,659515
1336,955760
1337,174270
1338,756964
1339,126954
1340,1323703
1341,148063
1342,894753
1343,1328590
1344,230525
1345,1716311
1346,141549
1347,1011723
1348,692530
1349,267828
1350,726616
1351,73587
1352,1501297
1353,158890
1354,661762
1355,83042
1356,796495
1357,163031
1358,831684
1359,749607
1360,991704
1361,781464
1362,926741
1363,142580
1364,1160617
1365,184664
1366,1112327
1367,806589
1368,162312
1369,741847
1370,107805
1371,1368874
1372,978263
1373,95206
1374,786321
1375,152100
1376,822128
1377,104207
1378,381945
1379,1010458
1380,113889
1381,787956
1382,951360
1383,143517
1384,1368284
1385,119394
1386,1013513
1387,736249
1388,191361
1389,752113
1390,2745315
1391,746266
1392,925883
1393,162128
1394,738948
1395,1538196
1396,169962
1397,779788
1398,331697
1399,501586
1400,999382
1401,1538156
1402,215164
1403,729946
1404,923486
1405,213335
1406,959322
1407,1313825
1408,96418
1409,826926
1410,122313
1411,809584
1412,161350
1413,765765
1414,489354
1415,155566
1416,888472
1417,829032
1418,178575
1419,764332
1420,1676804
1421,180060
1422,599865
1423,125697
1424,247159
1425,583617
1426,139690
1427,2360678
1428,349581
1429,548130
1430,983591
1431,1027965
1432,1665620
1433,729036
1434,866780
1435,134790
1436,738459
1437,90078
1438,187118
1439,292618
1440,180003
1441,754525
1442,968389
1443,64333
1444,799309
1445,225249
1446,1330548
1447,895462
1448,174819
1449,703731
1450,78321
1451,75854
1452,1410684
1453,308533
1454,557606
1455,182237
1456,742374
1457,177306
1458,770760
1459,1573356
1460,103734
1461,1006258
1462,635926
1463,83563
1464,974301
1465,561402
1466,369977
1467,124524
1468,991269
1469,795654
1470,53863
1471,98925
1472,854853
1473,60443
1474,856304
1475,99802
1476,792695
1477,1044664
1478,81810
1479,553880
1480,135970
1481,704590
1482,1929879
1483,96831
1484,773426
1485,583580
1486,95697
1487,837602
1488,81957
1489,839426
1490,78614
1491,854828
1492,532892
1493,38387
1494,80857
1495,771727
1496,991593
1497,116563
1498,801755
1499,516269
1500,251035
1501,732605
1502,94234
1503,1840864
1504,241718
1505,1417075
1506,746238
1507,1002407
1508,88182
1509,801959
1510,163663
1511,1570440
1512,635732
1513,50994
1514,232664
1515,690400
1516,939204
1517,151500
1518,718271
1519,590367
1520,50765
1521,52048
1522,850709
1523,964339
1524,168648
1525,1360214
1526,145333
1527,772208
1528,960421
1529,136135
1530,786210
1531,298948
1532,320727
1533,891448
1534,1155078
1535,1503973
1536,154070
1537,536498
1538,55748
1539,812378
1540,1104421
1541,340756
1542,1010469
1543,1087500
1544,882625
1545,95377
1546,818445
1547,987801
1548,142437
1549,1632363
1550,794320
1551,875306
1552,189002
1553,724268
1554,863505
1555,564286
1556,434221
1557,477602
1558,150223
1559,172188
1560,576445
1561,1171153
1562,282557
1563,59930
1564,921045
1565,207607
1566,766423
1567,137299
1568,685149
1569,783990
1570,1030250
1571,769950
1572,210546
1573,845441
1574,661365
1575,674033
1576,96331
1577,717951
1578,182039
1579,71554
1580,678842
1581,150272
1582,127747
1583,392797
1584,804171
1585,932048
1586,141754
1587,812853
1588,66306
1589,1392207
1590,969982
1591,49595
1592,105186
1593,1474554
1594,800541
1595,1362220
1596,1084618
1597,890598
1598,556178
1599,787996
1600,96731
1601,1547469
1602,60653
1603,79830
1604,611295
1605,119756
1606,933796
1607,1472237
1608,100227
1609,138672
1610,684943
1611,133941
1612,895598
1613,786908
1614,595654
1615,86974
1616,127523
1617,2086507
1618,972687
1619,881835
1620,305538
1621,887638
1622,846982
1623,47286
1624,836880
1625,77928
1626,1449611
1627,78642
1628,878776
1629,101723
1630,758383
1631,1264200
1632,1336332
1633,50438
1634,784187
1635,131931
1636,685329
1637,28750
1638,66282
1639,61933
1640,418854
1641,136090
1642,850956
1643,931752
1644,94095
1645,782169
1646,75882
1647,1526214
1648,954540
1649,908215
1650,66028
1651,922372
1652,296764
1653,205536
1654,964077
1655,561700
1656,831067
1657,54566
1658,70154
1659,830077
1660,98006
1661,910773
1662,238588
1663,702150
1664,921985
1665,114952
1666,1527585
1667,245930
1668,615735
1669,170785
1670,874843
1671,797054
1672,203462
1673,290230
1674,1009891
1675,968393
1676,979741
1677,973939
1678,421510
1679,290259
1680,359692
1681,87360
1682,367258
1683,701548
1684,157077
1685,781096
1686,553190
1687,1001738
1688,133333
1689,768689
1690,181042
1691,750678
1692,101170
1693,401768
1694,982810
1695,997052
1696,115258
1697,704225
1698,118349
1699,1671889
1700,1078996
1701,547765
1702,1012574
1703,184959
1704,774113
1705,732465
1706,748947
1707,141041
1708,750286
1709,169084
1710,964939
1711,1509236
1712,836407
1713,525730
1714,354333
1715,914273
1716,317692
1717,1279285
1718,340191
1719,136545
1720,867305
1721,197933
1722,695532
1723,959849
1724,1019331
1725,117330
1726,754250
1727,122152
1728,895713
1729,889304
1730,1101270
1731,1381317
1732,134062
1733,159637
1734,576228
1735,136004
1736,1348950
1737,166592
1738,788541
1739,359413
1740,912802
1741,593017
1742,111151
1743,1416697
1744,87664
1745,853661
1746,185605
1747,718378
1748,70775
1749,1564351
1750,7808285
1751,485681
1752,105210
1753,32875
1754,62109
1755,871215
1756,27870
1757,549038
1758,293404
1759,530219
1760,247672
1761,748331
1762,74621
1763,857412
1764,86289
1765,825772
1766,1522797
1767,136006
1768,784879
1769,83625
1770,851348
1771,121386
1772,1350856
1773,988804
1774,78825
1775,834773
1776,94194
1777,405541
1778,952405
1779,161490
1780,856283
1781,163809
1782,781384
1783,517384
1784,400775
1785,135579
1786,4629970
1787,568626
1788,2115071
1789,911374
1790,186169
1791,74662
1792,71891
1793,791350
1794,52628
1795,69891
1796,365575
1797,1013175
1798,86533
1799,828131
1800,102084
1801,816211
1802,953770
1803,631105
1804,70420
1805,783209
1806,90582
1807,838461
1808,75744
1809,880813
1810,497152
1811,162966
1812,804222
1813,87252
1814,1202430
1815,783794
1816,1540098
1817,779756
1818,119024
1819,482565
1820,690431
1821,1078805
1822,1258902
1823,690461
1824,123882
1825,944994
1826,812394
1827,341926
1828,1799133
1829,288652
1830,138005
1831,984251
1832,760773
1833,986423
1834,498558
1835,1371614
1836,600920
1837,1325868
1838,599317
1839,591931
1840,1228698
1841,233066
1842,613844
1843,860304
1844,753794
1845,369638
1846,438454
1847,637099
1848,1159051
1849,763511
1850,138883
1851,777079
1852,530136
1853,152605
1854,830453
1855,223382
1856,1028827
1857,928506
1858,1211557
1859,112469
1860,787395
1861,179165
1862,1033066
1863,1284598
1864,890238
1865,408086
1866,524464
1867,170739
1868,151063
1869,599298
1870,929702
1871,1346993
1872,177508
1873,869769
1874,273137
1875,707463
1876,331511
1877,1255714
1878,312028
1879,393304
1880,175568
1881,201565
1882,680948
1883,115180
1884,1511461
1885,779953
1886,1005310
1887,937549
1888,181650
1889,707931
1890,1617539
1891,856590
1892,860450
1893,90922
1894,937702
1895,98531
1896,369550
1897,1141164
1898,47591
1899,840222
1900,161034
1901,727739
1902,219453
1903,343084
1904,1250533
1905,595968
1906,64301
1907,904979
1908,1141810
1909,322803
1910,1003006
1911,961487
1912,854321
1913,228612
1914,213684
1915,1057424
1916,80148
1917,1000247
1918,804036
1919,56867
1920,723925
1921,147034
1922,533647
1923,934023
1924,101007
1925,811147
1926,1009040
1927,936953
1928,480016
1929,206268
1930,1125908
1931,577776
1932,1124741
1933,648426
1934,1733541
1935,866050
1936,192416
1937,690773
1938,401324
1939,456142
1940,629099
1941,255731
1942,623600
1943,240499
1944,683075
1945,892942
1946,89605
1947,842709
1948,559209
1949,197635
1950,749199
1951,215427
1952,721137
1953,151664
1954,478579
1955,868903
1956,171336
1957,730749
1958,104103
1959,1381108
1960,934292
1961,224158
1962,807298
1963,227601
1964,643108
1965,155153
1966,835140
1967,750728
1968,705957
1969,91350
1970,886616
1971,136165
1972,822176
1973,66915
1974,368589
1975,588406
1976,408013
1977,893815
1978,1003388
1979,145744
1980,211785
1981,282824
1982,795798
1983,413819
1984,520467
1985,954208
1986,100960
1987,1563868
1988,786496
1989,169408
1990,1194961
1991,493071
1992,500857
1993,1009190
1994,177101
1995,937704
1996,952179
1997,997804
1998,988918
1999,566945
2000,109155
2001,1258748
2002,654699
2003,941383
2004,1541061
2005,1086481
2006,189283
2007,608515
2008,1054562
2009,835373
2010,500372
2011,1008272
2012,1021740
2013,870550
2014,957663
2015,936022
2016,589915
2017,241136
2018,565046
2019,594278
2020,408982
2021,928253
2022,780092
2023,761242
2024,784780
2025,347210
2026,671630
2027,925971
2028,287757
2029,287320
2030,842836
2031,100646
2032,210979
2033,651296
2034,882709
2035,1464942
2036,213847
2037,374025
2038,428145
2039,566672
2040,328930
2041,980388
2042,1469555
2043,242901
2044,727190
2045,914816
2046,166816
2047,724666
2048,570010
2049,693364
2050,247790
2051,337789
2052,587582
2053,986653
2054,1887380
2055,940770
2056,563541
2057,1153963
2058,720555
2059,180909
2060,847264
2061,403842
2062,199383
2063,1423312
2064,341980
2065,576497
2066,1174561
2067,1116823
2068,556157
2069,980469
2070,178195
2071,646891
2072,1642116
2073,166943
2074,654556
2075,218635
2076,1751706
2077,1392398
2078,178871
2079,2050946
2080,1252026
2081,145499
2082,859389
2083,152922
2084,761323
2085,934544
2086,107557
2087,807883
2088,176179
2089,1614479
2090,692990
2091,937739
2092,974663
2093,243474
2094,686567
2095,263588
2096,255253
2097,631976
2098,199200
2099,1035042
2100,1173739
2101,1567368
2102,689867
2103,255016
2104,943228
2105,1236565
2106,1336579
2107,976103
2108,349729
2109,462884
2110,1742037
2111,450179
2112,2130525
2113,1023831
2114,326196
2115,608236
2116,908876
2117,1499136
2118,949969
2119,235137
2120,712130
2121,1122227
2122,711957
2123,744301
2124,778587
2125,132339
2126,653491
2127,931193
2128,249442
2129,1338623
2130,151780
2131,752157
2132,263896
2133,949657
2134,1520723
2135,1166718
2136,2102651
2137,503256
2138,870108
2139,995840
2140,1506494
2141,1174436
2142,824713
2143,1000142
2144,485475
2145,1629314
2146,216068
2147,1379828
2148,493205
2149,964510
2150,1544853
2151,860404
2152,1003456
2153,607736
2154,307228
2155,953459
2156,1026751
2157,475976
2158,1052069
2159,846800
2160,911071
2161,1603541
2162,792765
2163,373595
2164,901028
2165,980873
2166,624285
2167,1941862
2168,589741
2169,1001806
2170,860904
2171,552147
2172,714906
2173,256055
2174,485429
2175,202454
2176,884619
2177,319268
2178,1692785
2179,595876
2180,833100
2181,990659
2182,1037074
2183,328813
2184,1125947
2185,332277
2186,564212
2187,841391
2188,546133
2189,543918
2190,1876567
2191,769681
2192,1020019
2193,752232
2194,138827
2195,1293503
2196,254254
2197,1098362
2198,683005
2199,164343
2200,877388
2201,322457
2202,1665805
2203,1356559
2204,630671
2205,463926
2206,964213
2207,473182
2208,373430
2209,594585
2210,956661
2211,1343063
2212,588916
2213,1905340
2214,544255
2215,252510
2216,608622
2217,986640
2218,1440694
2219,300302
2220,1683151
2221,1698589
2222,206805
2223,1587398
2224,285678
2225,524048
2226,690873
2227,217167
2228,1228454
2229,618754
2230,898113
2231,779323
2232,809108
2233,971926
2234,172649
2235,868392
2236,869914
2237,840138
2238,595328
2239,1017147
2240,989519
2241,309703
2242,1204821
2243,531810
2244,1056305
2245,562413
2246,796102
2247,418204
2248,1740858
2249,1111674
2250,988209
2251,479598
2252,492115
2253,1547953
2254,1396410
2255,422342
2256,987395
2257,993146
2258,841882
2259,1233610
2260,347513
2261,262060
2262,606873
2263,181946
2264,1119094
2265,87654
2266,863535
2267,89139
2268,851777
2269,166585
2270,213295
2271,1359094
2272,398230
2273,314459
2274,684855
2275,236021
2276,979589
2277,772846
2278,749818
2279,809983
2280,366147
2281,773155
2282,296011
2283,939441
2284,994663
2285,470640
2286,1390997
2287,153587
2288,805566
2289,97371
2290,840395
2291,869378
2292,1218982
2293,660758
2294,599686
2295,62348
2296,1559205
2297,156745
2298,1125758
2299,800424
2300,1129292
2301,69548
2302,579895
2303,955151
2304,776112
2305,1262264
2306,202311
2307,1891026
2308,1009038
2309,687892
2310,194182
2311,645501
2312,24772
2313,322850
2314,868037
2315,328744
2316,918420
2317,342917
2318,605839
2319,234423
2320,1369581
2321,921627
2322,527130
2323,944311
2324,419836
2325,981181
2326,1432656
2327,1077607
2328,359484
2329,544461
2330,962671
2331,1859159
2332,1432752
2333,221842
2334,1864801
2335,77806
2336,197942
2337,146053
2338,1440065
2339,728492
2340,1247818
2341,590528
2342,1905349
2343,630469
2344,1380933
2345,496188
2346,1051758
2347,1488077
2348,988178
2349,759082
2350,1032994
2351,323218
2352,1021482
2353,452643
2354,745825
2355,761946
2356,959927
2357,897995
2358,1620582
2359,288119
2360,767631
2361,8072072
2362,328350
2363,1327940
2364,335169
2365,877084
2366,611982
2367,851808
2368,1027899
2369,1344927
2370,71386
2371,945407
2372,82669
2373,763973
2374,82571
2375,969391
2376,108497
2377,753578
2378,27730
2379,351920
2380,95994
2381,34077
2382,896229
2383,41311
2384,773368
2385,54011
2386,80896
2387,525045
2388,900665
2389,59065
2390,1022369
2391,834692
2392,52632
2393,1509926
2394,85334
2395,833674
2396,47512
2397,890465
2398,143357
2399,786130
2400,548494
2401,801066
2402,84067
2403,56941
2404,766698
2405,64605
2406,811908
2407,1553289
2408,80795
2409,935048
2410,52406
2411,913834
2412,70665
2413,56726
2414,446765
2415,486872
2416,77998
2417,962679
2418,962949
2419,82433
2420,890962
2421,259714
2422,1067954
2423,532988
2424,324223
2425,598176
