Iteration,Jitter_ns
522,1228789
523,450189
524,351652
525,3237704
526,932571
527,1113051
528,326373
529,728292
530,306864
531,790695
532,943806
533,425207
534,36683752
535,9854147
536,1495620
537,6665171
538,8577591
539,1056296
540,9049085
541,822163
542,5377021
543,145745
544,3854938
545,53149717
546,582056
547,593735
548,859174
549,4149629
550,1985461
551,445949
552,1111776
553,52768
554,4636230
555,4839253
556,3959267
557,414350
558,187023
559,4457052
560,3458069
561,5810915
562,5175180
563,889298
564,1933164
565,1248930
566,254753
567,932264
568,2778048
569,2730473
570,2630446
571,1457971
572,384622
573,2837527
574,1205732
575,1491264
576,2601021
577,113610202
578,79622517
579,235908
580,784165
581,63336259
582,1818309
583,665604
584,2066740
585,1061082
586,45171374
587,45522483
588,127508
589,777159
590,39098919
591,37728773
592,584436
593,37254126
594,767093
595,33327665
596,836218
597,736544
598,1073953
599,27172336
600,25067513
601,1070301
602,1008607
603,332449
604,16176250
605,1352854
606,8810342
607,954663
608,4513389
609,903044
610,737457
611,838787
612,262548
613,238723
614,586488
615,421388
616,91018
617,1696859
618,125102
619,509171
620,931577
621,30492
622,1055914
623,496613
624,932844
625,40249
626,4368395
627,50258
628,709192
629,34357
630,27748
631,988572
632,2505782
633,9655726
634,84239
635,109121971
636,213993
637,1818787
638,2988292
639,954529
640,938948
641,71527498
642,1150305
643,211039
644,818081
645,961605
646,1076738
647,808294
648,151763
649,164940
650,874294
651,87623
652,48558
653,962415
654,964318
655,71239
656,410365
657,973133
658,1231928
659,663492
660,680481
661,148714
662,602970
663,978905
664,145003
665,793880
666,922829
667,164113
668,1225248
669,105274
670,7976156
671,271553
672,18653
673,43289
674,64194
675,736468
676,113900
677,71114
678,1247496
679,983395
680,89897
681,725070
682,1218379
683,57959
684,1150301
685,26579
686,111842
687,107449
688,646514
689,605124
690,570599
691,370368
692,100688
693,106162
694,55225
695,602735
696,73386
697,104439
698,63116
699,164964
700,1023016
701,94994
702,108967
703,712428
704,155894
705,839038
706,189638
707,1243808
708,1063338
709,194840
710,1637878
711,980098
712,237818
713,278933
714,293795
715,626068
716,1141922
717,206317
718,839070
719,1563677
720,244279
721,648554
722,956234
723,914113
724,464510
725,1095596
726,943504
727,1211214
728,1196389
729,511879
730,293823
731,337549
732,972694
733,720421
734,951341
735,960658
736,1543862
737,300910
738,589006
739,1936751
740,354833
741,2156006
742,434160
743,643019
744,764699
745,816474
746,914612
747,563262
748,179794
749,799504
750,941666
751,992922
752,956867
753,565590
754,949227
755,1197260
756,756960
757,1181399
758,1345160
759,954212
760,751773
761,140240
762,748484
763,161922
764,1501069
765,755994
766,95012
767,870982
768,112702
769,756863
770,1564085
771,171076
772,1758885
773,221775
774,1021583
775,616303
776,1747872
777,144211
778,282343
779,530596
780,954667
781,150489
782,1361294
783,138900
784,787554
785,965347
786,362654
787,548520
788,387215
789,265746
790,814280
791,365322
792,554147
793,960190
794,941612
795,738377
796,814648
797,296697
798,610590
799,857301
800,132633
801,1410096
802,109888
803,213879
804,619234
805,113525
806,166679
807,618605
808,180913
809,644974
810,670251
811,951532
812,934654
813,143229
814,808455
815,758842
816,817348
817,146517
818,690969
819,160853
820,802337
821,382156
822,139699
823,959730
824,998095
825,248728
826,652551
827,179887
828,1273492
829,171687
830,903435
831,856312
832,911834
833,268008
834,1164387
835,122478
836,840583
837,109358
838,797918
839,923122
840,134390
841,487236
842,172562
843,646580
844,145809
845,74332
846,903556
847,248517
848,113570
849,160139
850,266033
851,687308
852,774051
853,166192
854,261657
855,555693
856,1132114
857,335068
858,1406255
859,639928
860,882442
861,138243
862,385186
863,737072
864,172175
865,937390
866,196990
867,759154
868,348888
869,144720
870,996757
871,938274
872,160463
873,372210
874,933073
875,173688
876,1262607
877,542116
878,448944
879,466661
880,901336
881,179667
882,352431
883,928506
884,142834
885,787520
886,402078
887,496241
888,1549856
889,259625
890,687424
891,135115
892,779454
893,1053371
894,220065
895,99068
896,920567
897,88445
898,860380
899,988589
900,192101
901,1337134
902,108181
903,818889
904,150064
905,201834
906,1520680
907,114265
908,630317
909,769991
910,128889
911,823968
912,147337
913,764181
914,1561827
915,136385
916,1092971
917,561957
918,455868
919,551744
920,150595
921,429032
922,889997
923,162017
924,760095
925,953120
926,1062845
927,439562
928,167185
929,1113084
930,544509
931,431415
932,566473
933,1610629
934,475348
935,401876
936,180004
937,780324
938,913285
939,1561297
940,1070463
941,174115
942,1533522
943,44383
944,71507
945,1344079
946,60554
947,40742
948,850587
949,75401
950,49282
951,872517
952,1456831
953,597123
954,370790
955,135139
956,774928
957,118016
958,807221
959,760651
960,766083
961,928733
962,165396
963,864902
964,321467
965,279045
966,4315789
967,797464
968,82425
969,843401
970,207807
971,844866
972,984926
973,89510
974,779958
975,97593
976,1385439
977,72872
978,39779
979,777577
980,139182
981,832728
982,979340
983,514857
984,93236
985,780028
986,144368
987,817203
988,180855
989,791403
990,543577
991,123666
992,794590
993,970039
994,906358
995,181779
996,849722
997,570564
998,1095466
999,766106
1000,150276
1001,769050
1002,126981
1003,357985
1004,939265
1005,221839
1006,810821
1007,264031
1008,618178
1009,1615957
1010,913440
1011,1208521
1012,732483
1013,974151
1014,1750429
1015,735461
1016,1280356
1017,589817
1018,393938
1019,517683
1020,479267
1021,978779
1022,1199194
1023,753768
1024,327264
1025,448227
1026,1638281
1027,936730
1028,974908
1029,973696
1030,963419
1031,528897
1032,587790
1033,387439
1034,889578
1035,959712
1036,957791
1037,759677
1038,741646
1039,922325
1040,916497
1041,1028455
1042,1485212
1043,487065
1044,431107
1045,930673
1046,985719
1047,925043
1048,510945
1049,1210812
1050,670542
1051,1569182
1052,923475
1053,230382
1054,776938
1055,953656
1056,999385
1057,248547
1058,635887
1059,1538489
1060,324211
1061,514335
1062,1023544
1063,834049
1064,114137
1065,1352299
1066,67199
1067,1122732
1068,726838
1069,81319
1070,59271
1071,826884
1072,543239
1073,967215
1074,509220
1075,494153
1076,828194
1077,1004381
1078,1515045
1079,1211958
1080,750239
1081,1012939
1082,274134
1083,1247665
1084,829850
1085,1188647
1086,754449
1087,1106628
1088,1344512
1089,979184
1090,218791
1091,719396
1092,913487
1093,952564
1094,572328
1095,903374
1096,1043975
1097,909266
1098,978531
1099,166261
1100,293003
1101,1321785
1102,615499
1103,1221152
1104,756804
1105,432991
1106,1090715
1107,936508
1108,145274
1109,209656
1110,478102
1111,26197980
1112,2187858
1113,341535
1114,1437989
1115,8710510
1116,5968550
1117,2182653
1118,1015402
1119,773814
1120,1682726
1121,1128579
1122,3539564
1123,1939060
1124,932241
1125,61690937
1126,22079228
1127,906173
1128,315306
1129,89892
1130,708836
1131,86684
1132,194098
1133,4948278
1134,11164162
1135,1008966
1136,961201
1137,486611
1138,210436
1139,14765024
1140,14902492
1141,13238281
1142,118852
1143,9589469
1144,841445
1145,4678372
1146,446023
1147,404567
1148,449046
1149,1023050
1150,2114158
1151,17473715
1152,1259364
1153,95183
1154,998159
1155,973214
1156,2653887
1157,1941779
1158,1068195
1159,464277
1160,2425005
1161,1935413
1162,1309766
1163,1814290
1164,1336672
1165,10103703
1166,1790699
1167,122060521
1168,731710
1169,333871
1170,685565
1171,12254597
1172,309645
1173,3645365
1174,989718
1175,198576
1176,1619784
1177,109406
1178,1403407
1179,5642063
1180,873487
1181,6193128
1182,2841368
1183,3514721
1184,373221
1185,15522811
1186,3913474
1187,720491
1188,972716
1189,827020
1190,2140273
1191,864899
1192,364675
1193,107787
1194,1157907
1195,1262387
1196,1955050
1197,1001680
1198,1034656
1199,2778326
1200,1993638
1201,1594511
1202,8496540
1203,881654
1204,7826522
1205,1078264
1206,197251
1207,1551032
1208,7621559
1209,5539594
1210,1193689
1211,1201490
1212,396864
1213,317461
1214,7838512
1215,1056894
1216,4106633
1217,673913
1218,48659182
1219,1315108
1220,35359729
1221,28955448
1222,2252597
1223,1630982
1224,19997407
1225,17440561
1226,67287
1227,14867354
1228,15196454
1229,14137916
1230,12981880
1231,757976
1232,9608017
1233,787731
1234,6042361
1235,347238
1236,1934112
1237,1043552
1238,621865
1239,771914
1240,12978819
1241,871357
1242,74888
1243,991026
1244,557327
1245,2645595
1246,1213012
1247,3536532
1248,7800392
1249,7381238
1250,1116165
1251,838550
1252,2110732
1253,6092810
1254,1070178
1255,8676482
1256,1188647
1257,3914564
1258,1452664
1259,496892
1260,2108154
1261,1883549
1262,1606026
1263,854096
1264,369507
1265,1525954
1266,807938
1267,209162
1268,19132507
1269,1560438
1270,1094835
1271,10144858
1272,1079611
1273,774789
1274,1081409
1275,90674317
1276,11544519
1277,358933
1278,5449042
1279,1993790
1280,1001120
1281,1004932
1282,1972063
1283,851099
1284,1599882
1285,9388194
1286,97894383
1287,11767905
1288,417705
1289,541070
1290,7153973
1291,6961787
1292,6345046
1293,3423784
1294,533546
1295,86251
1296,612608
1297,84846
1298,566245
1299,917030
1300,1491621
1301,134914
1302,626322
1303,129376
1304,869017
1305,85557
1306,728265
1307,1031284
1308,69750
1309,1414901
1310,88281
1311,949572
1312,145140
1313,667810
1314,1007277
1315,517904
1316,165568
1317,739601
1318,153620
1319,853659
1320,200583
1321,691836
1322,1597727
1323,215773
1324,683567
1325,117408
1326,947770
1327,784926
1328,520592
1329,170670
1330,803950
1331,166374
1332,1768749
1333,112201
1334,2331826
1335,413160
1336,508453
1337,113375
1338,834363
1339,934678
1340,603954
1341,149051
1342,749062
1343,916733
1344,98485
1345,1415020
1346,195070
1347,810328
1348,959457
1349,155478
1350,786793
1351,133722
1352,982623
1353,1257448
1354,430526
1355,530435
1356,101359
1357,770170
1358,989282
1359,535884
1360,153652
1361,704982
1362,154550
1363,794277
1364,69464
1365,79632
1366,2288341
1367,76938
1368,38897
1369,829205
1370,118951
1371,814706
1372,207350
1373,312695
1374,1191913
1375,760981
1376,320896
1377,583806
1378,389167
1379,1055644
1380,150217
1381,785261
1382,218448
1383,777713
1384,860993
1385,146311
1386,407371
1387,162887
1388,743934
1389,41241
1390,846846
1391,88044
1392,862897
1393,533838
1394,217583
1395,977853
1396,119178
1397,496321
1398,205559
1399,141765
1400,1410995
1401,201706
1402,752236
1403,180481
1404,964485
1405,351720
1406,555726
1407,693246
1408,171062
1409,775294
1410,582776
1411,99487
1412,805584
1413,416970
1414,625857
1415,947585
1416,910042
1417,180769
1418,747839
1419,1000416
1420,583396
1421,127465
1422,749113
1423,159136
1424,780238
1425,908339
1426,283997
1427,350779
1428,905609
1429,1109973
1430,815669
1431,301931
1432,818810
1433,420203
1434,1013251
1435,1014112
1436,897082
1437,276119
1438,603269
1439,492616
1440,944347
1441,1193934
1442,494108
1443,245712
1444,966582
1445,469672
1446,957637
1447,877742
1448,204139
1449,208965
1450,447855
1451,198772
1452,326319
1453,235994
1454,834463
1455,867569
1456,1007942
1457,380774
1458,1066065
1459,467162
1460,358646
1461,161593
1462,903286
1463,888329
1464,1523921
1465,209689
1466,712632
1467,924877
1468,248644
1469,1030711
1470,1160139
1471,348958
1472,604126
1473,160010
1474,799111
1475,993662
1476,696042
1477,379094
1478,942165
1479,96954
1480,283185
1481,221019
1482,193926
1483,173677
1484,545799
1485,952043
1486,2126602
1487,978576
1488,876513
1489,549317
1490,1189068
1491,7568198
1492,873669
1493,61562753
1494,338274
1495,4858487
1496,314472
1497,505140
1498,3103185
1499,2303756
1500,2765762
1501,881485
1502,204106
1503,546775
1504,58134311
1505,1056869
1506,885843
1507,271992
1508,478768
1509,1202019
1510,125270
1511,6014686
1512,1918741
1513,2080400
1514,995740
1515,2325053
1516,2114857
1517,83151739
1518,1095688
1519,807301
1520,4318906
1521,2984992
1522,3680576
1523,923838
1524,307218
1525,4120898
1526,72710113
1527,1563627
1528,24143
1529,31791
1530,9544087
1531,425468
1532,177090
1533,665900
1534,67861
1535,1975859
1536,140139
1537,13352319
1538,596056
1539,11188836
1540,10629778
1541,318141
1542,423615
1543,336997
1544,2456129
1545,1022076
1546,123109
1547,6882244
1548,726775
1549,749523
1550,1049038
1551,818091
1552,1470785
1553,638435
1554,400452
1555,995630
1556,255458
1557,737055
1558,1442566
1559,970536
1560,915819
1561,789445
1562,177505
1563,5486010
1564,1721906
1565,426102
1566,430729
1567,735429
1568,389021
1569,512267
1570,741043
1571,924268
1572,63345
1573,2511269
1574,145085
1575,716129
1576,82957
1577,151976
1578,1066151
1579,145929
1580,390373
1581,208241
1582,705743
1583,957868
1584,948287
1585,135487
1586,1342862
1587,220283
1588,910253
1589,975320
1590,834188
1591,183997
1592,1295171
1593,144258
1594,1032115
1595,656934
1596,948732
1597,931791
1598,540506
1599,458438
1600,735152
1601,764048
1602,905400
1603,958935
1604,1523404
1605,247814
1606,873595
1607,726893
1608,389571
1609,653373
1610,679309
1611,926707
1612,958836
1613,754805
1614,954270
1615,330864
1616,178204
1617,1243281
1618,647452
1619,977872
1620,158916
1621,766446
1622,553969
1623,198954
1624,733658
1625,414531
1626,482765
1627,1040081
1628,1337811
1629,152143
1630,83913
1631,662573
1632,337723
1633,652921
1634,943108
1635,776829
1636,689296
1637,185235
1638,978091
1639,911135
1640,474126
1641,993056
1642,843390
1643,87221
1644,815350
1645,66483
1646,167860
1647,327634
1648,1181982
1649,780910
1650,157510
1651,745818
1652,994313
1653,140311
1654,1634904
1655,663167
1656,941693
1657,205628
1658,713636
1659,668926
1660,1028910
1661,814284
1662,303890
1663,583922
1664,898314
1665,171765
1666,1338727
1667,431635
1668,645682
1669,1355058
1670,242833
1671,916050
1672,756708
1673,166073
1674,253030
1675,419168
1676,431156
1677,504566
1678,195291
1679,1367813
1680,894848
1681,135488
1682,781757
1683,953871
1684,972509
1685,447728
1686,176801
1687,765185
1688,175476
1689,432616
1690,258147
1691,307158
1692,1350600
1693,907816
1694,179990
1695,687713
1696,900707
1697,167948
1698,1389636
1699,211949
1700,781719
1701,878439
1702,1153693
1703,793779
1704,425572
1705,131573
1706,829015
1707,109365
1708,188177
1709,587401
1710,111001
1711,1377307
1712,107189
1713,841238
1714,95723
1715,1020389
1716,332686
1717,1939307
1718,883299
1719,1137028
1720,768100
1721,3737822
1722,10055627
1723,175957
1724,2477060
1725,308991
1726,418111
1727,1404706
1728,9248733
1729,1926400
1730,773431
1731,844627
1732,2545358
1733,2010559
1734,148356
1735,2367988
1736,1750157
1737,29109504
1738,607337
1739,533179
1740,387741
1741,3853009
1742,19330806
1743,635534
1744,13851335
1745,12673675
1746,11105150
1747,10035366
1748,8942642
1749,650518
1750,1346171
1751,821705
1752,675318
1753,490946
1754,390331
1755,1029013
1756,112260
1757,208055
1758,4875002
1759,2483092
1760,8438011
1761,1007191
1762,1480296
1763,14216316
1764,1402478
1765,1045946
1766,1450078
1767,3326977
1768,9516469
1769,165967671
1770,2979747
1771,1140403
1772,9240893
1773,366159
1774,1054474
1775,754884
1776,2515857
1777,755954
1778,5376563
1779,6544807
1780,858589
1781,69752288
1782,1356314
1783,896929
1784,946690
1785,926614
1786,1547278
1787,879783
1788,661161
1789,710037
1790,1038764
1791,22995176
1792,21901446
1793,1088496
1794,897232
1795,655589
1796,1442061
1797,11000449
1798,9438447
1799,798563
1800,4315602
1801,1344669
1802,525175
1803,246291
1804,340216
1805,112343
1806,713969
1807,3584554
1808,963990
1809,289154
1810,410069
1811,163007
1812,948898
1813,10009423
1814,717992
1815,13997140
1816,713560
1817,835547
1818,138010
1819,3463415
1820,2065092
1821,505502
1822,1234167
1823,1128546
1824,784365
1825,202117
1826,460484
1827,621363
1828,798971
1829,7742801
1830,19479771
1831,659076
1832,166514285
1833,101906660
1834,398953
1835,100240163
1836,372986
1837,1687648
1838,326944
1839,1325382
1840,877598
1841,746345
1842,286717
1843,850680
1844,77597807
1845,2383505
1846,1631224
1847,1050994
1848,645053
1849,65932487
1850,752219
1851,1222564
1852,992872
1853,883889
1854,1034014
1855,848269
1856,915161
1857,49983177
1858,260657
1859,869793
1860,862185
1861,1574502
1862,24729744
1863,842736
1864,785121
1865,478483
1866,17792771
1867,15376228
1868,14971552
1869,12446079
1870,739793
1871,9344405
1872,7255148
1873,6431386
1874,5861638
1875,197302
1876,389177
1877,2105332
1878,1878239
1879,283858
1880,974400
1881,140214
1882,381988
1883,131486
1884,366243
1885,371362
1886,109794
1887,199954
1888,87729
1889,496755
1890,37990
1891,3834369
1892,1201507
1893,585829
1894,405327
1895,519487
1896,63129
1897,23609
1898,505273
1899,96944
1900,730712
1901,986675
1902,465327
1903,68361
1904,818134
1905,6502288
1906,315783
1907,603109
1908,36918
1909,63810
1910,782439
1911,35961
1912,59221
1913,444523
1914,457240
1915,401559
1916,36088
1917,54923
1918,19700
1919,718096
1920,73462
1921,540062
1922,67484
1923,168050
1924,703560
1925,63227
1926,67013
1927,2226759
1928,45629
1929,223736
1930,904307
1931,65596
1932,704975
1933,76095
1934,863025
1935,497061
1936,330456
1937,660549
1938,83688
1939,292259
1940,535814
1941,947137
1942,783038
1943,702700
1944,153352
1945,771803
1946,462931
1947,1080111
1948,1172187
1949,802778
1950,877233
1951,143917
1952,881587
1953,903016
1954,537348
1955,533497
1956,956489
1957,899662
1958,192010
1959,780224
1960,1298343
1961,930976
1962,966674
1963,283600
1964,532090
1965,983382
1966,449821
1967,138566
1968,439938
1969,90103
1970,266718
1971,247864
1972,676740
1973,1497492
1974,223950
1975,735581
1976,962389
1977,199001
1978,1221746
1979,1018705
1980,888361
1981,211585
1982,726727
1983,139249
1984,775891
1985,1848691
1986,639983
1987,1022938
1988,257504
1989,646728
1990,267607
1991,1211870
1992,941720
1993,242799
1994,1630261
1995,138505
1996,806786
1997,535819
1998,106915
1999,833048
2000,113374
2001,799181
2002,101588
2003,817552
2004,573571
2005,219158
2006,727993
2007,906546
2008,153676
2009,889934
2010,99302
2011,379999
2012,981651
2013,125210
2014,826477
2015,156915
2016,504064
2017,1091518
2018,767911
2019,921774
2020,191749
2021,723039
2022,978169
2023,1713772
2024,12621629
2025,301448
2026,961742
2027,94316
2028,1418725
2029,1013458
2030,125521
2031,896120
2032,96649
2033,785774
2034,156896
2035,320606
2036,947651
2037,143331
2038,165844
2039,1719637
2040,114377
2041,1274078
2042,99583
2043,852107
2044,44127
2045,45158
2046,809242
2047,857428
2048,618110
2049,138555
2050,798165
2051,82695
2052,833364
2053,77062
2054,888856
2055,472673
2056,52395
2057,1026234
2058,742641
2059,220586
2060,771702
2061,65079
2062,1458079
2063,89496
2064,785849
2065,146255
2066,154158
2067,694146
2068,183456
2069,298274
2070,125503
2071,794031
2072,223475
2073,850333
2074,958367
2075,164711
2076,1334948
2077,187686
2078,1163688
2079,467613
2080,140877
2081,763505
2082,491993
2083,149770
2084,910710
2085,978269
2086,254250
2087,613134
2088,1552394
2089,142465
2090,818050
2091,228825
2092,639833
2093,1000022
2094,1467124
2095,157502
2096,734167
2097,206174
2098,676082
2099,1108966
2100,1365233
2101,109463
2102,830865
2103,183550
2104,743178
2105,138252
2106,795085
2107,902223
2108,609591
2109,975891
2110,147289
2111,765584
2112,942450
2113,540542
2114,1044368
2115,882348
2116,987738
2117,244457
2118,775583
2119,331474
2120,993711
2121,945298
2122,261187
2123,642606
2124,933466
2125,786162
2126,802028
2127,909173
2128,705615
2129,234327
2130,333048
2131,1328448
2132,351682
2133,946623
2134,942120
2135,449488
2136,480999
2137,1004459
2138,975738
2139,1143990
2140,761872
2141,976711
2142,388238
2143,1250999
2144,740186
2145,1229673
2146,668413
2147,911292
2148,702873
2149,844594
2150,1748728
2151,89042
2152,1817834
2153,608613
2154,978990
2155,59061
2156,876483
2157,74332
2158,981969
2159,103273
2160,151253
2161,88840
2162,910590
2163,124971
2164,786538
2165,111592
2166,981104
2167,612775
2168,1001556
2169,121500
2170,813209
2171,969769
2172,221621
2173,1310670
2174,256680
2175,719490
2176,891795
2177,1010004
2178,273256
2179,2168478
2180,355532
2181,1534190
2182,231706
2183,1663314
2184,516389
2185,966907
2186,259790
2187,1031301
2188,1126987
2189,338175
2190,635486
2191,130749
2192,817605
2193,950827
2194,968869
2195,217839
2196,1231157
2197,289150
2198,674203
2199,343351
2200,571582
2201,1125828
2202,1336891
2203,173699
2204,747950
2205,956102
2206,189548
2207,756776
2208,1547017
2209,135749
2210,785083
2211,1180552
2212,717337
2213,990438
2214,531270
2215,599320
2216,353901
2217,951829
2218,904572
2219,1144377
2220,1317895
2221,344823
2222,566909
2223,993783
2224,928579
2225,333986
2226,213525
2227,925809
2228,857737
2229,393418
2230,545774
2231,122194
2232,585468
2233,158463
2234,511579
2235,7514290
2236,5077572
2237,974887
2238,1878749
2239,5610080
2240,763623
2241,2562265
2242,1874670
2243,209342
2244,631201
2245,207813
2246,287399
2247,17596613
2248,1105528
2249,782145
2250,897138
2251,1869768
2252,2506140
2253,131009
2254,2796470
2255,2886784
2256,1739736
2257,8377744
2258,8316458
2259,747002
2260,1132400
2261,165235
2262,30784019
2263,4261122
2264,1969222
2265,1050331
2266,2832992
2267,2435776
2268,1880625
2269,108709
2270,15127112
2271,14740227
2272,12780067
2273,12537269
2274,1649801
2275,1117181
2276,6259200
2277,875990
2278,58184771
2279,77974
2280,24344898
2281,3352829
2282,2722942
2283,2493371
2284,1985453
2285,620209
2286,1769788
2287,9361081
2288,7733137
2289,5887505
2290,7313646
2291,3016875
2292,3936769
2293,374886
2294,138865
2295,269744
2296,6517973
2297,18943761
2298,16031787
2299,857696
2300,1209831
2301,1437155
2302,2719722
2303,894215
2304,425197
2305,354624
2306,23906184
2307,1441675
2308,18262466
2309,409097
2310,14128538
2311,1195678
2312,942650
2313,8192781
2314,444005
2315,698282
2316,985619
2317,661738
2318,379823
2319,1522057
2320,1372311
2321,1416223
2322,541206
2323,850338
2324,409079
2325,1584728
2326,1498733
2327,546436
2328,25482712
2329,960132
2330,23406025
2331,1248938
2332,46959268
2333,848482
2334,69867
2335,929328
2336,981093
2337,115141
2338,776557
2339,1530184
2340,62654
2341,865962
2342,40753
2343,49623
2344,800904
2345,38837
2346,52727
2347,387368
2348,71065
2349,37890
2350,851758
2351,94397
2352,727339
2353,1021203
2354,536621
2355,81415
2356,826855
2357,137041
2358,1836174
2359,100269
2360,111033
2361,273829
2362,150257
2363,871909
2364,905001
2365,171539
2366,790580
2367,1486810
2368,220652
2369,649116
2370,188725
2371,781991
2372,100910
2373,822316
2374,559527
2375,94366
2376,785460
2377,237866
2378,726789
2379,922956
2380,161578
2381,2423224
2382,296387
2383,580863
2384,189764
2385,820358
2386,224566
2387,189674
2388,976259
2389,966361
