Iteration,Jitter_ns
187,-384496
188,3582484
189,1062470
190,9981032
191,4855463
192,14404288
193,-222412
194,6821567
195,3003513
196,19009003
197,9487319
198,12447203
199,-312300
200,2371659
201,13430385
202,-292078
203,330850783
204,4707416
205,15458795
206,5683594
207,493168
208,958186
209,2026301
210,12460592
211,-209896
212,14338637
213,26654
214,-774595
215,2400821
216,5212605
217,449403
218,3187991
219,14936597
220,31146572
221,6519253
222,13009749
223,-781726
224,12767921
225,17172503
226,4820729
227,10991309
228,7003800
229,15956263
230,-794424
231,20445711
232,-443574
233,3836054
234,25885395
235,-754231
236,3864118
237,15331219
238,30914905
239,4046819
240,26224307
241,39068068
242,-111846
243,1624297
244,1216360
245,1009432
246,3915711
247,32369274
248,20394969
249,220212
250,72977919
251,442583
252,361318
253,521222
254,454240
255,14685991
256,-20251
257,-515422
258,1351524
259,-309686
260,1992576
261,30127614
262,761898
263,-354479
264,10859019
265,2489707
266,-786140
267,192155
268,162427821
269,2126666
270,1937874
271,441139
272,6603107
273,1602123
274,-91686
275,22448404
276,320252
277,1983767
278,146168550
279,4920533
280,129024
281,48636912
282,28360748
283,664615
284,216872
285,4033367
286,6047145
287,10605060
288,23510788
289,23827791
290,8152419
291,-161549
292,268273
293,1968603
294,19258242
295,-159466
296,114141230
297,3914741
298,-506045
299,1436507
300,508197
301,14510709
302,717761
303,2238548
304,2219210
305,2125758
306,19796083
307,-640851
308,20216041
309,1155878
310,18522228
311,-295451
312,105714493
313,32081197
314,8739282
315,118378
316,106818
317,-366875
318,2744929
319,22179665
320,97378
321,2795615
322,7556524
323,30877827
324,19178554
325,11155484
326,-568603
327,20141049
328,723207
329,-815608
330,115076895
331,13662058
332,-37750
333,4737947
334,-405061
335,369197
336,18320241
337,372878
338,28611202
339,467103
340,179322054
341,1302990
342,1092720
343,29254735
344,11502649
345,23624461
346,6451216
347,-563152
348,40460159
349,-122855
350,26391
351,-483592
352,3392981
353,-518199
354,2353686
355,-67511
356,2009511
357,-53192
358,72444111
359,4681876
360,-387139
361,1039991
362,653528
363,-194336
364,5385170
365,-202787
366,-649759
367,5852520
368,13456284
369,-307714
370,41153882
371,2227686
372,1087606
373,-304041
374,264680
375,14428672
376,8621530
377,31085852
378,1287002
379,3000413
380,14439835
381,30837663
382,19730486
383,-128568
384,-721071
385,13842734
386,5919264
387,30697816
388,410167
389,1352859
390,711213
391,2440350
392,1968161
393,-227080
394,4844038
395,13035952
396,877831
397,-823152
398,53846540
399,1119171
400,36281883
401,20581198
402,3010852
403,27161471
404,2215542
405,14541642
406,-175305
407,2740032
408,-416850
409,659707
410,-609622
411,31960101
412,602426
413,13951917
414,-491167
415,2307449
416,1494524
417,-797580
418,-43200
419,2268425
420,2485053
421,16940411
422,-734829
423,9844989
424,-14000
425,-805705
426,139479023
427,1381585
428,31144067
429,3574751
430,145128
431,-332813
432,12733436
433,2604949
434,-714733
435,2522847
436,69857
437,-623129
438,39257
439,1155263
440,1527269
441,1039818
442,21923606
443,-597275
444,20163319
445,17638672
446,10989447
447,176072
448,20609162
449,-643521
450,7862885
451,10998105
452,-618994
453,18623633
454,907771
455,-769279
456,8856800
457,10541630
458,-374907
459,38845174
460,1320133
461,20574666
462,-751410
463,30690813
464,-560392
465,3511262
466,14161735
467,42779
468,2183715
469,99280706
470,50879868
471,38917783
472,19040790
473,6937357
474,825660
475,243464
476,125419
477,8160922
478,1575991
479,58335276
480,-344792
481,252426
482,1594765
483,42804620
484,763416
485,2962654
486,2364943
487,-184971
488,-372351
489,21473470
490,-84366
491,-269628
492,84160670
493,3698391
494,224998
495,-420000
496,878052
497,928069
498,-444169
499,629236
500,10894527
501,552003
502,1515243
503,832262
504,18274
505,-623330
506,139705682
507,1996800
508,3493259
509,3511295
510,14363913
511,-221987
512,14790617
513,349054
514,13472661
515,-288888
516,10683381
517,-7466
518,2085758
519,2118452
520,-241309
521,1731704
522,-129444
523,-26544
524,2284553
525,-213638
526,12677542
527,-40682
528,178955
529,6505131
530,2089219
531,2339695
532,4576506
533,3863315
534,15774106
535,1556680
536,3600509
537,2399619
538,79370249
539,3072656
540,22259725
541,-907152
542,3371036
543,16120274
544,-404788
545,497885
546,-494876
547,258293
548,5999544
549,15656639
550,14263081
551,20648545
552,129230
553,5128400
554,41776523
555,-456724
556,2800464
557,632379
558,1995029
559,-748923
560,24557157
561,187138
562,11824797
563,1776489
564,62578
565,25006115
566,-533159
567,20393260
568,18465733
569,3009544
570,2983731
571,3357552
572,20653780
573,-794736
574,787010
575,26950623
576,-318714
577,467587
578,904397
579,7986485
580,-1047669
581,3093417
582,5850485
583,-713222
584,3069521
585,2970882
586,3256203
587,2884874
588,2888440
589,2757122
590,20092559
591,13790246
592,-380194
593,24165475
594,-485950
595,30471152
596,-515940
597,20328540
598,30850975
599,15684708
600,3006046
601,-16692
602,-797013
603,1802080
604,27897732
605,2626200
606,166393835
607,437209
608,9538739
609,-714588
610,30734383
611,-720220
612,14817011
613,4589395
614,17472850
615,24723674
616,9083094
617,-550349
618,17087837
619,22517312
620,1817816
621,-610329
622,38993430
623,2187232
624,449052
625,440305
626,1302524
627,-226397
628,1483996
629,8759739
630,474268
631,18916486
632,17899
633,19830716
634,-584240
635,32691370
636,-306908
637,3686104
638,2038339
639,9185215
640,975635
641,8412870
642,1474196
643,3223033
644,13796848
645,598019
646,2210281
647,3314901
648,2892451
649,2806273
650,2832557
651,101991978
652,5180018
653,1592209
654,-578892
655,1511793
656,-110141
657,-200329
658,3286568
659,-518659
660,65943076
661,110255
662,26656654
663,1414029
664,-91871
665,1830213
666,-471631
667,837887
668,10785076
669,270539
670,37172589
671,686204
672,-137315
673,126948404
674,4428209
675,28178364
676,20546849
677,1147833
678,28544752
679,-367316
680,579849
681,18511946
682,-505537
683,1813227
684,27763331
685,-581184
686,31023466
687,30987098
688,9812451
689,6995647
690,1893348
691,-716175
692,30829459
693,-784631
694,11784258
695,7542089
696,31295896
697,20615813
698,16484546
699,-496217
700,3841809
701,8380318
702,1725111
703,162167145
704,1016362
705,732300
706,740459
707,-815414
708,1658406
709,17816118
710,-201624
711,43586019
712,5141580
713,11954579
714,2811067
715,16766455
716,-582234
717,30636155
718,-546151
719,3041111
720,-163184
721,473935
722,6467768
723,125738
724,631254
725,-482637
726,112832
727,-359690
728,2589923
729,8443161
730,1393393
731,18003724
732,670991
733,2244526
734,5117991
735,1931842
736,44057930
737,180667
738,-366304
739,-199317
740,2860717
741,19593028
742,-523236
743,869511
744,71635823
745,2955363
746,-454867
747,343047
748,120681856
749,15716878
750,-91753
751,-440525
752,1672470
753,2694781
754,19034439
755,-584882
756,25790299
757,-104813
758,195472454
759,11643682
760,9607097
761,10615324
762,14897624
763,2262813
764,-135218
765,20362205
766,20336661
767,706564
768,14676003
769,795126
770,924569
771,37762
772,2240765
773,2097592
774,-152874
775,3021909
776,70902535
777,4512233
778,1691713
779,2700598
780,40175790
781,12757297
782,995249
783,-803524
784,138179274
785,6605696
786,-233455
787,20640795
788,1194453
789,18634745
790,3786442
791,-797880
792,1107777
793,471832
794,20292826
795,819201
796,-688374
797,3362007
798,-364263
799,2468909
800,2389536
801,1584319
802,5879020
803,1662779
804,868923
805,-632246
806,58190616
807,894276
808,162485323
809,-224178
810,-399648
811,531223
812,1725795
813,2621149
814,732860
815,-694873
816,2270097
817,2109603
818,-163127
819,211212651
820,2611439
821,5632779
822,167004
823,43111967
824,20596571
825,-671040
826,20071039
827,3212288
828,48966349
829,35593
830,559043
831,2460584
832,6404702
833,508435
834,15832018
835,8742356
836,381324
837,65120758
838,-97532
839,3529404
840,-247504
841,1733913
842,138371
843,1277954
844,4137612
845,11602715
846,1158288
847,-517632
848,3044699
849,2799136
850,-389186
851,-140476
852,782849
853,65149462
854,1558615
855,-117987
856,2649965
857,2651553
858,2351289
859,-12965
860,689644
861,1909642
862,5918971
863,457065
864,4380984
865,8180572
866,-598529
867,31993509
868,-296622
869,1719393
870,62505578
871,-511319
872,1764980
873,415640
874,537739
875,1047348
876,1403963
877,1246840
878,10962854
879,1407734
880,52758204
881,1822917
882,4121769
883,2429096
884,3116069
885,-737741
886,1869633
887,8197872
888,50256371
889,3746633
890,6148265
891,196877
892,-420462
893,68967036
894,200613
895,2272793
896,3516655
897,1956689
898,3719753
899,-251715
900,623934
901,538048
902,16753911
903,1060055
904,18720004
905,20395959
906,1867016
907,-344463
908,17913
909,1928543
910,23455652
911,-265905
912,155848285
913,455627
914,1316215
915,650675
916,2465408
917,15155650
918,3742257
919,2083194
920,978646
921,-805309
922,30016111
923,2157600
924,2227847
925,-68857
926,15276415
927,-582967
928,20210416
929,9929070
930,20170175
931,12507721
932,7154810
933,30958648
934,20663808
935,-605134
936,16837888
937,2430527
938,30965071
939,3476499
940,-161565
941,25725888
942,349057
943,-662741
944,98818486
945,40757060
946,527159
947,3142640
948,27930279
949,714691
950,16911
951,3588212
952,3601871
953,855954
954,669319
955,2796582
956,27662246
957,-52839
958,2126447
959,2143631
960,10430736
961,12108574
962,3654106
963,2279668
964,-510348
965,2229286
966,-502323
967,147380717
968,18510645
969,4012274
970,-788008
971,13328767
972,2836471
973,21732145
974,570502
975,-549778
976,1526270
977,922826
978,24555582
979,3788216
980,-653661
981,51823176
982,1105625
983,303001
984,3750143
985,29752766
986,20819416
987,-662552
988,41081872
989,18741106
990,768622
991,-604011
992,9852423
993,3765777
994,-621719
995,52249884
996,15381090
997,-194146
998,149002013
999,7807343
1000,21982534
1001,56636934
1002,11838881
1003,3914400
1004,30806258
1005,6264499
1006,13519225
1007,20524877
1008,3364287
1009,146825460
1010,10907627
1011,-790488
1012,1242664
1013,1810248
1014,23287926
1015,1721871
1016,123256727
1017,1488716
1018,30145746
1019,373544
1020,29947620
1021,104021
1022,109962112
1023,1389222
1024,-421778
1025,134557
1026,-283752
1027,66664686
1028,5881922
1029,-351889
1030,348424
1031,-704200
1032,10119984
1033,18639075
1034,33640
1035,31293515
1036,13790390
1037,48328375
1038,-132784
1039,1487007
1040,-422502
1041,2146472
1042,2867330
1043,2961008
1044,1569631
1045,798522
1046,1083560
1047,1099617
1048,2772570
1049,2514819
1050,70969118
1051,5868718
1052,-702079
1053,772773
1054,1259379
1055,298531
1056,23743200
1057,1823336
1058,313126
1059,-178136
1060,63791211
1061,345703
1062,2929845
1063,783375
1064,145399
1065,222812
1066,3016962
1067,2780165
1068,3056624
1069,3281087
1070,2472615
1071,3304945
1072,2577527
1073,3660848
1074,399715
1075,264355
1076,101497
1077,2583682
1078,19253252
1079,9392510
1080,1814790
1081,570727
1082,917365
1083,2000245
1084,1542512
1085,20324524
1086,8216913
1087,21957644
1088,-249337
1089,2065927
1090,-178758
1091,1011118
1092,-402439
1093,4071387
1094,8510947
1095,-733422
1096,9912559
1097,-870847
1098,38062419
1099,10328408
1100,59179
1101,-336655
1102,409330
1103,288326
1104,-513511
1105,162375418
1106,5496248
1107,-113255
1108,1415893
1109,21354848
1110,130687
1111,6632840
1112,-649060
1113,33465562
1114,26094259
1115,-510298
1116,20489533
1117,14198086
1118,45385602
1119,774678
1120,21137355
1121,12803016
1122,129552
1123,4382479
1124,-325489
1125,1220903
1126,-95874
1127,15536545
1128,1588003
1129,748715
1130,55657
1131,-12890
1132,1519858
1133,485310
1134,1616141
1135,120850
1136,18080878
1137,277474
1138,1446029
1139,995930
1140,1793607
1141,319071
1142,-538908
1143,-91221
1144,16199879
1145,1252156
1146,-444209
1147,378222
1148,2544342
1149,15017110
1150,231291
1151,3182519
1152,1952400
1153,2942509
1154,3309125
1155,-368489
1156,52733902
1157,9118933
1158,2758547
1159,2644230
1160,265069
1161,80746
1162,-103010
1163,373887
1164,36101837
1165,33438841
1166,88415
1167,1199985
1168,1244435
1169,757671
1170,2405755
1171,761168
1172,13614732
1173,92475780
1174,-10779
1175,458226
1176,61018
1177,9706935
1178,3334025
1179,-860640
1180,-734361
1181,3611801
1182,2255232
1183,1592389
1184,2084550
1185,-544926
1186,184201
1187,151466
1188,2907923
1189,10430869
1190,-826738
1191,10099489
1192,482354
1193,41019029
1194,962987
1195,2687060
1196,1833458
1197,1365527
1198,2515887
1199,2597018
1200,2717002
1201,2802127
1202,1974182
1203,1842888
1204,1020432
1205,2478926
1206,267808
1207,24379329
1208,-76204
1209,39392076
1210,1892617
1211,811019
1212,21139467
1213,234551
1214,147940192
1215,2832955
1216,2023652
1217,-128530
1218,808219
1219,197126
1220,890694
1221,15034488
1222,464175
1223,4240679
1224,-231503
1225,-296532
1226,2586676
1227,2031540
1228,127417456
1229,81277783
1230,278485990
1231,20614891
1232,-293568
1233,19951887
1234,5539923
1235,510453
1236,15205030
1237,-533693
1238,636529
1239,3413731
1240,1856164
1241,437390
1242,2324064
1243,1276751
1244,882964
1245,-831414
1246,20338165
1247,2795621
1248,17549923
1249,39884957
1250,35871422
1251,816360
1252,129669
1253,3302508
1254,1404585
1255,539674
1256,1431124
1257,329681
1258,10299294
1259,16007979
1260,2386593
1261,3107052
1262,3128439
1263,3022736
1264,1550572
1265,22027518
1266,10141954
1267,1393023
1268,1249787
1269,267938
1270,1400592
1271,1711852
1272,125661909
1273,8265228
1274,2083458
1275,5804418
1276,328626
1277,58238
1278,-63003
1279,48218
1280,-81188
1281,1037326
1282,15206444
1283,3632825
1284,761830
1285,24772897
1286,2800221
1287,-327810
1288,1486565
1289,-596918
1290,121980500
1291,5018234
1292,68535287
1293,981963
1294,-334105
1295,523531
1296,668997
1297,2263631
1298,30850501
1299,2729991
1300,23761707
1301,3468456
1302,1597611
1303,2932883
1304,46940279
1305,-409972
1306,35358
1307,79658380
1308,16903592
1309,1677361
1310,697512
1311,2542145
1312,3385625
1313,3246207
1314,1877414
1315,288907
1316,5943579
1317,-716067
1318,18815387
1319,10992452
1320,9723430
1321,-531693
1322,20204249
1323,18620913
1324,10988577
1325,-556554
1326,20478820
1327,-337959
1328,1360968
1329,2002101
1330,442212
1331,23562172
1332,-777923
1333,20671395
1334,3151956
1335,26788235
1336,3213057
1337,7002859
1338,8232350
1339,20825265
1340,27885460
1341,3137
1342,1396547
1343,28104923
1344,172250342
1345,-413654
1346,132889
1347,103599
1348,2498815
1349,-302339
1350,14711240
1351,14512286
1352,-118449
1353,10378154
1354,7167555
1355,2513274
1356,82075
1357,-754043
1358,161308855
1359,706455
1360,30595011
1361,-323304
1362,8033
1363,-357590
1364,359061
1365,2353357
1366,224357
1367,12372207
1368,4499609
1369,1127357
1370,23380596
1371,633782
1372,13018990
1373,41108
1374,83515773
1375,294259
1376,2055026
1377,80166613
1378,2241678
1379,3007377
1380,1927822
1381,243880
1382,1650890
1383,1881894
1384,10507023
1385,1529258
1386,1278750
1387,-323002
1388,954988
1389,107013978
1390,25781959
1391,3792688
1392,13385835
1393,23815098
1394,-270663
1395,36037187
1396,-154019
1397,1012503
1398,619896
1399,1523289
1400,30218751
1401,-549917
1402,33196126
1403,1106776
1404,858334
1405,1651369
1406,168202995
1407,1523958
1408,277690
1409,1001707
1410,2884636
1411,4126823
1412,5276232
1413,-250981
1414,4571647
1415,14319256
1416,291221
1417,14638840
1418,-637264
1419,2679361
1420,1848143
1421,3037282
1422,2665979
1423,4243859
1424,847877
1425,156498
1426,2857617
1427,-527355
1428,141325524
1429,305897
1430,-267621
1431,17741872
1432,2736055
1433,-478060
1434,-389653
1435,349158
1436,30651
1437,-51470
1438,30504218
1439,-1006082
1440,4690324
1441,1589439
1442,-133477
1443,34939156
1444,426246
1445,1196267
1446,2919883
1447,153359402
1448,2279232
1449,1659992
1450,314957
1451,1173747
1452,1484199
1453,2250669
1454,24145249
1455,31017160
1456,760105
1457,-803445
1458,38515240
1459,2676524
1460,18225878
1461,-107646
1462,3167234
1463,15719083
1464,2845145
1465,2372453
1466,-497861
1467,89670988
1468,231823
1469,2058457
1470,14404369
1471,19437935
1472,-355466
1473,29714845
1474,538435
1475,2148054
1476,-611737
1477,19807880
1478,1664643
1479,-62885
1480,2213609
1481,3378476
1482,916313
1483,5105961
1484,20314480
1485,-569877
1486,19979173
1487,1051768
1488,29114552
1489,20448039
1490,-309366
1491,34317150
1492,2964740
1493,848726
1494,827989
1495,648075
1496,-448891
1497,-90390
1498,326161
1499,36706574
1500,844986
1501,10165619
1502,-378212
1503,3034229
1504,32546425
1505,3799732
1506,2242572
1507,6265241
1508,1420468
1509,2303253
1510,-390966
1511,11629350
1512,10981067
1513,2869964
1514,104722857
1515,21267381
1516,-182987
1517,-218752
1518,-123485
1519,1767514
1520,21754755
1521,-725214
1522,11994004
1523,78745
1524,676676
1525,-646146
1526,2085349
1527,-11165
1528,863155
1529,199441
1530,54556326
1531,-805677
1532,770353
1533,-696053
1534,107869605
1535,594479
1536,244308
1537,427309
1538,1203669
1539,18086374
1540,-439881
1541,26812923
1542,13273700
1543,16733619
1544,2849191
1545,-671348
1546,20322436
1547,20516798
1548,-786709
1549,30651787
1550,-716731
1551,20313169
1552,10521439
1553,9050254
1554,947983
1555,10998402
1556,6679501
1557,20537964
1558,30862903
1559,165620
1560,1009508
1561,820634
1562,26424026
1563,1672605
1564,712149
1565,264747
1566,4355289
1567,9684285
1568,30864197
1569,20550549
1570,20601760
1571,784423
1572,18766383
1573,-574274
1574,2808475
1575,3005579
1576,12350176
1577,30865278
1578,9788338
1579,-564473
1580,30972516
1581,-253478
1582,30663663
1583,-669180
1584,5766157
1585,596529
1586,41377010
1587,-669573
1588,2934642
1589,3058295
1590,3115151
1591,2759479
1592,4024179
1593,2100495
1594,2954252
1595,3064399
1596,3075043
1597,2711619
1598,87355142
1599,3040805
1600,3357373
1601,321090
1602,1286597
1603,1897893
1604,3589508
1605,244225
1606,2874024
1607,9955912
1608,-480600
1609,3207980
1610,4630987
1611,1558798
1612,17978715
1613,20366615
1614,1789880
1615,17563994
1616,1103423
1617,14280566
1618,218589
1619,74173687
1620,3451768
1621,2815010
1622,3941553
1623,2052082
1624,3323984
1625,26605756
1626,26690158
1627,19317922
1628,521431
1629,193672
1630,-7712
1631,3371118
1632,15730364
1633,20519248
1634,-400978
1635,14430668
1636,-692125
1637,2605721
1638,26683070
1639,3812
1640,-36565
1641,2882025
1642,3547876
1643,3034432
1644,2159818
1645,93372578
1646,35666
1647,833831
1648,-9883
1649,684127
1650,356874
1651,4731797
1652,20329916
1653,30868575
1654,20669347
1655,-747496
1656,793750
1657,18635718
1658,19361653
1659,10597239
1660,15403859
1661,3002448
1662,328254
1663,30995755
1664,20571018
1665,1322820
1666,28634245
1667,1307733
1668,730261
1669,1135868
1670,107417
1671,1317868
1672,377996
1673,-678937
1674,20428493
1675,30862482
1676,662797
1677,1890721
1678,56702801
1679,3578449
1680,444885
1681,-398223
1682,3097294
1683,2882525
1684,3163053
1685,83907900
1686,1473134
1687,156855
1688,1458828
1689,80200
1690,2726513
1691,3000463
1692,2954043
1693,2820947
1694,3001504
1695,1012568
1696,1134263
1697,1462647
1698,1512587
1699,12138297
1700,1256544
1701,28920858
1702,1273257
1703,2557461
1704,3091858
1705,2603452
1706,8028213
1707,2120121
1708,1140339
1709,-58660
1710,55968895
1711,24574461
1712,1464690
1713,3570684
1714,2777656
1715,3400088
1716,2057787
1717,3709920
1718,2256922
1719,22110799
1720,122497
1721,3273135
1722,2884459
1723,2962519
1724,3199407
1725,2910741
1726,2527266
1727,7524705
1728,-143484
1729,1063564
1730,-135695
1731,344754
1732,1958006
1733,2290201
1734,444803
1735,1257654
1736,623229
1737,854466
1738,398352
1739,1720580
1740,366205
1741,2304968
1742,-45636
1743,-566702
1744,2332512
1745,2393728
1746,161256
1747,1840929
1748,12730373
1749,-581420
1750,16789546
1751,234976
1752,86039159
1753,3238521
1754,2965410
1755,3637607
1756,-596633
1757,1587371
1758,25174
1759,778837
1760,806197
1761,1667616
1762,1270344
1763,525172
1764,780793
1765,14474898
1766,47163015
1767,332332
1768,2014117
1769,-510270
1770,357704
1771,-82295
1772,526966
1773,27719988
1774,2203184
1775,17250448
1776,739312
1777,11006848
1778,17419900
1779,-241893
1780,38476498
1781,409518
1782,182290
1783,949325
1784,88681285
1785,-697884
1786,593979
1787,-395351
1788,7594162
1789,377122
1790,1624954
1791,3668741
1792,-455904
1793,399211
1794,3538775
1795,499828
1796,-102566
1797,-417054
1798,905068
1799,27209502
1800,284248
1801,49121990
1802,7140169
1803,1329681
1804,144472
1805,26699482
1806,11182839
1807,2502048
1808,-143735
1809,1652816
1810,1211363
1811,17619356
1812,674758
1813,288687
1814,10758
1815,603785
1816,628496
1817,429394
1818,20508624
1819,793755
1820,26977522
1821,13037
1822,-763765
1823,1978956
1824,13411575
1825,2660446
1826,-49684
1827,248399
1828,2178719
1829,426332
1830,13952208
1831,60885549
1832,962456
1833,-610344
1834,102745381
1835,-633431
1836,15439752
1837,71488
1838,173049
1839,914398
1840,-475753
1841,26885322
1842,1830964
1843,156828
1844,2110496
1845,264395
1846,-445922
1847,1428452
1848,-84812
1849,414946
1850,4384334
1851,10796660
1852,2826059
1853,805764
1854,-704892
1855,471306
1856,-319973
1857,19112622
1858,62095114
1859,-169619
1860,2256944
1861,510291
1862,2451280
1863,960815
1864,-60743
1865,3055272
1866,4585072
1867,9876450
1868,4375740
1869,9623751
1870,7007242
1871,12475038
1872,-306454
1873,822943
1874,39465284
1875,10545392
1876,9206817
1877,8803674
1878,10889906
1879,-368850
1880,8591679
1881,20372650
1882,252457
1883,22164467
1884,-768035
1885,83190369
1886,3296705
1887,15034415
1888,10277237
1889,996369
1890,7290525
1891,-89453
1892,23837814
1893,25343453
1894,-117124
1895,89993
1896,2723188
1897,3609385
1898,11843917
1899,9493542
1900,390163
1901,111807779
1902,13747910
1903,-729566
1904,13810247
1905,5581517
1906,31161142
1907,-586337
1908,20199543
1909,31020569
1910,-220032
1911,25790725
1912,241688
1913,2998312
1914,9765480
1915,-632557
1916,3577699
1917,3957510
1918,967437
1919,-604473
1920,88714429
1921,5524680
1922,2639043
1923,3615814
1924,3111378
1925,2540311
1926,2650268
1927,47947746
1928,4627371
1929,19733484
1930,20540516
1931,-742473
1932,5908611
1933,-322567
1934,12664100
1935,2166301
1936,141988431
1937,3734441
1938,25633343
1939,474883
1940,2518388
1941,-704526
1942,13820317
1943,5646360
1944,-493866
1945,3695204
1946,62346821
1947,5757305
1948,1660902
1949,-431557
1950,176555469
1951,1176913
1952,-763299
1953,4954599
1954,24181730
1955,4830674
1956,14835966
1957,-453726
1958,1288105
1959,17736122
1960,6732492
1961,33990361
1962,1729347
1963,-641710
1964,3794310
1965,2711958
1966,-577257
1967,103722838
1968,2598607
1969,1122142
1970,20483
1971,15317037
1972,-865750
1973,90715
1974,43826077
1975,139583749
1976,1566991
1977,40194563
1978,2958973
1979,22304821
1980,-309990
1981,75417511
1982,15487501
1983,1995590
1984,2738804
1985,3311609
1986,1613494
1987,440253
1988,2915390
1989,3129697
1990,2573479
1991,36570333
1992,1422807
1993,41343
1994,14039620
1995,771926
1996,-470208
1997,67978
1998,790852
1999,752322
2000,-796917
2001,15723536
2002,-287280
2003,10304138
2004,1684180
2005,4314351
2006,251645
2007,199855
2008,604634
2009,7001264
2010,3287486
2011,20590180
2012,-718111
2013,4724888
2014,414754
2015,23479061
2016,-625015
2017,20136882
2018,1099204
2019,18392384
2020,2431170
2021,3044126
2022,3271958
2023,2972224
2024,2776497
2025,3573546
2026,2512059
2027,2957343
2028,2829730
2029,3366267
2030,3123618
2031,2389714
2032,123092700
2033,9881
2034,42118
2035,182578
2036,-163641
2037,2034115
2038,582479
2039,12402944
2040,16694494
2041,-538024
2042,66722527
2043,-596174
2044,-15119
2045,-87808
2046,-28473
2047,731858
2048,2100659
2049,3110902
2050,3104478
2051,2829776
2052,2968431
2053,3127578
2054,2872029
2055,3063394
2056,2916873
2057,3111596
2058,769043
2059,354401
2060,1542374
2061,-62902
2062,272209
2063,391377
2064,-316314
2065,352018
2066,-205897
2067,187807
2068,-62114
2069,1286079
2070,13721830
2071,3336642
2072,-329224
2073,2454284
2074,12050444
2075,-977049
2076,2602099
2077,6177160
2078,36597
2079,10114973
2080,10877575
2081,658556
2082,5308452
2083,-231528
2084,34796321
2085,156859
2086,141691
2087,-168189
2088,520711
2089,281996
2090,974171
2091,3192670
2092,3012346
2093,2847644
2094,2935317
2095,2922805
2096,1790659
2097,181892
2098,2807130
2099,32030104
2100,1268584
2101,635479
2102,-811631
2103,2137621
2104,1256360
2105,979988
2106,948004
2107,748307
2108,3675723
2109,2758700
2110,2942368
2111,2456264
2112,91137072
2113,3803644
2114,-117125
2115,927692
2116,808145
2117,-223519
2118,1252562
2119,5823850
2120,11552868
2121,28934444
2122,9310946
2123,54955750
2124,2783495
2125,1636141
2126,559481
2127,3514278
2128,775814
2129,1337054
2130,227122
2131,1308303
2132,2657858
2133,-507947
2134,3388733
2135,22369897
2136,10708994
2137,171549
2138,34139604
2139,1991039
2140,173396
2141,3213617
2142,28532384
2143,816588
2144,6862597
2145,218647
2146,27069772
2147,1447163
2148,148729225
2149,2255572
2150,18684264
2151,8125795
2152,-2261
2153,755034
2154,2168956
2155,443671
2156,18114297
2157,3701166
2158,-364569
2159,477006
2160,-36327
2161,3755961
2162,26464157
2163,5072948
2164,1246790
2165,75023490
2166,1669264
2167,266268
2168,3099227
2169,1886090
2170,9515
2171,28161
2172,2193481
2173,3224714
2174,2863720
2175,2965159
2176,3063179
2177,2944675
2178,3014538
2179,2890181
2180,2845686
2181,2933337
2182,12683946
2183,2673045
2184,1987104
2185,2955755
2186,3272675
2187,2761809
2188,2577172
2189,2528154
2190,539586
2191,3210398
2192,9559534
2193,-236066
2194,126939
